source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
12,2511,0x0001,IN,/Block Initializing Vector (IV):Field,blob,11,4,4,4.000,-
12,2511,0x0001,IN,/Local Initializing Vector (IV):Field,blob,11,4,4,4.000,-
12,2511,0x0001,IN,/MapleStory# Version:Field,blob,11,4,4,4.000,-
12,2511,0x0001,IN,/Opcode:Int16,num,11,1,1,1.000,1:11
12,2511,0x0001,IN,/Packet Length:Field,blob,11,4,4,4.000,-
12,2511,0x0001,IN,/Patch Type:Byte,num,11,2,2,2.000,2:11
12,2511,0x0001,IN,/Raw Sequence:Int16,num,11,-27426,31731,892.182,-1037:1|-10415:1|-23454:1|-27426:1|-498:1|11159:1|1448:1|19066:1|31731:1|758:1|8482:1
12,2511,0x0001,IN,/Remote Initializing Vector (IV):Field,blob,11,4,4,4.000,-
12,2511,0x0001,OUT,/Locale?:Int16,num,11,0,0,0.000,0:11
12,2511,0x0001,OUT,/Unknown:Int16,num,11,74,74,74.000,74:11
12,2511,0x0001,OUT,/Version:Int32,num,11,2511,2511,2511.000,2511:11
12,2511,0x0004,OUT,/AccountId:Int64,num,11,113551,2.6008586829223726E+18,2127936399827218688.000,2600857238099519690:6|113551:2|2600858682922372473:2|2600439603657319595:1
12,2511,0x0004,OUT,/MachineId:Field,blob,11,16,16,16.000,-
12,2511,0x0004,OUT,/TokenA:Int32,num,11,30830074,1037188449,365602327.909,1037188449:1|108045042:1|174460248:1|30830074:1|33750612:1|382516296:1|410109986:1|489229601:1|579296160:1|698167939:1|78031200:1
12,2511,0x0004,OUT,/TokenB:Int32,num,11,3150848,450609720,156769885.909,136130358:1|136531278:1|177784356:1|246401519:1|3150848:1|33338760:1|409403484:1|450609720:1|49596100:1|5980178:1|75542144:1
12,2511,0x0005,IN,/Key:Int32,num,18,10243,454400,226491.833,283077:5|104862:2|104867:2|372682:2|10243:1|107429:1|341564:1|434703:1|454400:1|69116:1|79191:1
12,2511,0x0005,IN,/Unknown:Int32,num,18,1,1,1.000,1:18
12,2511,0x0005,IN,/function:Byte,num,18,0,0,0.000,0:18
12,2511,0x0005,IN,SomeKey/SomeKey:Field,blob,18,34,36,35.444,-
12,2511,0x0005,IN,SomeKey/size:Int16,num,18,34,36,35.444,36:11|35:4|34:3
12,2511,0x0006,IN,/unknown:Int32,num,207,10,1482,542.072,~other:137|19:2|340:2|40:2|55:2|58:2|68:2|10:1|115:1|117:1|126:1|136:1|140:1|144:1|148:1|161:1|169:1|178:1|181:1|195:1|211:1|217:1|227:1|228:1|23:1|242:1|25:1|253:1|259:1|27:1|271:1|274:1|280:1|289:1|290:1|299:1|305:1|308:1|319:1|322:1|343:1|352:1|37:1|38:1|396:1|41:1|472:1|48:1|489:1|499:1|508:1|518:1|568:1|57:1|578:1|588:1|597:1|606:1|617:1|628:1|637:1|77:1|78:1|96:1|97:1
2486,2511,0x0006,IN,/ping:Int32,num,207,10,1482,542.072,~other:137|19:2|340:2|40:2|55:2|58:2|68:2|10:1|115:1|117:1|126:1|136:1|140:1|144:1|148:1|161:1|169:1|178:1|181:1|195:1|211:1|217:1|227:1|228:1|23:1|242:1|25:1|253:1|259:1|27:1|271:1|274:1|280:1|289:1|290:1|299:1|305:1|308:1|319:1|322:1|343:1|352:1|37:1|38:1|396:1|41:1|472:1|48:1|489:1|499:1|508:1|518:1|568:1|57:1|578:1|588:1|597:1|606:1|617:1|628:1|637:1|77:1|78:1|96:1|97:1
2486,2511,0x0006,OUT,/ping:Int32,num,207,448,4953,1864.961,~other:141|2392:2|691:2|1007:1|1025:1|1108:1|1137:1|1164:1|1190:1|1218:1|1244:1|1269:1|1280:1|1322:1|2328:1|2463:1|2550:1|2625:1|2715:1|2821:1|2874:1|2966:1|3018:1|448:1|461:1|465:1|478:1|484:1|498:1|500:1|532:1|556:1|569:1|629:1|639:1|660:1|681:1|703:1|709:1|717:1|734:1|790:1|799:1|818:1|824:1|834:1|838:1|839:1|850:1|856:1|866:1|872:1|883:1|887:1|894:1|898:1|902:1|912:1|918:1|929:1|945:1|959:1|973:1|985:1|989:1
12,2511,0x000B,OUT,/Sequence:Int32,num,1137,2,4421,895.357,~other:980|10:3|11:3|12:3|13:3|43:3|44:3|45:3|46:3|47:3|48:3|49:3|50:3|51:3|52:3|53:3|54:3|55:3|56:3|57:3|58:3|59:3|60:3|61:3|62:3|63:3|64:3|65:3|66:3|9:3|14:2|15:2|16:2|17:2|18:2|19:2|20:2|21:2|22:2|23:2|24:2|25:2|26:2|27:2|28:2|29:2|30:2|31:2|32:2|33:2|34:2|35:2|36:2|37:2|38:2|39:2|40:2|41:2|42:2|67:2|68:2|69:2|70:2|71:2|72:2
12,2511,0x000C,OUT,/ClientTicks:Int32,num,11,49600,7007354,1611347.364,1015986:1|124796:1|1532484:1|2245601:1|4512791:1|49600:1|51133:1|515909:1|55139:1|614028:1|7007354:1
12,2511,0x000C,OUT,/ServerTicks:Int32,num,11,205291785,1808363289,849635337.818,1210862373:1|1510459289:1|1512211084:1|1542640847:1|1808363289:1|205291785:1|260387795:1|260878850:1|340765357:1|340778752:1|353349295:1
12,2511,0x000D,IN,/message:Byte,num,11,0,0,0.000,0:11
12,2511,0x0011,IN,/ServerTick:Int32,num,745,205291780,1808398319,994970217.934,~other:679|1808388967:3|1211603652:1|1510474561:1|1510544582:1|1512229520:1|1512230962:1|1512237149:1|1542641451:1|1542645375:1|1542647171:1|1542648548:1|1542650211:1|1542651863:1|1542653317:1|1542655018:1|1542656383:1|1542660058:1|1542662866:1|1542667631:1|1542669102:1|1542673756:1|1542675162:1|1542676593:1|1542678129:1|1542679631:1|1542681390:1|1542682803:1|1542691173:1|1542692549:1|1542696965:1|1542698546:1|1808363288:1|1808363904:1|1808366654:1|1808368381:1|1808369763:1|1808371166:1|1808372797:1|1808374181:1|1808377196:1|1808378802:1|1808380207:1|1808381812:1|1808383228:1|1808384818:1|1808389298:1|1808390754:1|1808392337:1|1808393686:1|1808395353:1|1808396863:1|1808398319:1|260898711:1|340795286:1|340799119:1|340842559:1|340862296:1|340869131:1|340873777:1|340904807:1|340917876:1|340919255:1|340936734:1|353349286:1
12,2511,0x0011,IN,/TimeOffset:Int32,num,745,-32400,-32400,-32400.000,-32400:745
