source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
12,2486,0x0010,IN,/MapId:Int32,num,7,1966147538,1966477778,1966383094.571,1966477778:2|1966147538:1|1966147794:1|1966476242:1|1966477010:1|1966477522:1
12,2486,0x0010,IN,/MigrationToken:Int32,num,7,9983488,715789008,283675110.429,143642895:1|20726706:1|286207100:1|379996080:1|429380496:1|715789008:1|9983488:1
12,2486,0x0010,IN,/Port:Int16,num,7,-29315,-29315,-29315.000,-29315:7
12,2486,0x0010,IN,/Unknown:Byte,num,7,67,190,137.143,128:3|190:2|129:1|67:1
12,2486,0x0010,IN,/Unknown:Int32,num,7,195312,285220484,100831264.286,285220484:2|67351051:2|195312:1|238281:1|242187:1
12,2486,0x0010,IN,/message:Byte,num,7,0,0,0.000,0:7
12,2486,0x0011,IN,/ServerTick:Int32,num,753,-2099526042,1816903716,848370539.405,~other:689|-1418895903:1|-1418907653:1|-1418963802:1|-1418981891:1|-1435075809:1|-1440140927:1|-1588570460:1|-1588580482:1|-1588586617:1|-1624246304:1|-1636396494:1|1054360113:1|1064679525:1|1064688479:1|1505443721:1|1508874587:1|1508887832:1|1508891447:1|1508911297:1|1508913518:1|1508917132:1|1508923149:1|1508935274:1|1508944003:1|1508946413:1|1796530670:1|1796555535:1|1796632902:1|1796642029:1|1796706865:1|1796807805:1|1796822147:1|1796826071:1|1797035319:1|1815418754:1|1815444413:1|1816902399:1|782141222:1|782144726:1|782231919:1|782460564:1|782669792:1|782829962:1|783011468:1|783054154:1|783514708:1|783600911:1|783609926:1|783732125:1|783733735:1|783741842:1|783773226:1|783779623:1|784030121:1|784113124:1|784132006:1|784202711:1|784272991:1|784523301:1|784576939:1|854719105:1|860044874:1|968192286:1|968271663:1
12,2486,0x0011,IN,/TimeOffset:Int32,num,753,-32400,-32400,-32400.000,-32400:753
12,2486,0x0011,IN,/Timestamp:Int64,num,757,1608328678,1610432103,1608863623.522,~other:693|1608338190:1|1608338194:1|1608338281:1|1608338510:1|1608338719:1|1608338879:1|1608339061:1|1608339103:1|1608339564:1|1608339650:1|1608339659:1|1608339781:1|1608339783:1|1608339791:1|1608339822:1|1608339829:1|1608340079:1|1608340162:1|1608340181:1|1608340252:1|1608340322:1|1608340572:1|1608340626:1|1608410769:1|1608416095:1|1608524225:1|1608524304:1|1608620732:1|1608620741:1|1609061503:1|1609064927:1|1609064941:1|1609064944:1|1609064964:1|1609064966:1|1609064970:1|1609064976:1|1609064988:1|1609064997:1|1609064999:1|1609352584:1|1609352608:1|1609352686:1|1609352695:1|1609352760:1|1609352861:1|1609352875:1|1609352879:1|1609353088:1|1609371483:1|1609371495:1|1609372953:1|1610214647:1|1610214909:1|1610226798:1|1610262398:1|1610262404:1|1610262414:1|1610410906:1|1610415936:1|1610432017:1|1610432035:1|1610432092:1|1610432103:1
12,2486,0x0011,IN,/Timezone:Byte,num,753,0,0,0.000,0:753
12,2486,0x0011,IN,/function:Byte,num,1500,0,3,1.002,0:748|2:743|1:5|3:4
12,2486,0x0011,IN,/key:Int32,num,748,7,24076,2390.963,~other:673|601:3|1086:2|1097:2|1393:2|438:2|441:2|516:2|567:2|650:2|900:2|1013:1|1019:1|1056:1|1059:1|1098:1|1103:1|1110:1|1122:1|1126:1|119:1|121:1|1284:1|1335:1|1341:1|1347:1|1384:1|1389:1|1432:1|1588:1|1621:1|165:1|174:1|2135:1|2142:1|23:1|24062:1|24067:1|24075:1|2857:1|313:1|3200:1|3211:1|3214:1|3230:1|3232:1|3235:1|3240:1|3250:1|3257:1|3259:1|3263:1|5251:1|5315:1|535:1|539:1|5772:1|588:1|594:1|676:1|727:1|738:1|741:1|9045:1|959:1
12,2486,0x0012,OUT,/ClientTicks:Int32,num,1500,71320,30853627,1609169.847,~other:1436|1077930:1|1078061:1|1088445:1|1089792:1|1095342:1|1097023:1|1100211:1|1118602:1|1151177:1|1163478:1|1175104:1|1186522:1|1192871:1|1198351:1|1206652:1|1212423:1|1243220:1|18050279:1|182329:1|2348828:1|2777380:1|3250539:1|3251408:1|343537:1|3652105:1|384485:1|4011090:1|4015231:1|403438:1|4064814:1|4080355:1|4254643:1|4390671:1|475056:1|485539:1|495781:1|496417:1|498552:1|502561:1|513944:1|526300:1|574998:1|644929:1|711170:1|715892:1|716373:1|717296:1|725776:1|744320:1|800176:1|814505:1|845302:1|849927:1|851984:1|872271:1|897067:1|898201:1|916502:1|924489:1|932608:1|936434:1|950603:1|954736:1|984706:1
12,2486,0x0012,OUT,/Function:Byte,num,1500,0,4,0.161,0:1418|4:50|1:23|2:9
12,2486,0x0012,OUT,/ServerTick:Int32,num,1500,-2099502096,1816901522,1585527702.413,~other:1436|-1595068899:1|-2012486568:1|1505157177:1|1505268903:1|1505290971:1|1505303982:1|1505447689:1|1508454872:1|1508813873:1|1508818013:1|1508874358:1|1508889898:1|1509064189:1|1509200224:1|1552300870:1|1796250880:1|1796271611:1|1796278390:1|1796289740:1|1796302129:1|1796486999:1|1796491722:1|1796492181:1|1796493104:1|1796501606:1|1796520148:1|1796575991:1|1796590333:1|1796621130:1|1796625756:1|1796627814:1|1796648100:1|1796672892:1|1796673988:1|1796692284:1|1796700310:1|1796708437:1|1796712262:1|1796726433:1|1796730566:1|1796760535:1|1796853759:1|1796853890:1|1796864273:1|1796865620:1|1796871170:1|1796872850:1|1796876039:1|1796894429:1|1796927001:1|1796939301:1|1796950933:1|1796962350:1|1796968699:1|1796974176:1|1796982465:1|1796988252:1|1797019049:1|1799015220:1|1799016089:1|782387092:1|782465712:1|784239459:1|845833421:1
12,2486,0x0012,OUT,/segments:Byte,num,1500,1,2,1.003,1:1495|2:5
12,2486,0x0012,OUT,Segment #/ClientTicks:Int32,num,1500,-2099502396,1816901515,1585527672.935,~other:1436|-1595069200:1|-2012486881:1|1505157171:1|1505268895:1|1505290964:1|1505303976:1|1505447585:1|1508454860:1|1508813860:1|1508818002:1|1508874052:1|1508889885:1|1509064182:1|1509200218:1|1552300858:1|1796250873:1|1796271604:1|1796278382:1|1796289733:1|1796302121:1|1796486992:1|1796491715:1|1796492174:1|1796493098:1|1796501599:1|1796520141:1|1796575984:1|1796590326:1|1796621124:1|1796625749:1|1796627807:1|1796648094:1|1796672885:1|1796673979:1|1796692276:1|1796700305:1|1796708430:1|1796712255:1|1796726426:1|1796730558:1|1796760234:1|1796853753:1|1796853883:1|1796864266:1|1796865614:1|1796871163:1|1796872844:1|1796876031:1|1796894424:1|1796926993:1|1796939294:1|1796950927:1|1796962343:1|1796968691:1|1796974169:1|1796982456:1|1796988244:1|1797019041:1|1799015220:1|1799016067:1|782386792:1|782465366:1|784239144:1|845833120:1
12,2486,0x0012,OUT,Segment #/ServerTick:Int32,num,5,-1526726399,1778385153,-204681778.200,-1140850431:1|-1526726399:1|-754974463:1|1778385153:1|620757249:1
12,2486,0x0012,OUT,Segment #/StateSync/Animation#:Byte,num,1505,0,128,9.386,9:315|8:189|5:157|10:153|12:151|13:148|6:135|14:129|4:118|0:5|128:5
12,2486,0x0012,OUT,Segment #/StateSync/AnimationString?/AnimationString?:Field,blob,3,16,16,16.000,-
12,2486,0x0012,OUT,Segment #/StateSync/AnimationString?/size:Int16,num,3,8,8,8.000,8:3
12,2486,0x0012,OUT,Segment #/StateSync/CoordS / #:Int16,num,1502,0,333,28.797,6:698|7:382|11:48|10:46|300:41|12:36|9:36|8:30|5:29|13:26|305:12|14:10|16:10|315:9|316:8|104:6|17:5|21:5|301:5|303:4|0:3|100:3|302:3|314:3|15:2|18:2|19:2|304:2|306:2|312:2|318:2|41:2|44:2|102:1|106:1|107:1|108:1|109:1|116:1|117:1|145:1|149:1|20:1|22:1|23:1|278:1|307:1|309:1|31:1|311:1|313:1|317:1|320:1|333:1|37:1|4:1|43:1|62:1|79:1
12,2486,0x0012,OUT,Segment #/StateSync/Flag:Byte,num,1505,0,255,0.689,0:1498|8:3|255:2|250:1|253:1
12,2486,0x0012,OUT,Segment #/StateSync/PositionCoordS/X:Int16,num,1505,-8238,11520,-1013.089,~other:1328|-3600:51|-620:10|-1500:6|-992:6|-1145:4|-431:4|-468:4|-625:4|-823:4|-1248:3|-450:3|-765:3|-916:3|1275:3|-1009:2|-1168:2|-1333:2|-1350:2|-213:2|-462:2|-466:2|-654:2|-679:2|-680:2|-708:2|-741:2|-757:2|-858:2|-889:2|-970:2|113:2|267:2|2850:2|-1077:1|-11:1|-1127:1|-1150:1|-135:1|-1393:1|-1781:1|-1913:1|-20:1|-206:1|-2572:1|-272:1|-2839:1|-335:1|-393:1|-4701:1|-4805:1|-4810:1|-5103:1|-619:1|-637:1|-7480:1|-772:1|-7849:1|-798:1|-818:1|-868:1|-917:1|-953:1|-998:1|111:1
12,2486,0x0012,OUT,Segment #/StateSync/PositionCoordS/Y:Int16,num,1505,-10240,5861,-586.056,~other:1336|-3600:51|673:9|-2250:6|75:6|-658:5|108:4|235:4|-158:3|-303:3|-450:3|-94:3|199:3|25:3|-1350:2|-152:2|-16:2|-165:2|-23:2|-270:2|-304:2|-51:2|-67:2|132:2|156:2|4280:2|474:2|54:2|9:2|-1033:1|-121:1|-1486:1|-179:1|-1933:1|-263:1|-2689:1|-296:1|-2980:1|-32:1|-342:1|-3476:1|-4108:1|-5089:1|-515:1|-5850:1|-600:1|-627:1|-660:1|-677:1|-740:1|-741:1|-96:1|101:1|151:1|222:1|233:1|260:1|266:1|322:1|329:1|4110:1|43:1|433:1|460:1|608:1
12,2486,0x0012,OUT,Segment #/StateSync/PositionCoordS/Z:Int16,num,1505,151,23049,3969.389,3601:220|4651:170|7801:145|151:144|5701:141|6751:133|2551:80|~other:74|3001:73|1951:34|1351:32|1201:25|2851:24|1651:22|2401:22|2101:19|3451:19|751:16|2251:11|1501:9|901:9|1051:6|301:6|1315:4|6950:4|1801:3|3301:3|3798:3|3800:3|451:3|5851:3|6901:3|8851:3|897:3|3672:2|3794:2|5899:2|6921:2|7351:2|1037:1|1241:1|1337:1|2161:1|2210:1|3150:1|3610:1|3686:1|3691:1|3693:1|3699:1|3711:1|3756:1|4740:1|6808:1|6849:1|6943:1|6946:1|7400:1|756:1|7810:1|7898:1|7930:1|7999:1|850:1|8850:1
12,2486,0x0012,OUT,Segment #/StateSync/Rotation# CoordS / #:Int16,num,1505,-2057,27417,1611.903,449:193|0:181|2249:175|3149:166|899:164|1349:157|2700:133|1799:132|~other:35|3150:18|2699:14|1350:12|3140:12|3599:11|1800:9|3260:6|900:6|509:5|1132:3|1340:3|2240:3|2740:3|340:3|3520:3|420:3|790:3|1110:2|1430:2|1790:2|1820:2|2250:2|2310:2|270:2|3030:2|460:2|540:2|800:2|890:2|980:2|1270:1|1360:1|1380:1|1390:1|1500:1|1680:1|210:1|2280:1|2340:1|2350:1|2440:1|260:1|2620:1|2660:1|27417:1|2790:1|280:1|3220:1|3360:1|3460:1|370:1|400:1|510:1|660:1|780:1|920:1
12,2486,0x0012,OUT,Segment #/StateSync/Rotation:Int16,num,1505,0,11520,1594.182,0:169|~other:165|440:156|890:141|3140:133|2700:125|1340:123|2240:118|1790:107|2249:34|3149:28|1349:25|1799:18|3150:16|899:16|1350:12|2690:12|3590:11|1800:9|900:8|3260:7|500:5|790:5|800:4|1980:3|2350:3|1030:2|1280:2|1430:2|1840:2|3000:2|3210:2|3220:2|340:2|3470:2|420:2|460:2|540:2|950:2|100:1|1160:1|1180:1|1370:1|1380:1|1650:1|1700:1|180:1|1860:1|2100:1|2280:1|2340:1|2480:1|260:1|2790:1|280:1|2830:1|3300:1|3340:1|370:1|510:1|670:1|680:1|720:1|830:1|920:1
12,2486,0x0012,OUT,Segment #/StateSync/SpeedCoordS/X:Int16,num,1505,-8704,90,83.184,90:1500|-40:2|-512:2|-8704:1
12,2486,0x0012,OUT,Segment #/StateSync/SpeedCoordS/Y:Int16,num,1505,45,19714,79.329,45:1496|90:4|19714:2|2046:1|2303:1|7933:1
12,2486,0x0012,OUT,Segment #/StateSync/SpeedCoordS/Z:Int16,num,1505,-16128,23296,-22.087,-40:1453|-39:37|0:8|-35:2|12:2|-16128:1|19200:1|23296:1
12,2486,0x0012,OUT,Segment #/StateSync/Unknown:Byte,num,1505,0,179,3.713,2:1350|17:149|0:2|127:1|179:1|3:1|46:1
12,2486,0x0012,OUT,Segment #/StateSync/Unknown:Int16,num,3,23049,23049,23049.000,23049:3
12,2486,0x0012,OUT,Segment #/StateSync/Unknown:Int32,num,1504,59624,2147483647,188550978.945,~other:1101|2147483647:130|59624:51|1048829:12|1508091:11|3342587:11|2031612:10|2883836:9|1507581:8|1049084:7|1306607:7|2030591:7|2490364:7|3407867:7|127478:6|2490363:6|1572090:5|1572857:5|3407864:5|2030590:4|2425341:4|2883834:4|2949112:4|63479:4|1049079:3|1049088:3|1309690:3|1507328:3|2030592:3|2031351:3|2425082:3|2426105:3|3342846:3|589536:3|64507:3|65021:3|1307635:2|1507833:2|1508092:2|1508347:2|1508603:2|1572353:2|1966840:2|2883835:2|321007:2|456436:2|589562:2|63998:2|847597:2|990156:2|1306863:1|1431827:1|1508349:1|1966591:1|2489851:1|2948609:1|2948856:1|3343099:1|656094:1|656352:1|715017:1|715785:1|908802:1|990155:1|990670:1
12,2486,0x0012,OUT,Segment #/StateSync/Unknown:Single,num,10,-0.992348313331604,0.10392668843269348,-0.444,-0;9923483:5|0;10392669:5
12,2486,0x0012,OUT,Segment #/StateSync/UnknownCoordF/X:Single,num,1,8122138028408832,8122138028408832,8122138028408832.000,8;122138E+15:1
12,2486,0x0012,OUT,Segment #/StateSync/state:Byte,num,1505,1,254,5.784,2:1058|16:304|1:120|22:6|6:5|45:3|254:2|27:2|4:2|236:1|250:1|252:1
12,2486,0x0012,OUT,Segment #/StateSync/subState:Byte,num,1505,1,254,30.341,24:1058|58:304|1:98|9:19|72:6|2:3|118:2|132:2|134:2|36:2|120:1|156:1|201:1|22:1|237:1|254:1|33:1|34:1|35:1
12,2486,0x0013,IN,/ServerTicks:Int32,num,37,-2012007539,1816895323,422837855.514,-1418981883:1|-1435874117:1|-1513578028:1|-1558127263:1|-1595093352:1|-1623885726:1|-1624254384:1|-1625774880:1|-1636060482:1|-1636115657:1|-1636427849:1|-2012007539:1|1136787824:1|1138588139:1|1505254166:1|1505282560:1|1505435952:1|1508191962:1|1508491981:1|1508792500:1|1508864703:1|1552292785:1|1796239647:1|1796539937:1|1796839981:1|1799006616:1|1815418762:1|1815444422:1|1815518847:1|1816895323:1|772615760:1|781956445:1|845499422:1|845800560:1|961427725:1|961993340:1|962002455:1
12,2486,0x0014,IN,/SyncNumber:Byte,num,38,0,4,0.368,0:31|1:3|2:2|3:1|4:1
12,2486,0x0015,IN,/Channel:Int16,num,31,0,15,2.000,0:16|1:6|2:3|10:2|3:2|15:1|9:1
12,2486,0x0015,IN,/EventMerets:Int64,num,31,0,0,0.000,0:31
12,2486,0x0015,IN,/Exp:Int64,num,31,0,7963730808,1849462386.129,1726256332:6|441339993:4|5955410983:3|1726256076:2|0:1|11750:1|2078619570:1|2116620712:1|2116634044:1|2272738412:1|35604:1|35650:1|38300:1|411716787:1|416970147:1|497768:1|5649176646:1|62561031:1|7963730808:1|802303676:1
12,2486,0x0015,IN,/HaviFruit:Int64,num,31,0,28826,13112.290,513:8|0:6|28826:5|22958:3|27724:3|27226:2|21358:1|2354:1|27372:1|665:1
12,2486,0x0015,IN,/MenteeToken:Int64,num,31,0,0,0.000,0:31
12,2486,0x0015,IN,/MentorToken:Int64,num,31,0,0,0.000,0:31
12,2486,0x0015,IN,/MesoToken:Int64,num,31,0,0,0.000,0:31
12,2486,0x0015,IN,/Mesos:Int64,num,31,16250,120311500,14500839.323,15691233:6|6730467:4|1133182:3|16260:2|120311500:1|124924:1|16250:1|16708692:1|16719162:1|288903:1|29240975:1|30576333:1|30576465:1|33117702:1|33355779:1|441667:1|6630820:1|6744727:1|77394:1|93394:1
12,2486,0x0015,IN,/PlayerId:Int64,num,31,2.6004334559194015E+18,2.60085886994062E+18,2600604858346735104.000,2600570606642278481:15|2600574196721910074:8|2600858869940619840:5|2600433455919401551:1|2600433485889542634:1|2600436643827291148:1
12,2486,0x0015,IN,/PlayerObjectId:Int32,num,31,21552,44220014,15189755.548,10141999:1|1050323:1|1056652:1|11178130:1|11189794:1|11232949:1|11438244:1|13090076:1|15040551:1|18870942:1|18890897:1|19612188:1|20740695:1|21552:1|21947443:1|22290559:1|25189464:1|27232225:1|29064:1|3638027:1|37557765:1|39543208:1|44213667:1|44220014:1|4919176:1|5072794:1|63435:1|7642064:1|7679969:1|7738499:1|8350057:1
12,2486,0x0015,IN,/RestExp:Int64,num,31,0,89984258,23548562.258,0:7|89774656:2|101639:1|108772:1|12256:1|133284:1|13788:1|15320:1|159285:1|163836:1|173116:1|191142:1|19721:1|206820:1|232864:1|61280:1|836832:1|89576185:1|89715749:1|89733697:1|89733953:1|89753674:1|89984258:1|9528647:1
12,2486,0x0015,IN,/ReverseCoin:Int64,num,31,0,950,298.387,0:15|550:7|350:4|950:4|200:1
12,2486,0x0015,IN,/Rue:Int64,num,31,0,2000,265.613,0:7|278:7|453:7|148:3|68:3|138:1|2000:1|253:1|78:1
12,2486,0x0015,IN,/StarPoint:Int64,num,31,0,25,6.452,0:23|25:8
12,2486,0x0015,IN,/Treva:Int64,num,31,0,3835,395.742,240:8|0:6|350:6|65:4|185:3|120:1|2490:1|3835:1|988:1
12,2486,0x0015,IN,/Unknown:Byte,num,62,0,253,55.758,0:35|158:6|23:3|242:3|253:3|7:3|157:2|124:1|239:1|49:1|5:1|51:1|69:1|83:1
12,2486,0x0015,IN,/ValorToken:Int64,num,31,0,0,0.000,0:31
12,2486,0x0015,IN,Merets/GameMerets#:Int64,num,31,0,0,0.000,0:31
12,2486,0x0015,IN,Merets/GameMerets:Int64,num,31,0,0,0.000,0:31
12,2486,0x0015,IN,Merets/Merets#:Int64,num,31,0,1060,68.387,0:29|1060:2
12,2486,0x0015,IN,Merets/Merets:Int64,num,31,0,97,51.290,84:8|97:8|0:5|24:4|4:4|15:2
12,2486,0x0015,IN,Profile URL/Profile URL:Field,blob,31,112,112,112.000,-
12,2486,0x0015,IN,Profile URL/size:Int16,num,31,56,56,56.000,56:31
12,2486,0x0015,IN,Unlocked Maps/Count:Int16,num,31,-11264,14337,-1444.065,-2303:15|-2302:9|-11264:3|9984:3|14337:1
12,2486,0x0015,IN,Unlocked Maps/MapId:Int32,num,717,-2147475836,2130909557,294219381.678,~other:525|0:8|335747445:5|-117432699:4|-1576855179:4|-1945953931:4|-1962731147:4|-1979703676:4|-2130698620:4|1124081285:4|1644370293:4|1879077888:4|1946183680:4|469762048:4|512000256:4|512011008:4|512015872:4|512021248:4|512025600:4|512035328:4|512035584:4|512037632:4|771759748:4|922754692:4|-1107050163:3|-1426055547:3|-1459609979:3|-150987131:3|-1862263164:3|-2130503307:3|-369090940:3|-737994379:3|-754771595:3|-939278003:3|1090722165:3|1107499381:3|151198069:3|167975285:3|184557189:3|1929583004:3|1946360181:3|1996691829:3|2080382596:3|553851253:3|-469754235:2|-603741495:2|1174608245:2|1208197833:2|1224939893:2|1963137397:2|1979914613:2|2097355125:2|2113937028:2|2130714245:2|318774916:2|335552132:2|512016384:2|704838384:2|-1073734011:1|-1929372028:1|-385629874:1|1627397764:1|419633525:1|503324293:1|620960117:1
12,2486,0x0015,IN,Unlocked Taxis/Count:Int16,num,27,7812,7812,7812.000,7812:27
12,2486,0x0015,IN,Unlocked Taxis/MapId:Int32,num,13779,-2130705408,2030072320,366369351.267,~other:12349|-226835712:24|427098880:24|427100416:24|427103232:24|452698368:24|452698624:24|452700928:24|452701184:24|452706048:24|452708611:24|452709120:24|452711168:24|452711427:24|512030979:24|512032768:24|512033024:24|512034308:24|512035328:24|512035584:24|512036352:24|512037120:24|512037376:24|512037632:24|512037888:24|512039168:24|512039424:24|512040192:24|512041475:24|512042496:24|512042752:24|512043520:24|512044035:24|514565120:24|514565632:24|514565888:24|514566656:24|514567427:24|514569216:24|514569728:24|514569984:24|514571008:24|514572544:24|514572803:24|514573312:24|514573568:24|514574083:24|514575363:24|514576384:24|452701440:23|452711680:23|514567683:23|514577923:23|427100160:16|427100672:16|452708867:16|514564867:16|514566912:16|514575107:16|514577664:16|-226835965:15|452712451:15|512034052:15|514576128:15|512041987:14
