source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
2486,2524,0x0006,OUT,/ping:Int32,num,69,481,10785,4173.609,~other:4|2249:2|10000:1|10252:1|10523:1|10785:1|1750:1|1810:1|1852:1|1894:1|1935:1|1939:1|2070:1|2105:1|2252:1|2369:1|2380:1|2388:1|2426:1|2449:1|2511:1|2618:1|2649:1|2715:1|2768:1|2780:1|2840:1|2889:1|2963:1|3032:1|3095:1|3120:1|3152:1|3156:1|3162:1|3225:1|3287:1|3353:1|3414:1|3454:1|3675:1|3947:1|4219:1|4511:1|4787:1|481:1|495:1|5059:1|510:1|5348:1|5847:1|6116:1|6397:1|6679:1|6969:1|7252:1|7524:1|7796:1|8075:1|8356:1|8627:1|8904:1|9189:1|9456:1|9729:1
12,2524,0x000B,OUT,/Sequence:Int32,num,314,2,351,194.178,~other:239|310:2|311:2|312:2|313:2|314:2|315:2|316:2|317:2|318:2|319:2|320:2|10:1|11:1|12:1|13:1|14:1|15:1|16:1|17:1|18:1|19:1|2:1|20:1|21:1|22:1|23:1|24:1|25:1|26:1|27:1|28:1|29:1|3:1|30:1|31:1|32:1|33:1|34:1|35:1|36:1|37:1|38:1|39:1|4:1|40:1|41:1|42:1|43:1|44:1|45:1|46:1|47:1|48:1|49:1|5:1|50:1|51:1|52:1|53:1|54:1|6:1|7:1|8:1|9:1
12,2524,0x000C,OUT,/ClientTicks:Int32,num,8,64531,558569,319639.375,180309:1|190429:1|232973:1|409581:1|451919:1|468804:1|558569:1|64531:1
12,2524,0x000C,OUT,/ServerTicks:Int32,num,8,346965439,1469474334,1058929085.875,1070160164:1|1453805194:1|1454540878:1|1466903447:1|1469474334:1|346965439:1|346984147:1|862599084:1
12,2524,0x000D,IN,/message:Byte,num,8,0,0,0.000,0:8
12,2524,0x0010,IN,/IpAddress:Int32,num,2,83202292,508489600,295845946.000,508489600:1|83202292:1
12,2524,0x0010,IN,/MapId:Int32,num,2,1966476498,1966477522,1966477010.000,1966476498:1|1966477522:1
12,2524,0x0010,IN,/MigrationToken:Int32,num,2,287386020,452804520,370095270.000,287386020:1|452804520:1
12,2524,0x0010,IN,/Port:Int16,num,2,-29315,-29315,-29315.000,-29315:2
12,2524,0x0010,IN,/Unknown:Byte,num,2,9,223,116.000,223:1|9:1
12,2524,0x0010,IN,/Unknown:Int32,num,2,7890,203125,105507.500,203125:1|7890:1
12,2524,0x0010,IN,/message:Byte,num,2,0,0,0.000,0:2
12,2524,0x0011,IN,/ServerTick:Int32,num,319,346965433,1469483915,1290102501.583,~other:255|1070160161:1|1070161097:1|1070163655:1|1070165325:1|1070167152:1|1070168748:1|1070170285:1|1070171823:1|1070173540:1|1070175400:1|1070176760:1|862599078:1|862601259:1|862609177:1|862610937:1|862612712:1|862614332:1|862616143:1|862617497:1|862619077:1|862620620:1|862622078:1|862623555:1|862624976:1|862626809:1|862628149:1|862629784:1|862631237:1|862632747:1|862634336:1|862635875:1|862637427:1|862639223:1|862641451:1|862641783:1|862643303:1|862644937:1|862646447:1|862648309:1|862649843:1|862651560:1|862653001:1|862654528:1|862656066:1|862657612:1|862659187:1|862660727:1|862662236:1|862663771:1|862665306:1|862666822:1|862668665:1|862670031:1|862671808:1|862673684:1|862675297:1|862676923:1|862678429:1|862679963:1|862681486:1|862683020:1|862684598:1|862686136:1|862687933:1
12,2524,0x0011,IN,/TimeOffset:Int32,num,319,-32400,-32400,-32400.000,-32400:319
12,2524,0x0011,IN,/Timestamp:Int64,num,327,1648424988,1649547526,1649362477.278,~other:260|1648940611:2|1648940654:2|1649148175:2|1648940614:1|1648940622:1|1648940623:1|1648940625:1|1648940627:1|1648940628:1|1648940630:1|1648940631:1|1648940633:1|1648940634:1|1648940636:1|1648940637:1|1648940639:1|1648940640:1|1648940642:1|1648940644:1|1648940645:1|1648940647:1|1648940648:1|1648940650:1|1648940652:1|1648940656:1|1648940657:1|1648940659:1|1648940661:1|1648940662:1|1648940664:1|1648940665:1|1648940667:1|1648940668:1|1648940670:1|1648940672:1|1648940673:1|1648940675:1|1648940676:1|1648940678:1|1648940679:1|1648940681:1|1648940682:1|1648940684:1|1648940686:1|1648940688:1|1648940689:1|1648940691:1|1648940692:1|1648940694:1|1648940695:1|1648940697:1|1648940698:1|1648940700:1|1649148176:1|1649148178:1|1649148180:1|1649148182:1|1649148183:1|1649148185:1|1649148186:1|1649148188:1|1649148190:1|1649148191:1|1649148193:1
12,2524,0x0011,IN,/Timezone:Byte,num,319,0,0,0.000,0:319
12,2524,0x0011,IN,/function:Byte,num,633,0,3,1.017,0:311|2:306|1:8|3:8
12,2524,0x0011,IN,/key:Int32,num,311,2,351,194.675,~other:235|310:2|311:2|312:2|313:2|314:2|315:2|316:2|317:2|318:2|319:2|320:2|321:2|10:1|11:1|12:1|13:1|14:1|15:1|16:1|17:1|18:1|19:1|2:1|20:1|21:1|22:1|23:1|24:1|25:1|26:1|27:1|28:1|29:1|3:1|30:1|31:1|32:1|33:1|34:1|35:1|36:1|37:1|38:1|39:1|4:1|40:1|41:1|42:1|43:1|44:1|45:1|46:1|47:1|48:1|49:1|5:1|50:1|51:1|52:1|53:1|6:1|7:1|8:1|9:1
12,2524,0x0012,OUT,/ClientTicks:Int32,num,1198,72805,670148,368816.403,~other:1134|72805:1|73558:1|73877:1|74976:1|75294:1|75303:1|75311:1|75321:1|75330:1|75339:1|75349:1|75357:1|75366:1|75375:1|75384:1|75393:1|75404:1|75413:1|75422:1|75430:1|75439:1|75448:1|75459:1|75466:1|75475:1|75484:1|75493:1|75502:1|75513:1|75520:1|75529:1|75538:1|75547:1|75556:1|75567:1|75574:1|75583:1|75591:1|75600:1|75610:1|75619:1|75628:1|75636:1|75644:1|75653:1|75663:1|75674:1|75681:1|75690:1|75699:1|75710:1|75718:1|75728:1|75736:1|75744:1|75754:1|75762:1|75772:1|75783:1|75790:1|75799:1|75807:1|75816:1|75825:1
12,2524,0x0012,OUT,/Function:Byte,num,1198,0,0,0.000,0:1198
12,2524,0x0012,OUT,/ServerTick:Int32,num,1198,346969984,1469483981,1351190750.959,~other:1134|862604422:1|862609573:1|862609892:1|862611091:1|862611409:1|862611418:1|862611426:1|862611436:1|862611445:1|862611454:1|862611464:1|862611472:1|862611481:1|862611490:1|862611499:1|862611508:1|862611519:1|862611528:1|862611537:1|862611545:1|862611554:1|862611563:1|862611574:1|862611581:1|862611590:1|862611599:1|862611608:1|862611617:1|862611628:1|862611635:1|862611644:1|862611653:1|862611662:1|862611671:1|862611682:1|862611689:1|862611698:1|862611706:1|862611715:1|862611725:1|862611734:1|862611743:1|862611751:1|862611759:1|862611768:1|862611778:1|862611789:1|862611796:1|862611805:1|862611814:1|862611825:1|862611833:1|862611843:1|862611851:1|862611859:1|862611869:1|862611877:1|862611887:1|862611898:1|862611905:1|862611914:1|862611922:1|862611931:1|862611940:1
12,2524,0x0012,OUT,/segments:Byte,num,1198,1,2,1.004,1:1193|2:5
12,2524,0x0012,OUT,Segment #/ClientTicks:Int32,num,10,862611715,1466915475,1405174024.800,1453819587:1|1466911441:1|1466911628:1|1466911878:1|1466913623:1|1466914676:1|1466914927:1|1466915298:1|1466915475:1|862611715:1
12,2524,0x0012,OUT,Segment #/StateSync/Animation#:Byte,num,1198,2,90,61.963,90:802|2:312|17:84
12,2524,0x0012,OUT,Segment #/StateSync/AnimationString?/size:Int16,num,348,-14108,22383,8539.098,7908:254|22383:21|13162:10|-14108:6|22183:6|8169:6|8426:6|-1:5|7909:5|8683:5|8427:4|8685:4|8170:3|-1800:2|-2057:2|-2315:2|-2571:2|8167:2|8168:2|22194:1
12,2524,0x0012,OUT,Segment #/StateSync/CoordS / #:Int16,num,1198,-31311,27368,3979.608,1:407|0:395|~other:334|18674:1|18682:1|18692:1|18699:1|18708:1|18899:1|18907:1|18915:1|18924:1|18968:1|18977:1|18986:1|19046:1|19056:1|19064:1|19100:1|19110:1|19117:1|19126:1|19163:1|19179:1|26613:1|26622:1|26632:1|26640:1|26667:1|26676:1|26696:1|26705:1|26722:1|26742:1|26749:1|26767:1|26796:1|26812:1|26839:1|26857:1|26874:1|26902:1|26919:1|26927:1|26973:1|26982:1|27027:1|27037:1|27045:1|27099:1|27108:1|27118:1|27126:1|27171:1|27179:1|27188:1|27215:1|27232:1|27250:1|27278:1|27295:1|27322:1|27339:1|27350:1|27368:1
12,2524,0x0012,OUT,Segment #/StateSync/Flag:Byte,num,1198,0,255,116.489,~other:974|36:9|207:7|198:6|214:6|220:6|122:5|154:5|170:5|179:5|204:5|223:5|124:4|151:4|16:4|168:4|177:4|182:4|188:4|195:4|21:4|236:4|27:4|3:4|30:4|127:3|129:3|133:3|136:3|138:3|140:3|142:3|144:3|147:3|149:3|158:3|160:3|163:3|172:3|174:3|185:3|201:3|210:3|217:3|226:3|23:3|239:3|243:3|249:3|25:3|252:3|32:3|34:3|6:3|9:3|13:2|131:2|156:2|165:2|18:2|192:2|246:2|255:2|230:1|233:1
12,2524,0x0012,OUT,Segment #/StateSync/PositionCoordS/X:Int16,num,1198,-32524,32500,-5648.721,~other:691|1546:136|1292:124|-13063:92|27390:26|2568:14|4345:13|2799:11|12527:7|1290:7|-18444:6|9466:6|22260:4|1547:3|1548:3|-28940:2|2569:2|2570:2|28404:2|4346:2|-10247:1|-1031:1|-10759:1|-11271:1|-1543:1|-19212:1|-19724:1|-20236:1|-2055:1|-23308:1|-23820:1|-24332:1|-263:1|-26892:1|-27404:1|-27916:1|-28428:1|-29452:1|-32012:1|-32524:1|-4359:1|-5127:1|-5639:1|-6151:1|-6663:1|-9735:1|1529:1|1544:1|1545:1|2041:1|22772:1|23284:1|23796:1|24308:1|2553:1|2571:1|27892:1|28916:1|31988:1|32500:1|3321:1|4858:1|7930:1|8442:1|8954:1
12,2524,0x0012,OUT,Segment #/StateSync/PositionCoordS/Y:Int16,num,1198,-26630,31711,-351.965,90:396|-13551:301|24850:120|11769:105|24851:72|-26629:62|11770:29|-26630:28|-26625:26|-22538:11|5138:11|31711:7|24847:5|24594:2|-11759:1|-13295:1|-1519:1|-2287:1|-495:1|-9967:1|10770:1|12306:1|1297:1|15122:1|17170:1|18962:1|20754:1|22034:1|23826:1|24082:1|4113:1|4369:1|4625:1|4881:1|4882:1|529:1|7698:1
12,2524,0x0012,OUT,Segment #/StateSync/PositionCoordS/Z:Int16,num,1198,-31744,31744,423.247,45:396|17416:273|-29695:103|17417:102|-29687:87|17920:34|19968:34|-29688:30|-31744:26|-16375:20|19969:19|0:15|19982:11|2061:7|-31735:6|1:6|9:5|-13311:1|-1535:1|-20991:1|-2551:1|-26104:1|-27648:1|-28663:1|-31224:1|-4087:1|-6656:1|-7159:1|-8704:1|-9208:1|-9216:1|-9727:1|13312:1|14857:1|15360:1|31233:1|31744:1|3593:1|8705:1|9736:1|9737:1
12,2524,0x0012,OUT,Segment #/StateSync/Rotation# CoordS / #:Int16,num,1198,-29940,32767,5656.688,~other:207|15:191|2058:99|14:95|2060:87|2316:52|11788:41|1:40|13068:31|12300:30|11276:29|2314:29|12812:28|32767:28|13324:19|1802:17|2056:17|12554:16|1804:15|12298:10|12810:10|13066:10|11786:8|2312:8|12042:6|12547:6|11530:5|12544:4|12803:4|13322:4|11523:3|12035:3|12291:3|2048:3|-1529:2|-1536:2|11274:2|12807:2|13059:2|13063:2|13312:2|25866:2|26890:2|-1524:1|-15616:1|-18432:1|-21248:1|-22269:1|-3069:1|-6644:1|11267:1|12295:1|13315:1|13578:1|16138:1|16387:1|17420:1|1800:1|22787:1|25098:1|2570:1|27146:1|27395:1|27658:1|27914:1
12,2524,0x0012,OUT,Segment #/StateSync/Rotation:Int16,num,1198,-40,3333,1347.116,-40:396|2316:297|1546:140|1292:139|2314:81|3333:32|2307:31|2304:20|2568:19|2311:7|1548:5|1291:4|1285:3|1290:3|2572:3|1280:2|1547:2|2560:2|3328:2|3331:2|1286:1|1293:1|1544:1|1545:1|2570:1|2571:1|2573:1|3330:1
12,2524,0x0012,OUT,Segment #/StateSync/SpeedCoordS/X:Int16,num,1198,0,11520,8548.927,11520:802|2700:146|3149:115|1350:38|1790:33|2249:24|3150:22|0:11|1799:7
12,2524,0x0012,OUT,Segment #/StateSync/SpeedCoordS/Y:Int16,num,1198,-10240,309,-6842.001,-10240:802|8:204|9:122|7:25|307:7|305:6|301:5|302:5|304:5|300:4|308:4|303:2|309:2|10:1|110:1|21:1|241:1|306:1
12,2524,0x0012,OUT,Segment #/StateSync/SpeedCoordS/Z:Int16,num,1198,-7680,4607,-434.032,767:578|4607:224|-7680:40|-5376:34|-5632:30|-5120:29|-256:28|-5888:27|-6400:24|-2048:23|-2816:23|-6144:22|-6912:21|-7168:21|-2304:19|-4864:15|-2560:13|-7424:13|-6656:10|-3072:4
12,2524,0x0012,OUT,Segment #/StateSync/Unknown:Byte,num,1198,0,255,94.020,68:252|140:227|31:130|77:126|78:73|30:57|33:47|70:37|32:32|132:31|246:28|255:28|201:26|0:23|248:23|34:20|247:19|245:12|8:7
12,2524,0x0012,OUT,Segment #/StateSync/Unknown:Int16,num,396,-30720,28680,-4420.056,17417:95|-29687:90|-504:36|17920:33|-29688:30|-29695:22|19969:17|-16375:15|17416:15|8:12|-1024:1|-12280:1|-1527:1|-15351:1|-15863:1|-17408:1|-20984:1|-20991:1|-24576:1|-25600:1|-26103:1|-27640:1|-28152:1|-28663:1|-30720:1|-4088:1|-5632:1|-6136:1|10240:1|15368:1|18440:1|18944:1|22025:1|23049:1|23552:1|28680:1|3585:1|6152:1|7168:1|8713:1|9225:1
12,2524,0x0012,OUT,Segment #/StateSync/Unknown:Int32,num,656,-1745175046,2147483647,338931555.203,~other:408|128500:82|65534:25|2147483647:12|771363065:12|128758:10|1628682228:10|771345657:10|128757:8|991980:8|991724:7|991725:6|128501:3|771363066:3|1628678132:2|1466911316:1|1466911752:1|1628660212:1|1628660724:1|1628661236:1|1628661748:1|1628662260:1|1628664820:1|1628665332:1|1628665844:1|1628666356:1|1628668148:1|1628668660:1|1628669172:1|1628669428:1|1628669940:1|1628670452:1|1628672244:1|1628672756:1|1628673524:1|1628674548:1|1628675060:1|1628675572:1|1628676340:1|1628676852:1|1628677364:1|1628678644:1|1628679156:1|1628679668:1|1628680436:1|1628680948:1|1628681460:1|771346169:1|771346937:1|771349753:1|771350265:1|771350777:1|771351289:1|771354873:1|771355385:1|771355897:1|771358969:1|771359481:1|771362553:1|771364346:1|771364858:1|771365370:1|771365882:1|862611426:1|862611825:1
12,2524,0x0012,OUT,Segment #/StateSync/UnknownCoordF/X:Single,num,243,8.895302521687506E-41,2.375575884499618E-38,NaN,8;9313E-41:46|NaN:21|8;8953E-41:20|1;38898E-39:14|1;296778E-39:13|1;388977E-39:12|1;388978E-39:12|1;389703E-39:11|1;29678E-39:10|1;80427E-40:10|2;290107E-39:10|1;388975E-39:8|1;38934E-39:8|1;3897E-39:8|1;389701E-39:7|1;80428E-40:7|1;388981E-39:6|1;80068E-40:6|1;389341E-39:5|1;39006E-39:5|1;296776E-39:1|1;80067E-40:1|2;3730446E-38:1|2;375576E-38:1
12,2524,0x0012,OUT,Segment #/StateSync/UnknownCoordF/Y:Single,num,243,-1.330352956464456E+35,263174406275072,-547470352454508607339990737747968.000,~other:179|-1;330353E+35:1|1;7634704E-26:1|1;7637996E-26:1|1;76391E-26:1|1;7640645E-26:1|1;7642193E-26:1|1;764375E-26:1|1;7645301E-26:1|1;7646842E-26:1|1;7648387E-26:1|1;7649934E-26:1|1;7651478E-26:1|2;6305747E+14:1|2;6307592E+14:1|2;6307938E+14:1|2;6309587E+14:1|2;6309612E+14:1|2;6309643E+14:1|2;6309745E+14:1|2;6310107E+14:1|2;6310136E+14:1|2;6310213E+14:1|2;6310238E+14:1|2;6310268E+14:1|2;6310342E+14:1|2;6310446E+14:1|2;631049E+14:1|2;6310567E+14:1|2;6310637E+14:1|2;631079E+14:1|2;6310894E+14:1|2;6310926E+14:1|2;6310998E+14:1|2;6311028E+14:1|2;6311106E+14:1|2;6311132E+14:1|2;6311208E+14:1|2;6311339E+14:1|2;6311443E+14:1|5;4576823E-08:1|5;4576887E-08:1|5;4577047E-08:1|5;4577182E-08:1|5;4577338E-08:1|5;4577498E-08:1|5;457753E-08:1|5;4577658E-08:1|5;457769E-08:1|5;4577818E-08:1|5;4577978E-08:1|5;4578067E-08:1|5;457814E-08:1|5;4578297E-08:1|5;457836E-08:1|5;457853E-08:1|5;4578585E-08:1|5;4578805E-08:1|5;4578866E-08:1|5;4579097E-08:1|5;4579214E-08:1|5;4579246E-08:1|5;4579374E-08:1|5;4579402E-08:1|5;4579566E-08:1
12,2524,0x0012,OUT,Segment #/StateSync/UnknownCoordF/Z:Single,num,4,-1.1630948579495676E+36,1.3481951890460148E-32,-290773731199885831080556265478291456.000,-1;16309486E+36:1|-6;6849976E+28:1|1;3481952E-32:1|9;55571E-35:1
12,2524,0x0012,OUT,Segment #/StateSync/UnknownStr/size:Int16,num,236,-32179,32692,6702.246,~other:171|23049:2|-1019:1|-10750:1|-11755:1|-12761:1|-13761:1|-14761:1|-15761:1|-16763:1|-17770:1|-18778:1|-19781:1|-2024:1|-20782:1|-21789:1|-22795:1|-23798:1|-24801:1|-25802:1|-26810:1|-2710:1|-28012:1|-29015:1|-29382:1|-30025:1|-30124:1|-31126:1|-32133:1|-3347:1|-3410:1|-4413:1|-5413:1|-6419:1|-7420:1|-7784:1|-8423:1|-8744:1|-9746:1|19401:1|24532:1|24843:1|25851:1|26570:1|26577:1|26658:1|26713:1|26758:1|26803:1|26850:1|26893:1|26946:1|27011:1|27055:1|27073:1|27135:1|27197:1|27241:1|27285:1|27332:1|28378:1|29382:1|30385:1|31388:1|32395:1
12,2524,0x0012,OUT,Segment #/StateSync/state:Byte,num,1198,1,6,1.655,2:716|1:461|4:18|6:3
12,2524,0x0012,OUT,Segment #/StateSync/subState:Byte,num,1198,1,134,16.860,24:716|1:444|134:18|2:12|6:5|33:1|35:1|36:1
12,2524,0x0013,IN,/ServerTicks:Int32,num,8,346965439,1469474334,1058929085.875,1070160164:1|1453805194:1|1454540878:1|1466903447:1|1469474334:1|346965439:1|346984147:1|862599084:1
12,2524,0x0014,IN,/SyncNumber:Byte,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,/Channel:Int16,num,8,0,1,0.500,0:4|1:4
12,2524,0x0015,IN,/EventMerets:Int64,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,/Exp:Int64,num,8,21789,19180268126,7779988615.500,466736897:3|19139812534:2|19180268126:1|21789:1|3379783250:1
12,2524,0x0015,IN,/HaviFruit:Int64,num,8,0,7300,4991.625,3856:3|7300:3|0:1|6465:1
12,2524,0x0015,IN,/MenteeToken:Int64,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,/MentorToken:Int64,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,/MesoToken:Int64,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,/Mesos:Int64,num,8,0,35140463,6126030.875,0:4|2578313:2|35140463:1|8711158:1
12,2524,0x0015,IN,/PlayerId:Int64,num,8,2.6004376242273695E+18,2.600857238209307E+18,2600644854156911616.000,2600570606642278481:3|2600857238209306991:3|2600437624227369727:1|2600437674473167495:1
12,2524,0x0015,IN,/PlayerObjectId:Int32,num,8,4212906,34722329,18346020.000,14347997:1|34460604:1|34674749:1|34722329:1|4212906:1|6805746:1|8544336:1|8999493:1
12,2524,0x0015,IN,/RestExp:Int64,num,8,506864,92301402,72417766.250,92301402:3|62619520:2|506864:1|86189680:1|90502340:1
12,2524,0x0015,IN,/ReverseCoin:Int64,num,8,0,2500,2187.500,2500:7|0:1
12,2524,0x0015,IN,/Rue:Int64,num,8,0,1312,713.250,1312:3|530:3|0:1|180:1
12,2524,0x0015,IN,/StarPoint:Int64,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,/Treva:Int64,num,8,0,1615,834.375,1615:3|475:3|0:1|405:1
12,2524,0x0015,IN,/Unknown:Byte,num,16,0,155,42.000,0:8|124:3|31:3|155:1|52:1
12,2524,0x0015,IN,/ValorToken:Int64,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,Merets/GameMerets#:Int64,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,Merets/GameMerets:Int64,num,8,0,8,3.000,0:5|8:3
12,2524,0x0015,IN,Merets/Merets#:Int64,num,8,0,0,0.000,0:8
12,2524,0x0015,IN,Merets/Merets:Int64,num,8,0,121,66.500,36:3|121:2|91:2|0:1
12,2524,0x0015,IN,Profile URL/Profile URL:Field,blob,8,112,112,112.000,-
12,2524,0x0015,IN,Profile URL/size:Int16,num,8,56,56,56.000,56:8
12,2524,0x0015,IN,Unlocked Maps/Count:Int16,num,8,-3584,-2302,-2462.375,-2302:6|-2303:1|-3584:1
12,2524,0x0015,IN,Unlocked Taxis/Count:Int16,num,8,7812,7812,7812.000,7812:8
12,2524,0x0015,IN,Unlocked Taxis/MapId:Int32,num,4689,-2130703613,2030072320,370624337.806,~other:4310|512035584:8|512037632:8|427098880:7|427100160:7|427100416:7|427100672:7|452698368:7|452698624:7|452700928:7|452706048:7|452708611:7|452708867:7|452709120:7|452711168:7|512030979:7|512032768:7|512033024:7|512035328:7|512036352:7|512037120:7|512037376:7|512037888:7|512039168:7|512039424:7|512041475:7|512042496:7|512042752:7|512043520:7|514564867:7|514565120:7|514565888:7|514566656:7|514571008:7|514572544:7|514572803:7|514573312:7|514573568:7|514575107:7|514575363:7|514576384:7|-226835712:6|452701184:6|512034308:6|512040192:6|512042240:6|514566912:6|514574083:6|512033795:4|512034048:4|512043264:4|512043779:4|-226836224:3|452701444:3|512031488:3|512032512:3|512033283:3|512033539:3|512036096:3|512036608:3|512043008:3|514567168:3|514567424:3|514567680:3|514576131:3
2507,2524,0x0015,IN,/Channel:Int16,num,8,0,1,0.500,0:4|1:4
2507,2524,0x0015,IN,/EventMerets:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,/Exp:Int64,num,8,21789,19180268126,7779988615.500,466736897:3|19139812534:2|19180268126:1|21789:1|3379783250:1
2507,2524,0x0015,IN,/HaviFruit:Int64,num,8,0,7300,4991.625,3856:3|7300:3|0:1|6465:1
2507,2524,0x0015,IN,/MenteeToken:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,/MentorToken:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,/MesoToken:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,/Mesos:Int64,num,8,0,35140463,6126030.875,0:4|2578313:2|35140463:1|8711158:1
2507,2524,0x0015,IN,/PlayerId:Int64,num,8,2.6004376242273695E+18,2.600857238209307E+18,2600644854156911616.000,2600570606642278481:3|2600857238209306991:3|2600437624227369727:1|2600437674473167495:1
2507,2524,0x0015,IN,/PlayerObjectId:Int32,num,8,4212906,34722329,18346020.000,14347997:1|34460604:1|34674749:1|34722329:1|4212906:1|6805746:1|8544336:1|8999493:1
2507,2524,0x0015,IN,/RestExp:Int64,num,8,506864,92301402,72417766.250,92301402:3|62619520:2|506864:1|86189680:1|90502340:1
2507,2524,0x0015,IN,/ReverseCoin:Int64,num,8,0,2500,2187.500,2500:7|0:1
2507,2524,0x0015,IN,/Rue:Int64,num,8,0,1312,713.250,1312:3|530:3|0:1|180:1
2507,2524,0x0015,IN,/StarPoint:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,/Treva:Int64,num,8,0,1615,834.375,1615:3|475:3|0:1|405:1
2507,2524,0x0015,IN,/Unknown:Byte,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,/Unknown:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,/ValorToken:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,/idk:Int16,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,Merets/GameMerets#:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,Merets/GameMerets:Int64,num,8,0,8,3.000,0:5|8:3
2507,2524,0x0015,IN,Merets/Merets#:Int64,num,8,0,0,0.000,0:8
2507,2524,0x0015,IN,Merets/Merets:Int64,num,8,0,121,66.500,36:3|121:2|91:2|0:1
2507,2524,0x0015,IN,Profile URL/Profile URL:Field,blob,8,112,112,112.000,-
2507,2524,0x0015,IN,Profile URL/size:Int16,num,8,56,56,56.000,56:8
2507,2524,0x0015,IN,String/String:Field,blob,16,20,56,38.000,-
