source_build,target_build,opcode,direction,seen,executed,ran,no_script,ok_exact,under_read,over_read,threw,compile_error,negative_length,consumed_p50,consumed_p90,script_sha,env_sha,consumed_hist,sampling,over_sigs
12,2516,0x0001,IN,7,7,7,0,7,0,0,0,0,0,100,100,7f8c78029510,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2516,0x0001,OUT,7,7,7,0,7,0,0,0,0,0,100,100,c024851cf5a7,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2516,0x0004,IN,6,6,6,0,6,0,0,0,0,0,100,100,8ceb5dea67ee,d7b7fc65329f,100:6,reservoir;n=1500;seed=1,-
12,2516,0x0004,OUT,7,7,7,0,7,0,0,0,0,0,100,100,6f95cf27934c,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2516,0x0005,IN,16,16,16,0,16,0,0,0,0,0,100,100,904ae535cf82,d7b7fc65329f,100:16,reservoir;n=1500;seed=1,-
12,2516,0x0006,IN,131,131,131,0,131,0,0,0,0,0,100,100,1259343bcd4e,d7b7fc65329f,100:131,reservoir;n=1500;seed=1,-
2486,2516,0x0006,IN,131,131,131,0,131,0,0,0,0,0,100,100,2f67488080ad,e531069fb1f2,100:131,reservoir;n=1500;seed=1,-
2486,2516,0x0006,OUT,131,131,131,0,131,0,0,0,0,0,100,100,2f67488080ad,e531069fb1f2,100:131,reservoir;n=1500;seed=1,-
12,2516,0x0009,IN,1,1,1,0,1,0,0,0,0,0,100,100,fb4c28958104,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2516,0x0009,OUT,2,2,2,0,1,0,1,0,0,0,14,100,e447374332aa,d7b7fc65329f,14:1|100:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [EquipSlot:Field]:1
2525,2516,0x0009,OUT,2,2,2,0,1,0,1,0,0,0,14,100,e447374332aa,e531069fb1f2,14:1|100:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [EquipSlot:Field]:1
12,2516,0x000A,OUT,1,1,1,0,1,0,0,0,0,0,100,100,8e71d76b9fe2,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2516,0x000B,IN,1,1,1,0,0,0,1,0,0,0,2,2,c790c8470c75,d7b7fc65329f,2:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Server Name:Field]:1
2507,2516,0x000B,IN,1,1,1,0,0,1,0,0,0,0,76,76,68680f9e6dd6,e531069fb1f2,76:1,reservoir;n=1500;seed=1,-
12,2516,0x000B,OUT,535,535,535,0,535,0,0,0,0,0,100,100,0bfa8a381791,d7b7fc65329f,100:535,reservoir;n=1500;seed=1,-
12,2516,0x000C,IN,8,8,8,0,2,0,6,0,0,0,100,100,f0091abaa206,d7b7fc65329f,19:1|100:7,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:5|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [same char profile url:Field]:1
2507,2516,0x000C,IN,8,8,8,0,3,0,5,0,0,1,100,100,d9c10b8487c2,e531069fb1f2,11:1|25:1|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [BoundToName:Field]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [BoundToName:Field]:1
2525,2516,0x000C,IN,8,8,8,0,3,0,5,0,0,1,100,100,d9c10b8487c2,e531069fb1f2,11:1|25:1|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [BoundToName:Field]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [BoundToName:Field]:1
12,2516,0x000C,OUT,7,7,7,0,7,0,0,0,0,0,100,100,03af1cb1cb9c,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2516,0x000D,IN,7,7,7,0,7,0,0,0,0,0,100,100,b3dc9594248c,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2516,0x000E,IN,1,1,1,0,1,0,0,0,0,0,100,100,aa3b7054d65f,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
-,2516,0x000E,OUT,6,6,0,6,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2516,0x000F,OUT,10,10,0,10,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2516,0x0010,IN,3,3,3,0,3,0,0,0,0,0,100,100,aa9463bb9345,d7b7fc65329f,100:3,reservoir;n=1500;seed=1,-
-,2516,0x0010,OUT,10,10,0,10,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2516,0x0011,IN,1073,1073,1073,0,544,529,0,0,0,0,100,100,ea7aa50be9ac,d7b7fc65329f,6:529|100:544,reservoir;n=1500;seed=1,-
12,2516,0x0012,IN,1,1,1,0,1,0,0,0,0,0,100,100,90fbad88d3b4,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2516,0x0012,OUT,19249,1500,1500,0,0,0,1500,0,0,130,95,100,00eac5549f4f,d7b7fc65329f,54:1|62:1|85:54|95:930|97:1|100:513,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [X:Single]:419|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Z:Single]:391|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:331|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UnknownStr:Field]:102|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [AnimationString?:Field]:84|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UnknownStr:Field]:80|NegativeLength: ReadBytes: negative length -# at offset #/# @  [AnimationString?:Field]:50|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [ServerTick:Int32]:28|PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Byte]:13|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [ClientTicks:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [CoordS / #:Int16]:1
12,2516,0x0013,IN,7,7,7,0,7,0,0,0,0,0,100,100,ec8c9b43cd49,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2516,0x0014,IN,7,7,7,0,7,0,0,0,0,0,100,100,707e661c62cd,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
-,2516,0x0014,OUT,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2516,0x0015,IN,6,6,6,0,0,0,6,0,0,1,68,100,3bbd77e4fb7a,d7b7fc65329f,64:1|68:2|99:1|100:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [MapId:Int32]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [String:Field]:2|NegativeLength: ReadBytes: negative length -# at offset #/# @  [String:Field]:1
2507,2516,0x0015,IN,6,6,6,0,6,0,0,0,0,0,100,100,afce9e0e791b,e531069fb1f2,100:6,reservoir;n=1500;seed=1,-
12,2516,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,-
2546,2516,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
2549,2516,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
2550,2516,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
-,2516,0x0016,OUT,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2516,0x0017,IN,34,34,34,0,0,0,34,0,0,0,100,100,773c805d2d0c,d7b7fc65329f,99:4|100:30,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:25|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int64]:9
2500,2516,0x0017,IN,34,34,34,0,0,34,0,0,0,0,0,0,5f2e5359199a,e531069fb1f2,0:34,reservoir;n=1500;seed=1,-
2503,2516,0x0017,IN,34,34,34,0,0,2,32,0,0,0,100,100,e6752d96b9a6,e531069fb1f2,86:2|99:4|100:28,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [id:Int32]:12|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [:Int64]:9|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [level:Int32]:9|PastEnd: Read<Boolean>: wanted # byte(s) at offset #; only # of # remain @  [leaned:Boolean]:1|PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [:Byte]:1
2528,2516,0x0017,IN,34,34,34,0,0,0,34,0,0,0,100,100,a3115547491e,c7184ede6835,99:4|100:30,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:25|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int64]:9
2550,2516,0x0017,IN,34,34,34,0,0,0,34,0,0,0,100,100,a3115547491e,750b3e3c91cc,99:4|100:30,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:25|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int64]:9
12,2516,0x0018,IN,22,22,22,0,22,0,0,0,0,0,100,100,1026c3540aad,d7b7fc65329f,100:22,reservoir;n=1500;seed=1,-
12,2516,0x0019,IN,13,13,13,0,13,0,0,0,0,0,100,100,81ad6936565e,d7b7fc65329f,100:13,reservoir;n=1500;seed=1,-
2500,2516,0x0019,IN,13,13,13,0,13,0,0,0,0,0,100,100,2eb6d169688e,e531069fb1f2,100:13,reservoir;n=1500;seed=1,-
12,2516,0x0019,OUT,7,7,7,0,7,0,0,0,0,0,100,100,b46c97797129,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2516,0x001A,IN,13,13,13,0,7,0,6,0,0,0,100,100,30430a5d3899,d7b7fc65329f,100:13,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [arg:Int32]:6
12,2516,0x001C,IN,5073,1500,1500,0,16,1,1483,0,0,90,100,100,0357b5c4fd5f,d7b7fc65329f,31:2|44:2|58:1|59:1|80:36|84:36|94:132|100:1290,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [CoordS / #:Int16]:804|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Y:Single]:323|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [size:Int16]:132|NegativeLength: ReadBytes: negative length -# at offset #/# @  [AnimationString?:Field]:89|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UnknownStr:Field]:89|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:30|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [AnimationString?:Field]:15|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UnknownStr:Field]:1
2507,2516,0x001C,IN,5073,1500,1500,0,1394,41,65,0,0,0,100,100,c7b0101dd29c,e531069fb1f2,29:5|42:1|84:7|89:28|100:1459,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [speed x:Int16]:65
-,2516,0x001C,OUT,7,7,0,7,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2516,0x001D,IN,4,4,4,0,4,0,0,0,0,0,100,100,73b8429f6c4a,d7b7fc65329f,100:4,reservoir;n=1500;seed=1,-
12,2516,0x001D,OUT,6,6,6,0,6,0,0,0,0,0,100,100,0e4f237b0289,d7b7fc65329f,100:6,reservoir;n=1500;seed=1,-
12,2516,0x001F,IN,10,10,10,0,2,8,0,0,0,0,62,100,e9ab09106d52,d7b7fc65329f,62:8|100:2,reservoir;n=1500;seed=1,-
12,2516,0x0020,OUT,54,54,54,0,50,0,4,0,0,0,100,100,6d8b0777422d,d7b7fc65329f,98:4|100:50,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Field]:4
2507,2516,0x0020,OUT,54,54,54,0,16,38,0,0,0,0,89,100,9259122a6ee0,e531069fb1f2,3:13|11:3|89:22|100:16,reservoir;n=1500;seed=1,-
2512,2516,0x0020,OUT,54,54,54,0,50,0,4,0,0,0,100,100,6d8b0777422d,6cdba8ccbaff,98:4|100:50,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Field]:4
12,2516,0x0021,IN,297,297,297,0,20,195,82,0,0,0,20,100,4a34cc581cd5,d7b7fc65329f,0:9|10:3|17:90|20:96|98:4|99:19|100:76,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [slot:Int16]:43|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:14|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Enchants:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int64]:5|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [SlotType:Field]:3|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantExp:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [RandomStatOptionCount:Int16]:1
2511,2516,0x0021,IN,297,297,297,0,18,259,19,1,0,0,17,99,1b1236b38a15,e531069fb1f2,0:9|7:49|8:10|11:10|17:90|20:90|29:1|97:7|98:1|99:2|100:28,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [BoundToCharId:Int64]:7|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:5|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:5|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:2
2525,2516,0x0021,IN,297,297,297,0,38,258,0,1,0,0,17,100,cfbd884737a3,e531069fb1f2,0:9|7:49|8:10|11:10|17:90|20:90|29:1|100:38,reservoir;n=1500;seed=1,-
2529,2516,0x0021,IN,297,297,297,0,38,258,0,1,0,0,17,100,cfbd884737a3,e531069fb1f2,0:9|7:49|8:10|11:10|17:90|20:90|29:1|100:38,reservoir;n=1500;seed=1,-
2546,2516,0x0021,IN,297,297,297,0,38,258,0,1,0,0,17,100,cfbd884737a3,750b3e3c91cc,0:9|7:49|8:10|11:10|17:90|20:90|29:1|100:38,reservoir;n=1500;seed=1,-
2549,2516,0x0021,IN,297,297,297,0,38,258,0,1,0,0,17,100,cfbd884737a3,750b3e3c91cc,0:9|7:49|8:10|11:10|17:90|20:90|29:1|100:38,reservoir;n=1500;seed=1,-
2550,2516,0x0021,IN,297,297,297,0,38,258,0,1,0,0,17,100,cfbd884737a3,750b3e3c91cc,0:9|7:49|8:10|11:10|17:90|20:90|29:1|100:38,reservoir;n=1500;seed=1,-
12,2516,0x0022,OUT,95,95,95,0,95,0,0,0,0,0,100,100,a422af65b674,d7b7fc65329f,100:95,reservoir;n=1500;seed=1,-
12,2516,0x0023,IN,815,815,815,0,18,0,797,0,0,0,100,100,c5e823fa4439,d7b7fc65329f,100:815,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:794|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int32]:1|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:1
2486,2516,0x0023,IN,815,815,815,0,12,803,0,0,0,0,17,17,ebb2ab2949d5,e531069fb1f2,6:3|17:794|20:6|100:12,reservoir;n=1500;seed=1,-
2502,2516,0x0023,IN,815,815,815,0,12,803,0,0,0,0,11,11,89c9b48525c2,e531069fb1f2,4:3|11:794|20:6|100:12,reservoir;n=1500;seed=1,-
12,2516,0x0024,IN,7681,1500,1500,0,1500,0,0,0,0,0,100,100,6954142e10b2,d7b7fc65329f,100:1500,reservoir;n=1500;seed=1,-
2502,2516,0x0024,IN,7681,1500,1500,0,1500,0,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,100:1500,reservoir;n=1500;seed=1,-
2507,2516,0x0024,IN,7681,1500,1500,0,1500,0,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,100:1500,reservoir;n=1500;seed=1,-
12,2516,0x0025,IN,2,2,2,0,0,0,2,0,0,0,7,9,2d2f793349e2,d7b7fc65329f,7:1|9:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [EquipSlot:Field]:2
12,2516,0x0026,IN,1,1,1,0,1,0,0,0,0,0,100,100,f23617894301,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2516,0x0026,OUT,15,15,15,0,15,0,0,0,0,0,100,100,a1157fbdd8b0,d7b7fc65329f,100:15,reservoir;n=1500;seed=1,-
12,2516,0x0029,OUT,26,26,26,0,26,0,0,0,0,0,100,100,abd8135d5662,d7b7fc65329f,100:26,reservoir;n=1500;seed=1,-
12,2516,0x002B,IN,138,138,138,0,0,0,138,0,0,0,93,99,edb1f3c0db05,d7b7fc65329f,93:123|99:10|100:5,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Rarity:Int32]:123|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:10|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:5
2530,2516,0x002B,IN,138,138,138,0,123,0,15,0,0,0,100,100,3c9bd7749e3a,6fcac0922e9d,99:6|100:132,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:8|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:1
2531,2516,0x002B,IN,138,138,138,0,123,0,15,0,0,0,100,100,3c9bd7749e3a,6fcac0922e9d,99:6|100:132,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:8|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:1
12,2516,0x002C,IN,136,136,136,0,136,0,0,0,0,0,100,100,36248f6b1c12,d7b7fc65329f,100:136,reservoir;n=1500;seed=1,-
12,2516,0x002D,IN,120,120,120,0,13,107,0,0,0,0,53,100,edf07db7f802,d7b7fc65329f,53:107|100:13,reservoir;n=1500;seed=1,-
12,2516,0x002E,IN,648,648,648,0,0,648,0,0,0,0,26,42,eaec41421ddf,d7b7fc65329f,2:45|10:121|18:5|19:1|26:365|42:111,reservoir;n=1500;seed=1,-
2521,2516,0x002E,IN,648,648,648,0,45,481,122,0,0,0,19,100,7b2a027d574a,e531069fb1f2,14:5|19:365|32:111|100:167,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [# bonus:Int32]:122
2528,2516,0x002E,IN,648,648,648,0,527,121,0,0,0,0,100,100,76f3b6c66124,c7184ede6835,8:121|100:527,reservoir;n=1500;seed=1,-
12,2516,0x002F,IN,15,15,15,0,0,0,15,0,0,0,100,100,76f3b6c66124,d7b7fc65329f,100:15,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [count:Byte]:15
12,2516,0x002F,OUT,1,1,1,0,0,1,0,0,0,0,17,17,46125951e709,d7b7fc65329f,17:1,reservoir;n=1500;seed=1,-
12,2516,0x0031,OUT,8,8,8,0,0,8,0,0,0,0,10,10,340b3e960960,d7b7fc65329f,10:8,reservoir;n=1500;seed=1,-
12,2516,0x0033,IN,18,18,18,0,0,18,0,0,0,0,33,33,22044483be09,d7b7fc65329f,33:18,reservoir;n=1500;seed=1,-
12,2516,0x0034,OUT,17,17,17,0,17,0,0,0,0,0,100,100,415ab669796a,d7b7fc65329f,100:17,reservoir;n=1500;seed=1,-
12,2516,0x0035,IN,10,10,10,0,0,0,10,0,0,0,100,100,30b78ecbae74,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [revival:Byte]:10
12,2516,0x0036,IN,12,12,12,0,0,12,0,0,0,0,80,80,f08404c32c83,d7b7fc65329f,80:12,reservoir;n=1500;seed=1,-
12,2516,0x0037,IN,22,22,22,0,0,22,0,0,0,0,16,16,a1a863eca040,d7b7fc65329f,16:22,reservoir;n=1500;seed=1,-
12,2516,0x0037,OUT,2,2,2,0,2,0,0,0,0,0,100,100,80bddd710eaf,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,-
2502,2516,0x0037,OUT,2,2,2,0,0,2,0,0,0,0,73,73,870c540d7a34,e531069fb1f2,73:2,reservoir;n=1500;seed=1,-
12,2516,0x0038,IN,6,6,6,0,0,6,0,0,0,0,12,12,926dfadc320c,d7b7fc65329f,12:6,reservoir;n=1500;seed=1,-
2511,2516,0x0038,OUT,11,11,11,0,0,11,0,0,0,0,20,20,233ca8b24924,e531069fb1f2,1:1|20:10,reservoir;n=1500;seed=1,-
2550,2516,0x0038,OUT,11,11,11,0,10,1,0,0,0,0,100,100,2b2c0218507d,750b3e3c91cc,1:1|100:10,reservoir;n=1500;seed=1,-
12,2516,0x0039,IN,18,18,18,0,0,18,0,0,0,0,67,67,5311415ccb96,d7b7fc65329f,67:18,reservoir;n=1500;seed=1,-
12,2516,0x0039,OUT,16,16,16,0,13,3,0,0,0,0,100,100,fa826d0529c4,d7b7fc65329f,1:1|11:1|33:1|100:13,reservoir;n=1500;seed=1,-
12,2516,0x003A,IN,1,1,1,0,0,1,0,0,0,0,30,30,a4b3a354a17a,d7b7fc65329f,30:1,reservoir;n=1500;seed=1,-
-,2516,0x003A,OUT,4,4,0,4,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2516,0x003C,IN,127,127,127,0,0,127,0,0,0,0,44,44,bdff9e80dd3d,d7b7fc65329f,44:127,reservoir;n=1500;seed=1,-
2506,2516,0x003C,IN,127,127,127,0,0,127,0,0,0,0,70,70,9fedcc7a8d51,e531069fb1f2,70:127,reservoir;n=1500;seed=1,-
2507,2516,0x003C,IN,127,127,127,0,127,0,0,0,0,0,100,100,b0f82de3a675,e531069fb1f2,100:127,reservoir;n=1500;seed=1,-
2512,2516,0x003C,IN,127,127,127,0,127,0,0,0,0,0,100,100,3d8a1c2c7f1d,6cdba8ccbaff,100:127,reservoir;n=1500;seed=1,-
2520,2516,0x003C,IN,127,127,127,0,127,0,0,0,0,0,100,100,efc20881e461,e531069fb1f2,100:127,reservoir;n=1500;seed=1,-
-,2516,0x003C,OUT,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2516,0x003D,IN,347,347,347,0,0,90,257,0,0,14,90,100,3d8a1c2c7f1d,d7b7fc65329f,64:1|75:2|84:69|90:105|96:91|98:3|100:76,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Y:Int16]:87|PastEnd: Read<Boolean>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Boolean]:76|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [SkillId:Int32]:69|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Unknown:Field]:14|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Field]:5|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [X:Single]:3|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Y:Single]:3
2512,2516,0x003D,IN,347,347,347,0,258,89,0,0,0,0,100,100,c9190e0584ce,6cdba8ccbaff,71:89|100:258,reservoir;n=1500;seed=1,-
2520,2516,0x003D,IN,347,347,347,0,158,186,3,0,0,0,4,100,6d2842810633,e531069fb1f2,1:20|2:79|4:87|100:161,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [hit or miss?:Byte]:3
12,2516,0x003F,IN,105,105,105,0,0,0,105,0,0,0,100,100,a0daf008e688,d7b7fc65329f,100:105,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [SkillId:Int32]:105
12,2516,0x0041,IN,16,16,16,0,0,16,0,0,0,0,97,97,bc2f0b57e663,d7b7fc65329f,97:16,reservoir;n=1500;seed=1,-
12,2516,0x0044,IN,16,16,16,0,0,16,0,0,0,0,0,0,56c27594b361,d7b7fc65329f,0:16,reservoir;n=1500;seed=1,-
12,2516,0x0045,IN,22,22,22,0,0,9,13,0,0,0,98,98,a62be8d74bfb,d7b7fc65329f,86:1|89:9|98:12,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Source:Int32]:9|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [JobRank:Int16]:3|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [JobRankCount:Int32]:1
-,2516,0x0045,OUT,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2516,0x0047,IN,307,307,307,0,0,0,307,0,0,51,8,23,81f55670735d,d7b7fc65329f,7:27|8:188|23:92,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [message:Field]:256|NegativeLength: ReadBytes: negative length -# at offset #/# @  [message:Field]:51
12,2516,0x0048,IN,59,59,59,0,0,59,0,0,0,0,48,48,fd0b3d10ab00,d7b7fc65329f,48:59,reservoir;n=1500;seed=1,-
2504,2516,0x0048,IN,59,59,59,0,59,0,0,0,0,0,100,100,905e79e74b5a,e531069fb1f2,100:59,reservoir;n=1500;seed=1,-
