source_build,target_build,opcode,direction,seen,executed,ran,no_script,ok_exact,under_read,over_read,threw,compile_error,negative_length,consumed_p50,consumed_p90,script_sha,env_sha,consumed_hist,sampling,over_sigs
2503,2546,0x0017,IN,588,588,588,0,0,221,367,0,0,0,100,100,e6752d96b9a6,e531069fb1f2,6:4|7:19|8:28|9:23|10:6|11:1|13:4|14:3|15:3|16:1|17:1|18:1|21:4|22:1|24:1|28:5|29:5|31:1|32:3|38:1|40:1|44:2|45:4|47:2|48:5|49:1|50:8|52:2|58:1|60:4|61:6|62:5|64:1|66:2|67:4|68:2|72:1|73:2|74:2|75:1|76:3|78:1|79:4|81:1|82:1|83:8|84:2|85:8|86:1|87:8|89:7|92:1|96:2|99:3|100:367,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [id:Int32]:130|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [level:Int32]:118|PastEnd: Read<Boolean>: wanted # byte(s) at offset #; only # of # remain @  [leaned:Boolean]:50|PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [:Byte]:35|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [:Int16]:34
2528,2546,0x0017,IN,588,588,588,0,0,0,588,0,0,20,100,100,a3115547491e,c7184ede6835,9:2|10:1|12:1|13:6|14:9|15:14|16:1|17:3|18:2|19:6|20:3|21:3|23:1|24:2|26:2|29:1|31:1|33:1|38:5|43:1|54:1|58:4|77:1|100:517,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:513|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Buffer:Field]:41|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Buffer:Field]:17|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UGC Url:Field]:8|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player_#C#:Int64]:4|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Profile Url:Field]:2|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [ItemName:Field]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:1
2550,2546,0x0017,IN,588,588,588,0,0,0,588,0,0,20,100,100,a3115547491e,750b3e3c91cc,23:3|24:8|26:1|30:2|31:4|37:1|38:1|39:2|40:3|41:7|43:1|46:4|50:1|51:5|57:3|58:1|61:1|63:1|69:1|72:1|73:1|75:1|84:1|86:2|87:1|88:1|89:1|97:4|99:1|100:524,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:513|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:22|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UGC Url:Field]:11|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:10|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:#:Int32]:6|NegativeLength: ReadBytes: negative length -# at offset #/# @  [CharacterName:Field]:5|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player_#C#:Int64]:4|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Buffer:Field]:4|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Profile Url:Field]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Profile Url:Field]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Buffer:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [CharacterName:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [ItemName:Field]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Skills [Level:Int32]:1
-,2546,0x0017,OUT,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2546,0x0018,IN,173,173,173,0,173,0,0,0,0,0,100,100,1026c3540aad,d7b7fc65329f,100:173,reservoir;n=1500;seed=1,-
12,2546,0x0018,OUT,14,14,14,0,12,2,0,0,0,0,100,100,9a91c05cdde2,d7b7fc65329f,11:2|100:12,reservoir;n=1500;seed=1,-
12,2546,0x0019,IN,475,475,475,0,475,0,0,0,0,0,100,100,81ad6936565e,d7b7fc65329f,100:475,reservoir;n=1500;seed=1,-
2500,2546,0x0019,IN,475,475,475,0,475,0,0,0,0,0,100,100,2eb6d169688e,e531069fb1f2,100:475,reservoir;n=1500;seed=1,-
12,2546,0x001A,IN,493,493,493,0,263,8,222,0,0,0,100,100,30430a5d3899,d7b7fc65329f,14:8|100:485,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [arg:Int32]:222
12,2546,0x001B,IN,18,18,18,0,0,0,0,18,0,0,39,59,6e3a6f517d34,d7b7fc65329f,16:1|26:2|30:2|35:3|39:6|59:4,reservoir;n=1500;seed=1,-
12,2546,0x001C,IN,168598,1500,1500,0,16,6,1478,0,0,140,100,100,0357b5c4fd5f,d7b7fc65329f,27:7|29:2|31:8|33:5|35:2|36:5|37:1|42:34|44:16|47:1|51:1|58:2|59:1|71:15|76:2|81:39|83:4|84:3|86:8|94:77|95:34|96:1|98:7|100:1225,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [CoordS / #:Int16]:543|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Y:Single]:292|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [size:Int16]:171|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UnknownStr:Field]:135|PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Byte]:77|NegativeLength: ReadBytes: negative length -# at offset #/# @  [AnimationString?:Field]:74|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UnknownStr:Field]:66|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Z:Single]:57|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [AnimationString?:Field]:28|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:26|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [X:Single]:9
2507,2546,0x001C,IN,168598,1500,1500,0,1021,402,77,0,0,0,100,100,c7b0101dd29c,e531069fb1f2,28:37|29:39|35:3|42:15|47:1|76:285|84:2|89:20|97:2|98:4|100:1092,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [speed x:Int16]:71|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [unk#:Int16]:6
-,2546,0x001C,OUT,21,21,0,21,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2546,0x001D,IN,447,447,447,0,447,0,0,0,0,0,100,100,73b8429f6c4a,d7b7fc65329f,100:447,reservoir;n=1500;seed=1,-
12,2546,0x001D,OUT,23,23,23,0,23,0,0,0,0,0,100,100,0e4f237b0289,d7b7fc65329f,100:23,reservoir;n=1500;seed=1,-
12,2546,0x001E,IN,126,126,126,0,0,0,126,0,0,0,100,100,3bbddaf0bb87,d7b7fc65329f,99:37|100:89,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:85|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:26|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakStatOptionCount:Int32]:6|PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [EnchantStatCount:Byte]:4|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [TransferFlag:Int32]:3|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2
12,2546,0x001E,OUT,3,3,3,0,3,0,0,0,0,0,100,100,e87ac12b38b0,d7b7fc65329f,100:3,reservoir;n=1500;seed=1,-
12,2546,0x001F,IN,314,314,314,0,1,313,0,0,0,0,62,62,e9ab09106d52,d7b7fc65329f,62:313|100:1,reservoir;n=1500;seed=1,-
-,2546,0x001F,OUT,3,3,0,3,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2546,0x0020,OUT,10666,1500,1500,0,1478,17,5,0,0,0,100,100,6d8b0777422d,d7b7fc65329f,78:6|98:16|100:1478,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Field]:5
2507,2546,0x0020,OUT,10666,1500,1500,0,597,903,0,0,0,0,89,100,9259122a6ee0,e531069fb1f2,1:14|3:565|11:23|78:6|89:295|100:597,reservoir;n=1500;seed=1,-
2512,2546,0x0020,OUT,10666,1500,1500,0,1478,17,5,0,0,0,100,100,6d8b0777422d,6cdba8ccbaff,78:6|98:16|100:1478,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Field]:5
12,2546,0x0021,IN,11617,1500,1500,0,126,1251,123,0,0,0,17,100,4a34cc581cd5,d7b7fc65329f,0:333|17:454|20:464|99:31|100:218,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [slot:Int16]:79|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:26|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:10|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantExp:Int32]:2
2511,2546,0x0021,IN,11617,1500,1500,0,13,1456,27,4,0,0,17,20,1b1236b38a15,e531069fb1f2,0:333|5:2|7:125|8:87|11:37|17:454|20:418|33:1|34:3|97:2|99:1|100:37,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [size:Int16]:13|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:8|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:4|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [BoundToCharId:Int64]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [PairedCharacterId:Int64]:1
2525,2546,0x0021,IN,11617,1500,1500,0,40,1456,0,4,0,0,17,20,cfbd884737a3,e531069fb1f2,0:333|5:2|7:125|8:87|11:37|17:454|20:418|33:1|34:3|100:40,reservoir;n=1500;seed=1,-
2529,2546,0x0021,IN,11617,1500,1500,0,40,1456,0,4,0,0,17,20,cfbd884737a3,e531069fb1f2,0:333|5:2|7:125|8:87|11:37|17:454|20:418|33:1|34:3|100:40,reservoir;n=1500;seed=1,-
2546,2546,0x0021,IN,11617,1500,1500,0,40,1456,0,4,0,0,17,20,cfbd884737a3,750b3e3c91cc,0:333|5:2|7:125|8:87|11:37|17:454|20:418|33:1|34:3|100:40,reservoir;n=1500;seed=1,-
2549,2546,0x0021,IN,11617,1500,1500,0,40,1456,0,4,0,0,17,20,cfbd884737a3,750b3e3c91cc,0:333|5:2|7:125|8:87|11:37|17:454|20:418|33:1|34:3|100:40,reservoir;n=1500;seed=1,-
2550,2546,0x0021,IN,11617,1500,1500,0,40,1456,0,4,0,0,17,20,cfbd884737a3,750b3e3c91cc,0:333|5:2|7:125|8:87|11:37|17:454|20:418|33:1|34:3|100:40,reservoir;n=1500;seed=1,-
12,2546,0x0021,OUT,52,52,52,0,52,0,0,0,0,0,100,100,09b896927b5b,d7b7fc65329f,100:52,reservoir;n=1500;seed=1,-
12,2546,0x0022,IN,26,26,26,0,19,0,7,0,0,1,100,100,5838e639af3b,d7b7fc65329f,60:1|99:2|100:23,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [BoundToName:Field]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Instrument:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int32]:1
12,2546,0x0022,OUT,313,313,313,0,313,0,0,0,0,0,100,100,a422af65b674,d7b7fc65329f,100:313,reservoir;n=1500;seed=1,-
12,2546,0x0023,IN,8139,1500,1500,0,326,0,1174,0,0,0,100,100,c5e823fa4439,d7b7fc65329f,100:1500,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:1168|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:6
2486,2546,0x0023,IN,8139,1500,1500,0,93,1407,0,0,0,0,17,20,ebb2ab2949d5,e531069fb1f2,6:6|8:80|11:67|17:1168|20:86|100:93,reservoir;n=1500;seed=1,-
2502,2546,0x0023,IN,8139,1500,1500,0,117,1383,0,0,0,0,11,20,89c9b48525c2,e531069fb1f2,4:6|8:56|11:1235|20:86|100:117,reservoir;n=1500;seed=1,-
12,2546,0x0024,IN,65583,1500,1500,0,1500,0,0,0,0,0,100,100,6954142e10b2,d7b7fc65329f,100:1500,reservoir;n=1500;seed=1,-
2502,2546,0x0024,IN,65583,1500,1500,0,1499,1,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,11:1|100:1499,reservoir;n=1500;seed=1,-
2507,2546,0x0024,IN,65583,1500,1500,0,1499,1,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,11:1|100:1499,reservoir;n=1500;seed=1,-
12,2546,0x0025,IN,159,159,159,0,0,0,159,0,0,0,8,8,2d2f793349e2,d7b7fc65329f,5:4|6:20|7:29|8:106,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [EquipSlot:Field]:159
12,2546,0x0025,OUT,14,14,14,0,14,0,0,0,0,0,100,100,2c0e79cf36dd,d7b7fc65329f,100:14,reservoir;n=1500;seed=1,-
2502,2546,0x0025,OUT,14,14,14,0,9,5,0,0,0,0,100,100,035035c631af,e531069fb1f2,0:4|20:1|100:9,reservoir;n=1500;seed=1,-
12,2546,0x0026,IN,165,165,165,0,165,0,0,0,0,0,100,100,f23617894301,d7b7fc65329f,100:165,reservoir;n=1500;seed=1,-
12,2546,0x0026,OUT,159,159,159,0,159,0,0,0,0,0,100,100,a1157fbdd8b0,d7b7fc65329f,100:159,reservoir;n=1500;seed=1,-
12,2546,0x0027,OUT,1,1,1,0,1,0,0,0,0,0,100,100,6159ee3ccd36,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2546,0x0029,OUT,84,84,84,0,81,3,0,0,0,0,100,100,abd8135d5662,d7b7fc65329f,11:1|20:2|100:81,reservoir;n=1500;seed=1,-
12,2546,0x002B,IN,1655,1500,1500,0,0,49,1451,0,0,0,99,99,edb1f3c0db05,d7b7fc65329f,93:746|99:744|100:10,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:741|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Rarity:Int32]:697|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:8|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Enchants:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:1
2530,2546,0x002B,IN,1655,1500,1500,0,746,0,754,0,0,0,100,100,3c9bd7749e3a,6fcac0922e9d,99:9|100:1491,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:730|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:22|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2
2531,2546,0x002B,IN,1655,1500,1500,0,746,0,754,0,0,0,100,100,3c9bd7749e3a,6fcac0922e9d,99:9|100:1491,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:730|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:22|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2
12,2546,0x002B,OUT,10,10,10,0,10,0,0,0,0,0,100,100,59fb77f0cc77,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,-
