source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
12,2517,0x0015,IN,Unlocked Taxis/MapId:Int32,num,629,-2130698620,2030072320,365379120.006,~other:565|-226835712:1|-226835965:1|427098880:1|427100160:1|427100416:1|427100672:1|427103232:1|452698368:1|452698624:1|452700928:1|452701184:1|452701440:1|452706048:1|452708611:1|452708867:1|452709120:1|452711168:1|452711427:1|512030979:1|512031744:1|512032768:1|512033024:1|512034052:1|512034308:1|512034560:1|512035328:1|512035584:1|512036352:1|512037120:1|512037376:1|512037632:1|512037888:1|512039168:1|512039424:1|512040192:1|512041475:1|512041987:1|512042240:1|512042496:1|512042752:1|512043520:1|514564867:1|514565120:1|514565632:1|514565888:1|514566656:1|514566912:1|514567427:1|514567683:1|514569216:1|514569728:1|514569984:1|514571008:1|514572544:1|514572803:1|514573312:1|514573568:1|514574083:1|514575107:1|514575363:1|514576128:1|514576384:1|514577664:1|514577923:1
2507,2517,0x0015,IN,/Channel:Int16,num,1,6,6,6.000,6:1
2507,2517,0x0015,IN,/EventMerets:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,/Exp:Int64,num,1,62658029,62658029,62658029.000,62658029:1
2507,2517,0x0015,IN,/HaviFruit:Int64,num,1,7300,7300,7300.000,7300:1
2507,2517,0x0015,IN,/MenteeToken:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,/MentorToken:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,/MesoToken:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,/Mesos:Int64,num,1,40157588,40157588,40157588.000,40157588:1
2507,2517,0x0015,IN,/PlayerId:Int64,num,1,2.6005706066422784E+18,2.6005706066422784E+18,2600570606642278400.000,2600570606642278481:1
2507,2517,0x0015,IN,/PlayerObjectId:Int32,num,1,232115,232115,232115.000,232115:1
2507,2517,0x0015,IN,/RestExp:Int64,num,1,38624425,38624425,38624425.000,38624425:1
2507,2517,0x0015,IN,/ReverseCoin:Int64,num,1,2500,2500,2500.000,2500:1
2507,2517,0x0015,IN,/Rue:Int64,num,1,1312,1312,1312.000,1312:1
2507,2517,0x0015,IN,/StarPoint:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,/Treva:Int64,num,1,475,475,475.000,475:1
2507,2517,0x0015,IN,/Unknown:Byte,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,/Unknown:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,/ValorToken:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,/idk:Int16,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,Merets/GameMerets#:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,Merets/GameMerets:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,Merets/Merets#:Int64,num,1,0,0,0.000,0:1
2507,2517,0x0015,IN,Merets/Merets:Int64,num,1,121,121,121.000,121:1
2507,2517,0x0015,IN,Profile URL/Profile URL:Field,blob,1,112,112,112.000,-
2507,2517,0x0015,IN,Profile URL/size:Int16,num,1,56,56,56.000,56:1
2507,2517,0x0015,IN,String/String:Field,blob,2,20,56,38.000,-
2507,2517,0x0015,IN,String/size:Int16,num,2,10,28,19.000,10:1|28:1
2507,2517,0x0015,IN,Unlocked Maps/Count:Int16,num,1,543,543,543.000,543:1
2507,2517,0x0015,IN,Unlocked Maps/MapId:Int32,num,543,2000001,83000003,20695255.017,~other:479|2000119:1|2000121:1|2000124:1|2000128:1|2000129:1|2000133:1|2000134:1|2000135:1|2000138:1|2000139:1|2000142:1|2000145:1|2000146:1|2000147:1|2000148:1|2000153:1|2000154:1|2000157:1|2000162:1|2000164:1|2000165:1|2000166:1|2000167:1|2000170:1|2010019:1|2010020:1|2010022:1|2010023:1|2010026:1|2010027:1|2010029:1|2010030:1|2010036:1|2010038:1|2010039:1|2010043:1|2010049:1|2010050:1|2010052:1|2010053:1|2010055:1|2010059:1|2010060:1|2010063:1|2010064:1|2010069:1|2010070:1|52000003:1|52000008:1|52000009:1|52000010:1|52000020:1|52100001:1|52100002:1|52100011:1|52100012:1|52100013:1|52100031:1|52100041:1|52100042:1|52100043:1|52100051:1|83000002:1|83000003:1
2507,2517,0x0015,IN,Unlocked Taxis/Count:Int16,num,1,52,52,52.000,52:1
2507,2517,0x0015,IN,Unlocked Taxis/MapId:Int32,num,52,2000001,2020068,2004918.077,2000001:1|2000002:1|2000006:1|2000008:1|2000023:1|2000042:1|2000043:1|2000045:1|2000051:1|2000062:1|2000064:1|2000076:1|2000083:1|2000086:1|2000088:1|2000090:1|2000100:1|2000107:1|2000119:1|2000134:1|2000138:1|2000139:1|2000145:1|2000146:1|2000147:1|2000170:1|2000175:1|2000180:1|2000183:1|2000203:1|2000261:1|2000264:1|2000277:1|2000279:1|2000377:1|2000487:1|2000496:1|2010002:1|2010012:1|2010019:1|2010043:1|2010063:1|2020001:1|2020003:1|2020013:1|2020018:1|2020029:1|2020030:1|2020035:1|2020041:1|2020066:1|2020068:1
2507,2517,0x0015,IN,maple news url/maple news url:Field,blob,1,48,48,48.000,-
2507,2517,0x0015,IN,maple news url/size:Int16,num,1,24,24,24.000,24:1
12,2517,0x0016,IN,/MapId:Int32,num,1,2000276,2000276,2000276.000,2000276:1
12,2517,0x0016,IN,/Unknown:Byte,num,2,0,0,0.000,0:2
12,2517,0x0016,IN,/Unknown:Int32,num,3,0,20,6.667,0:2|20:1
12,2517,0x0016,IN,/message:Byte,num,1,0,0,0.000,0:1
12,2517,0x0016,IN,PositionCoordF/X:Single,num,1,-1050,-1050,-1050.000,-1050:1
12,2517,0x0016,IN,PositionCoordF/Y:Single,num,1,-7950,-7950,-7950.000,-7950:1
12,2517,0x0016,IN,PositionCoordF/Z:Single,num,1,2850,2850,2850.000,2850:1
12,2517,0x0016,IN,RotationCoordF/X:Single,num,1,0,0,0.000,0:1
12,2517,0x0016,IN,RotationCoordF/Y:Single,num,1,0,0,0.000,0:1
12,2517,0x0016,IN,RotationCoordF/Z:Single,num,1,180,180,180.000,180:1
2546,2517,0x0016,IN,/MapId:Int32,num,1,2000276,2000276,2000276.000,2000276:1
2546,2517,0x0016,IN,/Unknown:Byte,num,2,0,0,0.000,0:2
2546,2517,0x0016,IN,/Unknown:Int32,num,3,0,20,6.667,0:2|20:1
2546,2517,0x0016,IN,/message:Byte,num,1,0,0,0.000,0:1
2546,2517,0x0016,IN,PositionCoordF/X:Single,num,1,-1050,-1050,-1050.000,-1050:1
2546,2517,0x0016,IN,PositionCoordF/Y:Single,num,1,-7950,-7950,-7950.000,-7950:1
2546,2517,0x0016,IN,PositionCoordF/Z:Single,num,1,2850,2850,2850.000,2850:1
2546,2517,0x0016,IN,RotationCoordF/X:Single,num,1,0,0,0.000,0:1
2546,2517,0x0016,IN,RotationCoordF/Y:Single,num,1,0,0,0.000,0:1
2546,2517,0x0016,IN,RotationCoordF/Z:Single,num,1,180,180,180.000,180:1
2549,2517,0x0016,IN,/MapId:Int32,num,1,2000276,2000276,2000276.000,2000276:1
2549,2517,0x0016,IN,/Unknown:Byte,num,2,0,0,0.000,0:2
2549,2517,0x0016,IN,/Unknown:Int32,num,3,0,20,6.667,0:2|20:1
2549,2517,0x0016,IN,/message:Byte,num,1,0,0,0.000,0:1
2549,2517,0x0016,IN,PositionCoordF/X:Single,num,1,-1050,-1050,-1050.000,-1050:1
2549,2517,0x0016,IN,PositionCoordF/Y:Single,num,1,-7950,-7950,-7950.000,-7950:1
2549,2517,0x0016,IN,PositionCoordF/Z:Single,num,1,2850,2850,2850.000,2850:1
2549,2517,0x0016,IN,RotationCoordF/X:Single,num,1,0,0,0.000,0:1
2549,2517,0x0016,IN,RotationCoordF/Y:Single,num,1,0,0,0.000,0:1
2549,2517,0x0016,IN,RotationCoordF/Z:Single,num,1,180,180,180.000,180:1
2550,2517,0x0016,IN,/MapId:Int32,num,1,2000276,2000276,2000276.000,2000276:1
2550,2517,0x0016,IN,/Unknown:Byte,num,2,0,0,0.000,0:2
2550,2517,0x0016,IN,/Unknown:Int32,num,3,0,20,6.667,0:2|20:1
2550,2517,0x0016,IN,/message:Byte,num,1,0,0,0.000,0:1
2550,2517,0x0016,IN,PositionCoordF/X:Single,num,1,-1050,-1050,-1050.000,-1050:1
2550,2517,0x0016,IN,PositionCoordF/Y:Single,num,1,-7950,-7950,-7950.000,-7950:1
2550,2517,0x0016,IN,PositionCoordF/Z:Single,num,1,2850,2850,2850.000,2850:1
2550,2517,0x0016,IN,RotationCoordF/X:Single,num,1,0,0,0.000,0:1
2550,2517,0x0016,IN,RotationCoordF/Y:Single,num,1,0,0,0.000,0:1
2550,2517,0x0016,IN,RotationCoordF/Z:Single,num,1,180,180,180.000,180:1
12,2517,0x0017,IN,/Count:Byte,num,1,0,0,0.000,0:1
12,2517,0x0017,IN,/InBattle:Boolean,num,1,0,0,0.000,False:1
12,2517,0x0017,IN,/JobCode:Int32,num,1,6,6,6.000,6:1
12,2517,0x0017,IN,/JobId:Int32,num,1,-1683756752,-1683756752,-1683756752.000,-1683756752:1
12,2517,0x0017,IN,/MyPC+#:Byte,num,1,20,20,20.000,20:1
12,2517,0x0017,IN,/ObjectId:Int32,num,1,232115,232115,232115.000,232115:1
12,2517,0x0017,IN,PlayerInfo/AccountId:Int64,num,1,2.600852081586108E+18,2.600852081586108E+18,2600852081586107904.000,2600852081586107936:1
12,2517,0x0017,IN,PlayerInfo/Birthday:Int64,num,1,0,0,0.000,0:1
12,2517,0x0017,IN,PlayerInfo/ChannelId:Int16,num,1,6,6,6.000,6:1
12,2517,0x0017,IN,PlayerInfo/CharacterId:Int64,num,1,2.6005706066422784E+18,2.6005706066422784E+18,2600570606642278400.000,2600570606642278481:1
12,2517,0x0017,IN,PlayerInfo/Clubs/Club Name/Club Name:Field,blob,3,8,20,15.333,-
12,2517,0x0017,IN,PlayerInfo/Clubs/Club Name/size:Int16,num,3,4,10,7.667,10:1|4:1|9:1
12,2517,0x0017,IN,PlayerInfo/Clubs/clubUid:Int64,num,3,2.6002893334874015E+18,2.600298836464936E+18,2600295420277113344.000,2600289333487401348:1|2600298090879002242:1|2600298836464935792:1
12,2517,0x0017,IN,PlayerInfo/Clubs/hasClub:Byte,num,3,1,1,1.000,1:3
12,2517,0x0017,IN,PlayerInfo/CreationTime:Int64,num,1,1557250701,1557250701,1557250701.000,1557250701:1
12,2517,0x0017,IN,PlayerInfo/CurrentHp:Int32,num,1,15018,15018,15018.000,15018:1
12,2517,0x0017,IN,PlayerInfo/DoctorAccessTime:Int64,num,1,1575236984,1575236984,1575236984.000,1575236984:1
12,2517,0x0017,IN,PlayerInfo/GearScore:Int32,num,1,358192,358192,358192.000,358192:1
12,2517,0x0017,IN,PlayerInfo/Gender:Byte,num,1,1,1,1.000,1:1
12,2517,0x0017,IN,PlayerInfo/GuildName/GuildName:Field,blob,1,14,14,14.000,-
12,2517,0x0017,IN,PlayerInfo/GuildName/size:Int16,num,1,7,7,7.000,7:1
12,2517,0x0017,IN,PlayerInfo/GuildUid:Int64,num,1,2.6002945352457144E+18,2.6002945352457144E+18,2600294535245714432.000,2600294535245714431:1
12,2517,0x0017,IN,PlayerInfo/InstanceMapId:Int32,num,1,2000276,2000276,2000276.000,2000276:1
12,2517,0x0017,IN,PlayerInfo/JobCode:Int32,num,1,20,20,20.000,20:1
12,2517,0x0017,IN,PlayerInfo/JobId:Int32,num,1,201,201,201.000,201:1
12,2517,0x0017,IN,PlayerInfo/Level:Int16,num,1,83,83,83.000,83:1
12,2517,0x0017,IN,PlayerInfo/LifeSkills/Alchemy:Int32,num,1,81440,81440,81440.000,81440:1
12,2517,0x0017,IN,PlayerInfo/LifeSkills/Cooking:Int32,num,1,8429,8429,8429.000,8429:1
12,2517,0x0017,IN,PlayerInfo/LifeSkills/Farming:Int32,num,1,6480,6480,6480.000,6480:1
12,2517,0x0017,IN,PlayerInfo/LifeSkills/Fishing:Int32,num,1,1616,1616,1616.000,1616:1
12,2517,0x0017,IN,PlayerInfo/LifeSkills/Fishing???:Int32,num,1,0,0,0.000,0:1
