source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
12,2531,0x000B,OUT,/Sequence:Int32,num,39,146,441,296.795,146:1|147:1|148:1|149:1|150:1|151:1|152:1|153:1|154:1|155:1|156:1|157:1|158:1|159:1|160:1|161:1|162:1|163:1|164:1|422:1|423:1|424:1|425:1|426:1|427:1|428:1|429:1|430:1|431:1|432:1|433:1|434:1|435:1|436:1|437:1|438:1|439:1|440:1|441:1
12,2531,0x000C,OUT,/ClientTicks:Int32,num,2,449162,736958,593060.000,449162:1|736958:1
12,2531,0x000C,OUT,/ServerTicks:Int32,num,2,688959706,752946325,720953015.500,688959706:1|752946325:1
12,2531,0x000D,IN,/message:Byte,num,2,0,0,0.000,0:2
12,2531,0x0011,IN,/ServerTick:Int32,num,41,688959696,752978340,721749147.195,688959696:1|688960913:1|688963451:1|688965192:1|688966619:1|688968173:1|688969768:1|688971319:1|688973174:1|688974570:1|688976198:1|688977697:1|688979472:1|688981228:1|688982832:1|688984404:1|688986274:1|688988221:1|688989836:1|688991391:1|752946322:1|752946702:1|752949573:1|752951272:1|752952846:1|752954306:1|752955859:1|752957381:1|752958930:1|752960525:1|752961976:1|752963572:1|752965058:1|752966739:1|752968161:1|752970017:1|752971802:1|752973481:1|752974899:1|752976846:1|752978340:1
12,2531,0x0011,IN,/TimeOffset:Int32,num,41,-32400,-32400,-32400.000,-32400:41
12,2531,0x0011,IN,/Timestamp:Int64,num,43,1655419806,1655483853,1655452572.884,1655483821:3|1655419806:2|1655419807:1|1655419810:1|1655419811:1|1655419813:1|1655419814:1|1655419816:1|1655419817:1|1655419819:1|1655419821:1|1655419822:1|1655419824:1|1655419826:1|1655419827:1|1655419829:1|1655419831:1|1655419832:1|1655419834:1|1655419836:1|1655419838:1|1655483824:1|1655483826:1|1655483828:1|1655483829:1|1655483831:1|1655483832:1|1655483834:1|1655483835:1|1655483837:1|1655483838:1|1655483840:1|1655483841:1|1655483843:1|1655483845:1|1655483846:1|1655483848:1|1655483850:1|1655483852:1|1655483853:1
12,2531,0x0011,IN,/Timezone:Byte,num,41,0,0,0.000,0:41
12,2531,0x0011,IN,/function:Byte,num,80,0,3,1.025,0:39|2:37|1:2|3:2
12,2531,0x0011,IN,/key:Int32,num,39,146,441,296.795,146:1|147:1|148:1|149:1|150:1|151:1|152:1|153:1|154:1|155:1|156:1|157:1|158:1|159:1|160:1|161:1|162:1|163:1|164:1|422:1|423:1|424:1|425:1|426:1|427:1|428:1|429:1|430:1|431:1|432:1|433:1|434:1|435:1|436:1|437:1|438:1|439:1|440:1|441:1
12,2531,0x0012,OUT,/ClientTicks:Int32,num,67,452024,769294,612864.209,~other:3|452024:1|452729:1|453044:1|454152:1|454912:1|455992:1|456986:1|458048:1|459004:1|460179:1|461091:1|462072:1|462980:1|464116:1|465123:1|466083:1|467153:1|468139:1|469153:1|470158:1|471203:1|472183:1|473282:1|474242:1|475139:1|476139:1|477185:1|478208:1|478785:1|479422:1|479610:1|480241:1|480802:1|740129:1|740881:1|741201:1|742285:1|743247:1|743500:1|744135:1|744697:1|745703:1|746702:1|747707:1|748714:1|749706:1|750844:1|751808:1|752811:1|753860:1|754817:1|755822:1|756871:1|757739:1|758746:1|759941:1|760943:1|761729:1|762729:1|763865:1|764775:1|765760:1|766768:1|767750:1
12,2531,0x0012,OUT,/Function:Byte,num,67,0,0,0.000,0:67
12,2531,0x0012,OUT,/ServerTick:Int32,num,67,688962521,752978467,721448414.373,~other:3|688962521:1|688963750:1|688964065:1|688965417:1|688966177:1|688967179:1|688968173:1|688969182:1|688970187:1|688971362:1|688972217:1|688973384:1|688974292:1|688975303:1|688976358:1|688977318:1|688978341:1|688979327:1|688980329:1|688981295:1|688982340:1|688983353:1|688984452:1|688985355:1|688986582:1|688987582:1|688988594:1|688989617:1|688989971:1|688990608:1|688990796:1|688991441:1|688992002:1|752948156:1|752949986:1|752950306:1|752951421:1|752952383:1|752952636:1|752953313:1|752953875:1|752954888:1|752955878:1|752956883:1|752957895:1|752958887:1|752959971:1|752960985:1|752961988:1|752962990:1|752964003:1|752965008:1|752966008:1|752967043:1|752968050:1|752969057:1|752970280:1|752971066:1|752971928:1|752973064:1|752974080:1|752975202:1|752976210:1|752977214:1
12,2531,0x0012,OUT,/segments:Byte,num,67,1,1,1.000,1:67
12,2531,0x0012,OUT,Segment #/StateSync/Animation#:Byte,num,67,90,90,90.000,90:67
12,2531,0x0012,OUT,Segment #/StateSync/CoordS / #:Int16,num,67,0,1,0.821,1:55|0:12
12,2531,0x0012,OUT,Segment #/StateSync/Flag:Byte,num,67,212,212,212.000,212:67
12,2531,0x0012,OUT,Segment #/StateSync/PositionCoordS/X:Int16,num,67,27390,27390,27390.000,27390:67
12,2531,0x0012,OUT,Segment #/StateSync/PositionCoordS/Y:Int16,num,67,-26625,-26625,-26625.000,-26625:67
12,2531,0x0012,OUT,Segment #/StateSync/PositionCoordS/Z:Int16,num,67,-31744,-31744,-31744.000,-31744:67
12,2531,0x0012,OUT,Segment #/StateSync/Rotation# CoordS / #:Int16,num,67,-16381,27651,13234.761,13059:9|12035:8|11779:6|12547:6|12803:6|11523:5|12291:4|13315:4|-1533:2|11267:2|27139:2|27395:2|27651:2|-16125:1|-16381:1|13571:1|16387:1|16643:1|18179:1|21251:1|26115:1|26627:1
12,2531,0x0012,OUT,Segment #/StateSync/Rotation:Int16,num,67,2307,2307,2307.000,2307:67
12,2531,0x0012,OUT,Segment #/StateSync/SpeedCoordS/X:Int16,num,67,11520,11520,11520.000,11520:67
12,2531,0x0012,OUT,Segment #/StateSync/SpeedCoordS/Y:Int16,num,67,-10240,-10240,-10240.000,-10240:67
12,2531,0x0012,OUT,Segment #/StateSync/SpeedCoordS/Z:Int16,num,67,767,767,767.000,767:67
12,2531,0x0012,OUT,Segment #/StateSync/Unknown:Byte,num,67,132,132,132.000,132:67
12,2531,0x0012,OUT,Segment #/StateSync/Unknown:Int32,num,67,65534,2147483647,64167567.224,65534:65|2147483647:2
12,2531,0x0012,OUT,Segment #/StateSync/UnknownStr/size:Int16,num,67,-32734,31796,4374.328,~other:3|-10085:1|-11094:1|-12095:1|-13095:1|-14099:1|-15099:1|-16108:1|-16328:1|-17623:1|-1951:1|-2958:1|-31731:1|-32734:1|-3961:1|-4967:1|-5976:1|-6989:1|-8045:1|-9075:1|-950:1|10105:1|10469:1|10532:1|1060:1|10724:1|11356:1|11477:1|11727:1|12477:1|13477:1|14484:1|15560:1|16569:1|17576:1|18581:1|19590:1|20594:1|2067:1|21597:1|22598:1|23636:1|24644:1|25645:1|26648:1|27656:1|28661:1|29664:1|30673:1|3074:1|31796:1|4075:1|4871:1|5076:1|58:1|6308:1|6650:1|6975:1|7315:1|7976:1|8317:1|8976:1|9317:1|9424:1|9896:1
12,2531,0x0012,OUT,Segment #/StateSync/state:Byte,num,67,1,6,1.657,1:55|4:8|6:4
12,2531,0x0012,OUT,Segment #/StateSync/subState:Byte,num,67,1,134,18.881,1:55|134:8|33:1|34:1|35:1|36:1
12,2531,0x0013,IN,/ServerTicks:Int32,num,2,688959706,752946325,720953015.500,688959706:1|752946325:1
12,2531,0x0014,IN,/SyncNumber:Byte,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,/Channel:Int16,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,/EventMerets:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,/Exp:Int64,num,2,2273221532,3279507437,2776364484.500,2273221532:1|3279507437:1
12,2531,0x0015,IN,/HaviFruit:Int64,num,2,7022,7300,7161.000,7022:1|7300:1
12,2531,0x0015,IN,/MenteeToken:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,/MentorToken:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,/MesoToken:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,/Mesos:Int64,num,2,1080750,20122090,10601420.000,1080750:1|20122090:1
12,2531,0x0015,IN,/PlayerId:Int64,num,2,2.600436643827291E+18,2.6005706066422784E+18,2600503625234784768.000,2600436643827291148:1|2600570606642278481:1
12,2531,0x0015,IN,/PlayerObjectId:Int32,num,2,732720,5261411,2997065.500,5261411:1|732720:1
12,2531,0x0015,IN,/RestExp:Int64,num,2,14987607,90519192,52753399.500,14987607:1|90519192:1
12,2531,0x0015,IN,/ReverseCoin:Int64,num,2,2500,2500,2500.000,2500:2
12,2531,0x0015,IN,/Rue:Int64,num,2,0,1312,656.000,0:1|1312:1
12,2531,0x0015,IN,/StarPoint:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,/Treva:Int64,num,2,180,475,327.500,180:1|475:1
12,2531,0x0015,IN,/Unknown:Byte,num,4,0,82,28.750,0:2|33:1|82:1
12,2531,0x0015,IN,/ValorToken:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,Merets/GameMerets#:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,Merets/GameMerets:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,Merets/Merets#:Int64,num,2,0,0,0.000,0:2
12,2531,0x0015,IN,Merets/Merets:Int64,num,2,61,61,61.000,61:2
12,2531,0x0015,IN,Profile URL/Profile URL:Field,blob,2,112,112,112.000,-
12,2531,0x0015,IN,Profile URL/size:Int16,num,2,56,56,56.000,56:2
12,2531,0x0015,IN,Unlocked Maps/Count:Int16,num,2,-2302,14337,6017.500,-2302:1|14337:1
12,2531,0x0015,IN,Unlocked Maps/MapId:Int32,num,411,-2147475836,2130714244,120361845.127,~other:342|1124081285:2|1140858578:2|1174412932:2|1207967364:2|1275271541:2|-1560273275:1|-1627378234:1|-1694256629:1|-1711072868:1|-1728045436:1|-1744822651:1|-1761404516:1|-1828704826:1|-1845485870:1|-1862263163:1|-1929372028:1|-1945953931:1|-1946145338:1|-1962731147:1|-1962926458:1|-1962926460:1|-1979699770:1|-2147475836:1|-352118020:1|-419422586:1|-436004452:1|-436004491:1|-452781707:1|-469558884:1|-469754235:1|-486531452:1|-503304762:1|-519890571:1|-553445003:1|-570222180:1|-570222219:1|-587194748:1|-671080827:1|-721412475:1|-788521339:1|-821880420:1|1107304069:1|1157831068:1|1174416839:1|1308825973:1|1677729412:1|1694506706:1|1711283845:1|1761810844:1|1862474101:1|1929387652:1|1946360181:1|1962942085:1|1979719300:1|1996692220:1|2013277638:1|2030054854:1|2080382598:1|788537042:1|822091474:1|855645906:1|872423122:1|905977476:1|922754692:1
12,2531,0x0015,IN,Unlocked Taxis/Count:Int16,num,1,7812,7812,7812.000,7812:1
12,2531,0x0015,IN,Unlocked Taxis/MapId:Int32,num,631,-2130698620,2030072320,365844173.674,~other:567|-226835712:1|-226835965:1|427098880:1|427100160:1|427100416:1|427100672:1|427103232:1|452698368:1|452698624:1|452700928:1|452701184:1|452701440:1|452706048:1|452708611:1|452708867:1|452709120:1|452711168:1|452711427:1|512030979:1|512031744:1|512032768:1|512033024:1|512034052:1|512034308:1|512034560:1|512035328:1|512035584:1|512036352:1|512037120:1|512037376:1|512037632:1|512037888:1|512039168:1|512039424:1|512040192:1|512041475:1|512041987:1|512042240:1|512042496:1|512042752:1|512043520:1|514564867:1|514565120:1|514565632:1|514565888:1|514566656:1|514566912:1|514567427:1|514567683:1|514569216:1|514569728:1|514569984:1|514571008:1|514572544:1|514572803:1|514573312:1|514573568:1|514574083:1|514575107:1|514575363:1|514576128:1|514576384:1|514577664:1|514577923:1
2507,2531,0x0015,IN,/Channel:Int16,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/EventMerets:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/Exp:Int64,num,2,2273221532,3279507437,2776364484.500,2273221532:1|3279507437:1
2507,2531,0x0015,IN,/HaviFruit:Int64,num,2,7022,7300,7161.000,7022:1|7300:1
2507,2531,0x0015,IN,/MenteeToken:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/MentorToken:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/MesoToken:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/Mesos:Int64,num,2,1080750,20122090,10601420.000,1080750:1|20122090:1
2507,2531,0x0015,IN,/PlayerId:Int64,num,2,2.600436643827291E+18,2.6005706066422784E+18,2600503625234784768.000,2600436643827291148:1|2600570606642278481:1
2507,2531,0x0015,IN,/PlayerObjectId:Int32,num,2,732720,5261411,2997065.500,5261411:1|732720:1
2507,2531,0x0015,IN,/RestExp:Int64,num,2,14987607,90519192,52753399.500,14987607:1|90519192:1
2507,2531,0x0015,IN,/ReverseCoin:Int64,num,2,2500,2500,2500.000,2500:2
2507,2531,0x0015,IN,/Rue:Int64,num,2,0,1312,656.000,0:1|1312:1
2507,2531,0x0015,IN,/StarPoint:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/Treva:Int64,num,2,180,475,327.500,180:1|475:1
2507,2531,0x0015,IN,/Unknown:Byte,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/Unknown:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/ValorToken:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,/idk:Int16,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,Merets/GameMerets#:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,Merets/GameMerets:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,Merets/Merets#:Int64,num,2,0,0,0.000,0:2
2507,2531,0x0015,IN,Merets/Merets:Int64,num,2,61,61,61.000,61:2
2507,2531,0x0015,IN,Profile URL/Profile URL:Field,blob,2,112,112,112.000,-
2507,2531,0x0015,IN,Profile URL/size:Int16,num,2,56,56,56.000,56:2
2507,2531,0x0015,IN,String/String:Field,blob,4,20,56,38.000,-
2507,2531,0x0015,IN,String/size:Int16,num,4,10,28,19.000,10:2|28:2
2507,2531,0x0015,IN,Unlocked Maps/Count:Int16,num,2,338,545,441.500,338:1|545:1
2507,2531,0x0015,IN,Unlocked Maps/MapId:Int32,num,883,2000001,83000003,20774595.066,~other:785|2000119:2|2000121:2|2000128:2|2000129:2|2000133:2|2000134:2|2000138:2|2000139:2|2000142:2|2000145:2|2000146:2|2000147:2|2000148:2|2000153:2|2000154:2|2000157:2|2000162:2|2000166:2|2000167:2|2000170:2|2010020:2|2010043:2|2010059:2|2010060:2|52000003:2|52000008:2|52000009:2|52000010:2|52000020:2|52100001:2|52100002:2|52100011:2|52100012:2|52100013:2|2000124:1|2000135:1|2000164:1|2000165:1|2010019:1|2010022:1|2010023:1|2010026:1|2010027:1|2010029:1|2010030:1|2010036:1|2010038:1|2010039:1|2010049:1|2010050:1|2010052:1|2010053:1|2010055:1|2010063:1|2010064:1|2010069:1|2010070:1|52100031:1|52100041:1|52100042:1|52100043:1|52100051:1|83000002:1|83000003:1
2507,2531,0x0015,IN,Unlocked Taxis/Count:Int16,num,2,38,52,45.000,38:1|52:1
2507,2531,0x0015,IN,Unlocked Taxis/MapId:Int32,num,90,2000001,2020068,2004447.433,2000001:2|2000006:2|2000008:2|2000023:2|2000043:2|2000045:2|2000051:2|2000062:2|2000064:2|2000076:2|2000083:2|2000088:2|2000090:2|2000100:2|2000134:2|2000138:2|2000139:2|2000145:2|2000146:2|2000147:2|2000170:2|2000175:2|2000180:2|2000183:2|2000261:2|2000264:2|2000277:2|2000279:2|2000487:2|2010002:2|2010043:2|2020001:2|2020029:2|2020030:2|2020035:2|2020041:2|2020066:2|2000002:1|2000042:1|2000086:1|2000107:1|2000119:1|2000203:1|2000377:1|2000417:1|2000496:1|2010012:1|2010019:1|2010063:1|2020003:1|2020013:1|2020018:1|2020068:1
2507,2531,0x0015,IN,maple news url/maple news url:Field,blob,2,48,48,48.000,-
2507,2531,0x0015,IN,maple news url/size:Int16,num,2,24,24,24.000,24:2
12,2531,0x0016,IN,/MapId:Int32,num,2,52000009,52000009,52000009.000,52000009:2
12,2531,0x0016,IN,/Unknown:Byte,num,4,0,1,0.500,0:2|1:2
12,2531,0x0016,IN,/Unknown:Int32,num,6,0,1000019,352258.167,0:2|1000019:2|15351:1|98160:1
12,2531,0x0016,IN,/message:Byte,num,2,0,0,0.000,0:2
12,2531,0x0016,IN,PositionCoordF/X:Single,num,2,-300,-300,-300.000,-300:2
12,2531,0x0016,IN,PositionCoordF/Y:Single,num,2,-150,-150,-150.000,-150:2
12,2531,0x0016,IN,PositionCoordF/Z:Single,num,2,150,150,150.000,150:2
12,2531,0x0016,IN,RotationCoordF/X:Single,num,2,0,0,0.000,0:2
12,2531,0x0016,IN,RotationCoordF/Y:Single,num,2,0,0,0.000,0:2
12,2531,0x0016,IN,RotationCoordF/Z:Single,num,2,90,90,90.000,90:2
2546,2531,0x0016,IN,/MapId:Int32,num,2,52000009,52000009,52000009.000,52000009:2
2546,2531,0x0016,IN,/Unknown:Byte,num,4,0,1,0.500,0:2|1:2
2546,2531,0x0016,IN,/Unknown:Int32,num,6,0,1000019,352258.167,0:2|1000019:2|15351:1|98160:1
2546,2531,0x0016,IN,/message:Byte,num,2,0,0,0.000,0:2
2546,2531,0x0016,IN,PositionCoordF/X:Single,num,2,-300,-300,-300.000,-300:2
2546,2531,0x0016,IN,PositionCoordF/Y:Single,num,2,-150,-150,-150.000,-150:2
2546,2531,0x0016,IN,PositionCoordF/Z:Single,num,2,150,150,150.000,150:2
2546,2531,0x0016,IN,RotationCoordF/X:Single,num,2,0,0,0.000,0:2
2546,2531,0x0016,IN,RotationCoordF/Y:Single,num,2,0,0,0.000,0:2
2546,2531,0x0016,IN,RotationCoordF/Z:Single,num,2,90,90,90.000,90:2
2549,2531,0x0016,IN,/MapId:Int32,num,2,52000009,52000009,52000009.000,52000009:2
2549,2531,0x0016,IN,/Unknown:Byte,num,4,0,1,0.500,0:2|1:2
2549,2531,0x0016,IN,/Unknown:Int32,num,6,0,1000019,352258.167,0:2|1000019:2|15351:1|98160:1
2549,2531,0x0016,IN,/message:Byte,num,2,0,0,0.000,0:2
2549,2531,0x0016,IN,PositionCoordF/X:Single,num,2,-300,-300,-300.000,-300:2
2549,2531,0x0016,IN,PositionCoordF/Y:Single,num,2,-150,-150,-150.000,-150:2
2549,2531,0x0016,IN,PositionCoordF/Z:Single,num,2,150,150,150.000,150:2
2549,2531,0x0016,IN,RotationCoordF/X:Single,num,2,0,0,0.000,0:2
2549,2531,0x0016,IN,RotationCoordF/Y:Single,num,2,0,0,0.000,0:2
2549,2531,0x0016,IN,RotationCoordF/Z:Single,num,2,90,90,90.000,90:2
2550,2531,0x0016,IN,/MapId:Int32,num,2,52000009,52000009,52000009.000,52000009:2
2550,2531,0x0016,IN,/Unknown:Byte,num,4,0,1,0.500,0:2|1:2
2550,2531,0x0016,IN,/Unknown:Int32,num,6,0,1000019,352258.167,0:2|1000019:2|15351:1|98160:1
2550,2531,0x0016,IN,/message:Byte,num,2,0,0,0.000,0:2
2550,2531,0x0016,IN,PositionCoordF/X:Single,num,2,-300,-300,-300.000,-300:2
2550,2531,0x0016,IN,PositionCoordF/Y:Single,num,2,-150,-150,-150.000,-150:2
2550,2531,0x0016,IN,PositionCoordF/Z:Single,num,2,150,150,150.000,150:2
2550,2531,0x0016,IN,RotationCoordF/X:Single,num,2,0,0,0.000,0:2
2550,2531,0x0016,IN,RotationCoordF/Y:Single,num,2,0,0,0.000,0:2
2550,2531,0x0016,IN,RotationCoordF/Z:Single,num,2,90,90,90.000,90:2
12,2531,0x0017,IN,/Count:Byte,num,2,0,0,0.000,0:2
12,2531,0x0017,IN,/InBattle:Boolean,num,1,0,0,0.000,False:1
12,2531,0x0017,IN,/JobCode:Int32,num,2,6,10,8.000,10:1|6:1
12,2531,0x0017,IN,/JobId:Int32,num,2,-1683756752,-1658156745,-1670956748.500,-1658156745:1|-1683756752:1
12,2531,0x0017,IN,/MyPC+#:Byte,num,2,159,248,203.500,159:1|248:1
12,2531,0x0017,IN,/ObjectId:Int32,num,2,732720,5261411,2997065.500,5261411:1|732720:1
12,2531,0x0017,IN,PlayerInfo/AccountId:Int64,num,2,2.600852081586108E+18,2.600852081586108E+18,2600852081586107904.000,2600852081586107936:2
12,2531,0x0017,IN,PlayerInfo/Birthday:Int64,num,2,0,0,0.000,0:2
12,2531,0x0017,IN,PlayerInfo/ChannelId:Int16,num,2,0,0,0.000,0:2
12,2531,0x0017,IN,PlayerInfo/CharacterId:Int64,num,2,2.600436643827291E+18,2.6005706066422784E+18,2600503625234784768.000,2600436643827291148:1|2600570606642278481:1
12,2531,0x0017,IN,PlayerInfo/Clubs/Club Name/Club Name:Field,blob,4,8,20,15.000,-
12,2531,0x0017,IN,PlayerInfo/Clubs/Club Name/size:Int16,num,4,4,10,7.500,10:2|4:1|6:1
12,2531,0x0017,IN,PlayerInfo/Clubs/clubUid:Int64,num,4,2.6002893334874015E+18,2.600298836464936E+18,2600295564111867392.000,2600289333487401348:1|2600295995616129538:1|2600298090879002242:1|2600298836464935792:1
12,2531,0x0017,IN,PlayerInfo/Clubs/hasClub:Byte,num,4,1,1,1.000,1:4
12,2531,0x0017,IN,PlayerInfo/CreationTime:Int64,num,2,1557250701,1608937357,1583094029.000,1557250701:1|1608937357:1
12,2531,0x0017,IN,PlayerInfo/CurrentHp:Int32,num,2,6028,15018,10523.000,15018:1|6028:1
12,2531,0x0017,IN,PlayerInfo/DoctorAccessTime:Int64,num,2,0,1575236984,787618492.000,0:1|1575236984:1
12,2531,0x0017,IN,PlayerInfo/GearScore:Int32,num,2,168769,358192,263480.500,168769:1|358192:1
12,2531,0x0017,IN,PlayerInfo/Gender:Byte,num,2,1,1,1.000,1:2
12,2531,0x0017,IN,PlayerInfo/GuildName/GuildName:Field,blob,2,0,14,7.000,-
12,2531,0x0017,IN,PlayerInfo/GuildName/size:Int16,num,2,0,7,3.500,0:1|7:1
12,2531,0x0017,IN,PlayerInfo/GuildUid:Int64,num,2,0,2.6002945352457144E+18,1300147267622857216.000,0:1|2600294535245714431:1
12,2531,0x0017,IN,PlayerInfo/InstanceMapId:Int32,num,2,52000009,52000009,52000009.000,52000009:2
12,2531,0x0017,IN,PlayerInfo/JobCode:Int32,num,2,20,30,25.000,20:1|30:1
12,2531,0x0017,IN,PlayerInfo/JobId:Int32,num,2,201,301,251.000,201:1|301:1
12,2531,0x0017,IN,PlayerInfo/Level:Int16,num,2,81,83,82.000,81:1|83:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Alchemy:Int32,num,2,0,81440,40720.000,0:1|81440:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Cooking:Int32,num,2,0,8429,4214.500,0:1|8429:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Farming:Int32,num,2,0,6480,3240.000,0:1|6480:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Fishing:Int32,num,2,322,1616,969.000,1616:1|322:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Fishing???:Int32,num,2,0,0,0.000,0:2
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Foraging:Int32,num,2,0,81440,40720.000,0:1|81440:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Handicrafts:Int32,num,2,0,9709,4854.500,0:1|9709:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Instrument:Int32,num,2,0,0,0.000,0:2
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Mining:Int32,num,2,9686,81440,45563.000,81440:1|9686:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/PetTaming:Int32,num,2,0,10,5.000,0:1|10:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Ranching:Int32,num,2,0,6032,3016.000,0:1|6032:1
12,2531,0x0017,IN,PlayerInfo/LifeSkills/Smithing:Int32,num,2,0,81440,40720.000,0:1|81440:1
12,2531,0x0017,IN,PlayerInfo/LoginTimestamp!:Int64,num,2,0,0,0.000,0:2
12,2531,0x0017,IN,PlayerInfo/MapId:Int32,num,2,52000009,52000009,52000009.000,52000009:2
12,2531,0x0017,IN,PlayerInfo/MapInstanceId:Int32,num,2,14763,53045,33904.000,14763:1|53045:1
12,2531,0x0017,IN,PlayerInfo/MaxHp:Int32,num,2,6028,15018,10523.000,15018:1|6028:1
12,2531,0x0017,IN,PlayerInfo/Motto/Motto:Field,blob,2,0,6,3.000,-
12,2531,0x0017,IN,PlayerInfo/Motto/size:Int16,num,2,0,3,1.500,0:1|3:1
12,2531,0x0017,IN,PlayerInfo/Name/Name:Field,blob,2,10,10,10.000,-
12,2531,0x0017,IN,PlayerInfo/Name/size:Int16,num,2,5,5,5.000,5:2
12,2531,0x0017,IN,PlayerInfo/OutsideMapId:Int32,num,2,2000064,2000424,2000244.000,2000064:1|2000424:1
12,2531,0x0017,IN,PlayerInfo/OutsidePositionCoordF/X:Single,num,2,-1885,5178,1646.500,-1885:1|5178:1
12,2531,0x0017,IN,PlayerInfo/OutsidePositionCoordF/Y:Single,num,2,5465,5823,5644.000,5465:1|5823:1
12,2531,0x0017,IN,PlayerInfo/OutsidePositionCoordF/Z:Single,num,2,2251,4651,3451.000,2251:1|4651:1
12,2531,0x0017,IN,PlayerInfo/Player+#:Byte,num,6,0,1,0.333,0:4|1:2
12,2531,0x0017,IN,PlayerInfo/Player+#:Int32,num,4,1,1655483456,827725752.000,1:2|1655419550:1|1655483456:1
