source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
12,2529,0x0001,IN,/Block Initializing Vector (IV):Field,blob,22,4,4,4.000,-
12,2529,0x0001,IN,/Local Initializing Vector (IV):Field,blob,22,4,4,4.000,-
12,2529,0x0001,IN,/MapleStory# Version:Field,blob,22,4,4,4.000,-
12,2529,0x0001,IN,/Opcode:Int16,num,22,1,1,1.000,1:22
12,2529,0x0001,IN,/Packet Length:Field,blob,22,4,4,4.000,-
12,2529,0x0001,IN,/Patch Type:Byte,num,22,0,2,1.909,2:21|0:1
12,2529,0x0001,IN,/Raw Sequence:Int16,num,22,-32597,32507,2416.227,-12989:1|-1302:1|-21280:1|-21666:1|-2724:1|-32597:1|-6558:1|-7002:1|-7764:1|-8001:1|-8510:1|12689:1|14463:1|15484:1|19866:1|26893:1|32453:1|32507:1|6037:1|6413:1|7693:1|9052:1
12,2529,0x0001,IN,/Remote Initializing Vector (IV):Field,blob,22,4,4,4.000,-
12,2529,0x0001,OUT,/Locale?:Int16,num,22,0,0,0.000,0:22
12,2529,0x0001,OUT,/Unknown:Int16,num,22,79,79,79.000,79:22
12,2529,0x0001,OUT,/Version:Int32,num,22,2529,2529,2529.000,2529:22
12,2529,0x0004,OUT,/AccountId:Int64,num,22,2.6004383409217454E+18,2.6008644033487867E+18,2600746044267274240.000,2600864403348786732:10|2600438340921745568:6|2600858682922372473:4|2600852081586107936:2
12,2529,0x0004,OUT,/MachineId:Field,blob,22,16,16,16.000,-
12,2529,0x0004,OUT,/TokenA:Int32,num,22,1038173,561199576,193000555.318,1038173:1|11958597:1|125050615:1|18325045:1|18935480:1|198966040:1|209257649:1|23216220:1|234072909:1|253045800:1|269022132:1|290647730:1|295268760:1|30922869:1|309918228:1|330567168:1|348356480:1|3756408:1|561091500:1|561199576:1|64908054:1|86486784:1
