source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
12,2530,0x0001,IN,/Block Initializing Vector (IV):Field,blob,3,4,4,4.000,-
12,2530,0x0001,IN,/Local Initializing Vector (IV):Field,blob,3,4,4,4.000,-
12,2530,0x0001,IN,/MapleStory# Version:Field,blob,3,4,4,4.000,-
12,2530,0x0001,IN,/Opcode:Int16,num,3,1,1,1.000,1:3
12,2530,0x0001,IN,/Packet Length:Field,blob,3,4,4,4.000,-
12,2530,0x0001,IN,/Patch Type:Byte,num,3,2,2,2.000,2:3
12,2530,0x0001,IN,/Raw Sequence:Int16,num,3,-32417,-4125,-13581.667,-32417:1|-4125:1|-4203:1
12,2530,0x0001,IN,/Remote Initializing Vector (IV):Field,blob,3,4,4,4.000,-
12,2530,0x0001,OUT,/Locale?:Int16,num,3,0,0,0.000,0:3
12,2530,0x0001,OUT,/Unknown:Int16,num,3,80,80,80.000,80:3
12,2530,0x0001,OUT,/Version:Int32,num,3,2530,2530,2530.000,2530:3
12,2530,0x0004,OUT,/AccountId:Int64,num,3,2.6008586829223726E+18,2.6008586829223726E+18,2600858682922372608.000,2600858682922372473:3
12,2530,0x0004,OUT,/MachineId:Field,blob,3,16,16,16.000,-
12,2530,0x0004,OUT,/TokenA:Int32,num,3,51765098,238211420,135833961.333,117525366:1|238211420:1|51765098:1
12,2530,0x0004,OUT,/TokenB:Int32,num,3,104567475,728262788,320666500.667,104567475:1|129169239:1|728262788:1
12,2530,0x0005,IN,/Key:Int32,num,5,159219,159279,159242.600,159219:2|159248:2|159279:1
12,2530,0x0005,IN,/Unknown:Int32,num,5,1,2,1.200,1:4|2:1
12,2530,0x0005,IN,/function:Byte,num,5,0,0,0.000,0:5
12,2530,0x0005,IN,SomeKey/SomeKey:Field,blob,5,34,36,35.600,-
12,2530,0x0005,IN,SomeKey/size:Int16,num,5,34,36,35.600,36:4|34:1
12,2530,0x0006,IN,/unknown:Int32,num,26,15,705,454.615,15:1|164:1|17:1|181:1|21:1|364:1|396:1|414:1|431:1|447:1|464:1|482:1|498:1|514:1|530:1|546:1|562:1|579:1|595:1|611:1|625:1|641:1|656:1|673:1|689:1|705:1
2486,2530,0x0006,IN,/ping:Int32,num,26,15,705,454.615,15:1|164:1|17:1|181:1|21:1|364:1|396:1|414:1|431:1|447:1|464:1|482:1|498:1|514:1|530:1|546:1|562:1|579:1|595:1|611:1|625:1|641:1|656:1|673:1|689:1|705:1
2486,2530,0x0006,OUT,/ping:Int32,num,26,474,824,630.038,474:1|475:1|481:1|491:1|498:1|506:1|515:1|531:1|546:1|560:1|577:1|592:1|606:1|620:1|636:1|682:1|697:1|709:1|724:1|738:1|752:1|765:1|780:1|793:1|809:1|824:1
12,2530,0x000B,OUT,/Sequence:Int32,num,149,48,263,162.047,~other:85|108:1|109:1|110:1|111:1|112:1|113:1|114:1|115:1|116:1|117:1|118:1|119:1|120:1|121:1|122:1|123:1|124:1|125:1|126:1|127:1|128:1|129:1|130:1|131:1|132:1|133:1|134:1|135:1|136:1|137:1|138:1|139:1|140:1|141:1|142:1|143:1|144:1|145:1|146:1|147:1|148:1|149:1|150:1|151:1|152:1|153:1|154:1|155:1|48:1|49:1|50:1|51:1|52:1|53:1|54:1|55:1|56:1|57:1|58:1|59:1|60:1|61:1|62:1|63:1
12,2530,0x000C,OUT,/ClientTicks:Int32,num,3,124400,483887,284069.333,124400:1|243921:1|483887:1
12,2530,0x000C,OUT,/ServerTicks:Int32,num,3,594535692,594895179,594695359.333,594535692:1|594655207:1|594895179:1
12,2530,0x000D,IN,/message:Byte,num,3,0,0,0.000,0:3
12,2530,0x0010,IN,/IpAddress:Int32,num,1,24297534,24297534,24297534.000,24297534:1
12,2530,0x0010,IN,/MapId:Int32,num,1,1966147282,1966147282,1966147282.000,1966147282:1
12,2530,0x0010,IN,/MigrationToken:Int32,num,1,343518175,343518175,343518175.000,343518175:1
12,2530,0x0010,IN,/Port:Int16,num,1,-29315,-29315,-29315.000,-29315:1
12,2530,0x0010,IN,/Unknown:Byte,num,1,129,129,129.000,129:1
12,2530,0x0010,IN,/Unknown:Int32,num,1,234888836,234888836,234888836.000,234888836:1
12,2530,0x0010,IN,/message:Byte,num,1,0,0,0.000,0:1
