source_build,target_build,opcode,direction,seen,executed,ran,no_script,ok_exact,under_read,over_read,threw,compile_error,negative_length,consumed_p50,consumed_p90,script_sha,env_sha,consumed_hist,sampling,over_sigs
12,2522,0x001C,IN,894,894,894,0,2,0,892,0,0,27,100,100,0357b5c4fd5f,d7b7fc65329f,58:1|61:1|81:1|94:25|100:866,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Y:Single]:499|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [size:Int16]:298|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [CoordS / #:Int16]:64|NegativeLength: ReadBytes: negative length -# at offset #/# @  [AnimationString?:Field]:26|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UnknownStr:Field]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UnknownStr:Field]:1
2507,2522,0x001C,IN,894,894,894,0,415,0,479,0,0,0,100,100,c7b0101dd29c,e531069fb1f2,100:894,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [speed x:Int16]:479
12,2522,0x001D,IN,72,72,72,0,72,0,0,0,0,0,100,100,73b8429f6c4a,d7b7fc65329f,100:72,reservoir;n=1500;seed=1,-
12,2522,0x001E,IN,4,4,4,0,0,0,4,0,0,0,100,100,3bbddaf0bb87,d7b7fc65329f,100:4,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:4
12,2522,0x001F,IN,3,3,3,0,0,3,0,0,0,0,62,62,e9ab09106d52,d7b7fc65329f,62:3,reservoir;n=1500;seed=1,-
12,2522,0x0021,IN,183,183,183,0,4,173,6,0,0,0,17,20,4a34cc581cd5,d7b7fc65329f,0:83|17:45|20:45|99:4|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:4|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [slot:Int16]:2
2511,2522,0x0021,IN,183,183,183,0,4,179,0,0,0,0,17,20,1b1236b38a15,e531069fb1f2,0:83|7:2|11:4|17:45|20:45|100:4,reservoir;n=1500;seed=1,-
2525,2522,0x0021,IN,183,183,183,0,4,179,0,0,0,0,17,20,cfbd884737a3,e531069fb1f2,0:83|7:2|11:4|17:45|20:45|100:4,reservoir;n=1500;seed=1,-
2529,2522,0x0021,IN,183,183,183,0,4,179,0,0,0,0,17,20,cfbd884737a3,e531069fb1f2,0:83|7:2|11:4|17:45|20:45|100:4,reservoir;n=1500;seed=1,-
2546,2522,0x0021,IN,183,183,183,0,4,179,0,0,0,0,17,20,cfbd884737a3,750b3e3c91cc,0:83|7:2|11:4|17:45|20:45|100:4,reservoir;n=1500;seed=1,-
2549,2522,0x0021,IN,183,183,183,0,4,179,0,0,0,0,17,20,cfbd884737a3,750b3e3c91cc,0:83|7:2|11:4|17:45|20:45|100:4,reservoir;n=1500;seed=1,-
2550,2522,0x0021,IN,183,183,183,0,4,179,0,0,0,0,17,20,cfbd884737a3,750b3e3c91cc,0:83|7:2|11:4|17:45|20:45|100:4,reservoir;n=1500;seed=1,-
12,2522,0x0023,IN,366,366,366,0,9,0,357,0,0,0,100,100,c5e823fa4439,d7b7fc65329f,100:366,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:355|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:2
2486,2522,0x0023,IN,366,366,366,0,6,360,0,0,0,0,17,17,ebb2ab2949d5,e531069fb1f2,6:2|17:355|20:3|100:6,reservoir;n=1500;seed=1,-
2502,2522,0x0023,IN,366,366,366,0,6,360,0,0,0,0,11,11,89c9b48525c2,e531069fb1f2,4:2|11:355|20:3|100:6,reservoir;n=1500;seed=1,-
12,2522,0x0024,IN,552,552,552,0,552,0,0,0,0,0,100,100,6954142e10b2,d7b7fc65329f,100:552,reservoir;n=1500;seed=1,-
2502,2522,0x0024,IN,552,552,552,0,552,0,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,100:552,reservoir;n=1500;seed=1,-
2507,2522,0x0024,IN,552,552,552,0,552,0,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,100:552,reservoir;n=1500;seed=1,-
12,2522,0x002E,IN,9,9,9,0,0,9,0,0,0,0,2,2,eaec41421ddf,d7b7fc65329f,2:9,reservoir;n=1500;seed=1,-
2521,2522,0x002E,IN,9,9,9,0,9,0,0,0,0,0,100,100,7b2a027d574a,e531069fb1f2,100:9,reservoir;n=1500;seed=1,-
2528,2522,0x002E,IN,9,9,9,0,9,0,0,0,0,0,100,100,76f3b6c66124,c7184ede6835,100:9,reservoir;n=1500;seed=1,-
12,2522,0x0033,IN,5,5,5,0,0,5,0,0,0,0,33,33,22044483be09,d7b7fc65329f,33:5,reservoir;n=1500;seed=1,-
12,2522,0x0034,OUT,3,3,3,0,3,0,0,0,0,0,100,100,415ab669796a,d7b7fc65329f,100:3,reservoir;n=1500;seed=1,-
12,2522,0x0035,IN,3,3,3,0,0,0,3,0,0,0,100,100,30b78ecbae74,d7b7fc65329f,100:3,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [revival:Byte]:3
12,2522,0x0036,IN,5,5,5,0,0,5,0,0,0,0,80,80,f08404c32c83,d7b7fc65329f,80:5,reservoir;n=1500;seed=1,-
12,2522,0x0037,IN,28,28,28,0,0,28,0,0,0,0,56,56,a1a863eca040,d7b7fc65329f,56:28,reservoir;n=1500;seed=1,-
2511,2522,0x0038,OUT,3,3,3,0,0,3,0,0,0,0,20,20,233ca8b24924,e531069fb1f2,20:3,reservoir;n=1500;seed=1,-
2550,2522,0x0038,OUT,3,3,3,0,3,0,0,0,0,0,100,100,2b2c0218507d,750b3e3c91cc,100:3,reservoir;n=1500;seed=1,-
12,2522,0x0039,IN,6,6,6,0,0,6,0,0,0,0,67,67,5311415ccb96,d7b7fc65329f,67:6,reservoir;n=1500;seed=1,-
12,2522,0x0039,OUT,3,3,3,0,3,0,0,0,0,0,100,100,fa826d0529c4,d7b7fc65329f,100:3,reservoir;n=1500;seed=1,-
12,2522,0x0044,IN,6,6,6,0,0,6,0,0,0,0,0,0,56c27594b361,d7b7fc65329f,0:6,reservoir;n=1500;seed=1,-
12,2522,0x0045,IN,9,9,9,0,0,0,9,0,0,0,98,98,a62be8d74bfb,d7b7fc65329f,86:3|98:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [JobRank:Int16]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [JobRankCount:Int32]:3
12,2522,0x0047,IN,72,72,72,0,0,0,72,0,0,0,23,23,81f55670735d,d7b7fc65329f,7:3|8:26|23:43,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [message:Field]:72
12,2522,0x0049,OUT,55,55,55,0,28,27,0,0,0,0,100,100,259f80d6bd25,d7b7fc65329f,6:4|11:16|56:7|100:28,reservoir;n=1500;seed=1,-
12,2522,0x004B,OUT,2,2,2,0,0,0,2,0,0,0,100,100,bd63690c0204,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [MapCode:Int32]:2
-,2522,0x004F,OUT,36,36,0,36,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2522,0x0052,IN,21,21,21,0,0,21,0,0,0,0,1,17,113be63be677,d7b7fc65329f,0:9|1:2|8:1|11:3|17:4|20:2,reservoir;n=1500;seed=1,-
2516,2522,0x0052,IN,21,21,21,0,12,9,0,0,0,0,100,100,ce93ebd25957,e531069fb1f2,1:1|8:1|11:3|17:2|20:2|100:12,reservoir;n=1500;seed=1,-
12,2522,0x0054,IN,3,3,3,0,0,0,3,0,0,0,90,90,666cded69fcb,d7b7fc65329f,90:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Count:Int32]:3
-,2522,0x0055,OUT,4,4,0,4,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2522,0x0058,IN,1815,1500,1500,0,0,1500,0,0,0,0,13,13,c857a241585e,d7b7fc65329f,13:1500,reservoir;n=1500;seed=1,-
2521,2522,0x0058,IN,1815,1500,1500,0,1500,0,0,0,0,0,100,100,f9a7b68e315e,e531069fb1f2,100:1500,reservoir;n=1500;seed=1,-
2527,2522,0x0058,IN,1815,1500,1500,0,1500,0,0,0,0,0,100,100,333d44b702e8,020efa056679,100:1500,reservoir;n=1500;seed=1,-
12,2522,0x005A,IN,3,3,3,0,0,3,0,0,0,0,5,5,c396e51a95fd,d7b7fc65329f,5:3,reservoir;n=1500;seed=1,-
2490,2522,0x005A,IN,3,3,3,0,3,0,0,0,0,0,100,100,fc221c9c7b09,69bdf4f3d597,100:3,reservoir;n=1500;seed=1,-
2527,2522,0x005A,IN,3,3,3,0,3,0,0,0,0,0,100,100,fc221c9c7b09,020efa056679,100:3,reservoir;n=1500;seed=1,-
12,2522,0x005E,IN,38,38,38,0,0,35,3,0,0,0,0,20,db0aa31082d8,d7b7fc65329f,0:19|1:3|10:3|12:5|14:1|20:7,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [ObjectId:Int32]:3
2506,2522,0x005E,IN,38,38,38,0,38,0,0,0,0,0,100,100,a0e92bb2f251,e531069fb1f2,100:38,reservoir;n=1500;seed=1,-
12,2522,0x0061,IN,24,24,24,0,0,0,24,0,0,0,99,100,8a4128766603,d7b7fc65329f,0:6|96:4|99:10|100:4,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:10|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:7|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [itemUid:Int64]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:1
-,2522,0x0066,OUT,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2522,0x0069,IN,9,9,9,0,0,9,0,0,0,0,2,20,cda48f8dabb2,d7b7fc65329f,1:3|2:3|20:3,reservoir;n=1500;seed=1,-
2486,2522,0x0069,IN,9,9,9,0,0,6,3,0,0,0,20,53,d2ddeb60f416,e531069fb1f2,1:1|2:2|20:3|34:2|53:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Home name:Field]:3
2496,2522,0x0069,IN,9,9,9,0,0,6,3,0,0,0,34,70,6df54f4ee5d3,e531069fb1f2,20:3|34:2|51:1|53:1|70:2,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Home name:Field]:3
2497,2522,0x0069,IN,9,9,9,0,0,6,3,0,0,0,20,53,15bc5a2d4b37,e531069fb1f2,1:1|2:2|20:3|34:2|53:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Home name:Field]:3
2502,2522,0x0069,IN,9,9,9,0,0,6,3,0,0,0,20,53,e6bae1f5da23,e531069fb1f2,1:1|2:2|20:3|34:2|53:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Name:Field]:3
2503,2522,0x0069,IN,9,9,9,0,0,9,0,0,0,0,2,20,c8a084423413,e531069fb1f2,1:3|2:3|20:3,reservoir;n=1500;seed=1,-
2504,2522,0x0069,IN,9,9,9,0,0,9,0,0,0,0,2,20,c8a084423413,e531069fb1f2,1:3|2:3|20:3,reservoir;n=1500;seed=1,-
2521,2522,0x0069,IN,9,9,9,0,6,0,3,0,0,0,100,100,12e76c975d0c,e531069fb1f2,34:2|53:1|100:6,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [HouseName:Field]:3
2546,2522,0x0069,IN,9,9,9,0,0,9,0,0,0,0,2,20,a129c00b21be,750b3e3c91cc,1:3|2:3|20:3,reservoir;n=1500;seed=1,-
2549,2522,0x0069,IN,9,9,9,0,6,0,3,0,0,0,100,100,12e76c975d0c,750b3e3c91cc,34:2|53:1|100:6,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [HouseName:Field]:3
2550,2522,0x0069,IN,9,9,9,0,6,0,3,0,0,0,100,100,12e76c975d0c,750b3e3c91cc,34:2|53:1|100:6,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [HouseName:Field]:3
12,2522,0x006A,IN,12,12,12,0,3,9,0,0,0,0,50,100,f83200369ec0,d7b7fc65329f,0:2|22:3|50:3|83:1|100:3,reservoir;n=1500;seed=1,-
2486,2522,0x006A,IN,12,12,12,0,9,3,0,0,0,0,100,100,816b31374383,e531069fb1f2,20:3|100:9,reservoir;n=1500;seed=1,-
2500,2522,0x006A,IN,12,12,12,0,3,9,0,0,0,0,10,100,228dd8bce951,e531069fb1f2,4:3|10:3|20:3|100:3,reservoir;n=1500;seed=1,-
2502,2522,0x006A,IN,12,12,12,0,6,6,0,0,0,0,20,100,05004247ef89,e531069fb1f2,10:3|20:3|100:6,reservoir;n=1500;seed=1,-
2503,2522,0x006A,IN,12,12,12,0,6,6,0,0,0,0,20,100,05004247ef89,e531069fb1f2,10:3|20:3|100:6,reservoir;n=1500;seed=1,-
12,2522,0x006B,IN,9,9,9,0,0,6,3,0,0,0,46,100,12e76c975d0c,d7b7fc65329f,9:3|46:3|100:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [ApartmentNumber:Int32]:3
2507,2522,0x006B,IN,9,9,9,0,6,3,0,0,0,0,100,100,0ab4b260d932,e531069fb1f2,9:3|100:6,reservoir;n=1500;seed=1,-
2511,2522,0x006B,IN,9,9,9,0,0,9,0,0,0,0,8,20,f149c4d9fba9,e531069fb1f2,2:3|8:3|20:3,reservoir;n=1500;seed=1,-
2524,2522,0x006B,IN,9,9,9,0,6,3,0,0,0,0,100,100,fce502d5ed7d,e531069fb1f2,2:3|100:6,reservoir;n=1500;seed=1,-
2525,2522,0x006B,IN,9,9,9,0,0,9,0,0,0,0,8,20,36803a5bd832,e531069fb1f2,2:3|8:3|20:3,reservoir;n=1500;seed=1,-
2546,2522,0x006B,IN,9,9,9,0,0,9,0,0,0,0,8,20,a171d718b043,750b3e3c91cc,2:3|8:3|20:3,reservoir;n=1500;seed=1,-
2549,2522,0x006B,IN,9,9,9,0,0,9,0,0,0,0,8,20,a171d718b043,750b3e3c91cc,2:3|8:3|20:3,reservoir;n=1500;seed=1,-
2550,2522,0x006B,IN,9,9,9,0,9,0,0,0,0,0,100,100,76f7883999dd,750b3e3c91cc,100:9,reservoir;n=1500;seed=1,-
12,2522,0x006C,IN,12,12,12,0,0,12,0,0,0,0,20,50,c6e540d8432c,d7b7fc65329f,0:1|8:2|20:6|50:3,reservoir;n=1500;seed=1,-
12,2522,0x006D,IN,6,6,6,0,0,6,0,0,0,0,8,14,76f7883999dd,d7b7fc65329f,8:3|14:3,reservoir;n=1500;seed=1,-
12,2522,0x006F,IN,3,3,3,0,0,0,3,0,0,0,100,100,2c5ac1664138,d7b7fc65329f,100:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [function:Int32]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [unknown:Int16]:1
12,2522,0x0071,IN,1,1,1,0,0,1,0,0,0,0,6,6,2e3009231d99,d7b7fc65329f,6:1,reservoir;n=1500;seed=1,-
12,2522,0x0073,IN,3,3,3,0,0,0,3,0,0,0,80,80,ed9d75e5572e,d7b7fc65329f,80:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:3
2531,2522,0x0073,IN,3,3,3,0,3,0,0,0,0,0,100,100,6426dc8d8f18,6fcac0922e9d,100:3,reservoir;n=1500;seed=1,-
12,2522,0x0079,OUT,1,1,1,0,1,0,0,0,0,0,100,100,77dc11b27e03,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2522,0x007D,IN,3,3,3,0,0,2,1,0,0,0,0,25,09b60c148cf9,d7b7fc65329f,0:2|25:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [slot:Field]:1
2486,2522,0x007D,IN,3,3,3,0,0,3,0,0,0,0,64,64,b898703e207e,e531069fb1f2,52:1|64:2,reservoir;n=1500;seed=1,-
2502,2522,0x007D,IN,3,3,3,0,0,3,0,0,0,0,63,63,7ececc142c4d,e531069fb1f2,52:1|63:2,reservoir;n=1500;seed=1,-
2503,2522,0x007D,IN,3,3,3,0,0,3,0,0,0,0,100,100,6450ea0f3f8d,e531069fb1f2,100:3,reservoir;n=1500;seed=1,-
2546,2522,0x007D,IN,3,3,3,0,0,3,0,0,0,0,100,100,6450ea0f3f8d,750b3e3c91cc,100:3,reservoir;n=1500;seed=1,-
2549,2522,0x007D,IN,3,3,3,0,0,3,0,0,0,0,100,100,6450ea0f3f8d,750b3e3c91cc,100:3,reservoir;n=1500;seed=1,-
2550,2522,0x007D,IN,3,3,3,0,0,3,0,0,0,0,100,100,6450ea0f3f8d,750b3e3c91cc,100:3,reservoir;n=1500;seed=1,-
-,2522,0x007E,IN,33,33,0,33,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2522,0x0080,OUT,8,8,0,8,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2522,0x0082,IN,91,91,91,0,0,25,66,0,0,0,2,86,5cc55a2a7c69,d7b7fc65329f,0:43|2:14|56:11|80:6|84:1|86:9|87:7,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [count:Int32]:43|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Taxi MapId:Int32]:23
2527,2522,0x0089,IN,3,3,3,0,3,0,0,0,0,0,100,100,9dff2c8fb11a,020efa056679,100:3,reservoir;n=1500;seed=1,-
2511,2522,0x008A,IN,14,14,14,0,0,14,0,0,0,0,0,20,33aea46e46d7,e531069fb1f2,0:12|20:2,reservoir;n=1500;seed=1,-
2524,2522,0x008A,IN,14,14,14,0,11,0,3,0,0,0,100,100,8439debbbee7,e531069fb1f2,100:14,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Level:Int32]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Amount:Int32]:1
-,2522,0x008E,OUT,3,3,0,3,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2522,0x0093,IN,33,33,0,33,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2522,0x009E,IN,3,3,0,3,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2522,0x00A4,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2522,0x00A5,IN,4,4,0,4,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2522,0x00A7,IN,3,3,3,0,0,3,0,0,0,0,6,6,536bf94f54e3,d7b7fc65329f,6:3,reservoir;n=1500;seed=1,-
-,2522,0x00A8,IN,21,21,0,21,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2522,0x00A9,IN,3,3,3,0,0,1,2,0,0,0,100,100,3d36293aadba,d7b7fc65329f,41:1|100:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int16]:2
-,2522,0x00AD,IN,3,3,0,3,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
