source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
12,2497,0x0014,IN,/SyncNumber:Byte,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/Channel:Int16,num,2,3,4,3.500,3:1|4:1
12,2497,0x0015,IN,/EventMerets:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/Exp:Int64,num,2,2081023518,2081023518,2081023518.000,2081023518:2
12,2497,0x0015,IN,/HaviFruit:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/MenteeToken:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/MentorToken:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/MesoToken:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/Mesos:Int64,num,2,533685,533685,533685.000,533685:2
12,2497,0x0015,IN,/PlayerId:Int64,num,2,2.6008595092351237E+18,2.6008595092351237E+18,2600859509235123712.000,2600859509235123920:2
12,2497,0x0015,IN,/PlayerObjectId:Int32,num,2,1540732,1614940,1577836.000,1540732:1|1614940:1
12,2497,0x0015,IN,/RestExp:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/ReverseCoin:Int64,num,2,200,200,200.000,200:2
12,2497,0x0015,IN,/Rue:Int64,num,2,560,560,560.000,560:2
12,2497,0x0015,IN,/StarPoint:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/Treva:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,/Unknown:Byte,num,4,0,221,110.500,0:2|221:2
12,2497,0x0015,IN,/ValorToken:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,Merets/GameMerets#:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,Merets/GameMerets:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,Merets/Merets#:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,Merets/Merets:Int64,num,2,0,0,0.000,0:2
12,2497,0x0015,IN,Profile URL/Profile URL:Field,blob,2,112,112,112.000,-
12,2497,0x0015,IN,Profile URL/size:Int16,num,2,56,56,56.000,56:2
12,2497,0x0015,IN,Unlocked Maps/Count:Int16,num,2,-2303,-2303,-2303.000,-2303:2
12,2497,0x0015,IN,Unlocked Taxis/Count:Int16,num,2,7812,7812,7812.000,7812:2
12,2497,0x0015,IN,Unlocked Taxis/MapId:Int32,num,1146,-2130698619,2030072320,382144209.133,~other:1018|-226835712:2|427098624:2|427098880:2|427103232:2|452698368:2|452698624:2|452700928:2|452701184:2|452701440:2|452706048:2|452708608:2|452708867:2|452709120:2|452711168:2|512030979:2|512031488:2|512032768:2|512033024:2|512033283:2|512033539:2|512033795:2|512034048:2|512034308:2|512034560:2|512034816:2|512035328:2|512035584:2|512036352:2|512037120:2|512037376:2|512037632:2|512037888:2|512039168:2|512039427:2|512040192:2|512041475:2|512041731:2|512042240:2|512042496:2|512042752:2|512043520:2|514564867:2|514565120:2|514565888:2|514566656:2|514566912:2|514567168:2|514567680:2|514568448:2|514568704:2|514569216:2|514569728:2|514569984:2|514571008:2|514572544:2|514572803:2|514573312:2|514573568:2|514574083:2|514575104:2|514575872:2|514576128:2|514576384:2|514577923:2
2507,2497,0x0015,IN,/Channel:Int16,num,2,3,4,3.500,3:1|4:1
2507,2497,0x0015,IN,/EventMerets:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/Exp:Int64,num,2,2081023518,2081023518,2081023518.000,2081023518:2
2507,2497,0x0015,IN,/HaviFruit:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/MenteeToken:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/MentorToken:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/MesoToken:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/Mesos:Int64,num,2,533685,533685,533685.000,533685:2
2507,2497,0x0015,IN,/PlayerId:Int64,num,2,2.6008595092351237E+18,2.6008595092351237E+18,2600859509235123712.000,2600859509235123920:2
2507,2497,0x0015,IN,/PlayerObjectId:Int32,num,2,1540732,1614940,1577836.000,1540732:1|1614940:1
2507,2497,0x0015,IN,/RestExp:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/ReverseCoin:Int64,num,2,200,200,200.000,200:2
2507,2497,0x0015,IN,/Rue:Int64,num,2,560,560,560.000,560:2
2507,2497,0x0015,IN,/StarPoint:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/Treva:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/Unknown:Byte,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/Unknown:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/ValorToken:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,/idk:Int16,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,Merets/GameMerets#:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,Merets/GameMerets:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,Merets/Merets#:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,Merets/Merets:Int64,num,2,0,0,0.000,0:2
2507,2497,0x0015,IN,Profile URL/Profile URL:Field,blob,2,112,112,112.000,-
2507,2497,0x0015,IN,Profile URL/size:Int16,num,2,56,56,56.000,56:2
2507,2497,0x0015,IN,String/String:Field,blob,4,20,56,38.000,-
2507,2497,0x0015,IN,String/size:Int16,num,4,10,28,19.000,10:2|28:2
2507,2497,0x0015,IN,Unlocked Maps/Count:Int16,num,2,477,477,477.000,477:2
2507,2497,0x0015,IN,Unlocked Maps/MapId:Int32,num,954,2000001,83000003,20966436.069,~other:826|2000119:2|2000121:2|2000123:2|2000128:2|2000129:2|2000130:2|2000131:2|2000132:2|2000133:2|2000134:2|2000135:2|2000136:2|2000138:2|2000139:2|2000142:2|2000145:2|2000146:2|2000147:2|2000148:2|2000153:2|2000154:2|2000157:2|2000162:2|2000163:2|2000165:2|2000166:2|2000167:2|2000170:2|2010019:2|2010020:2|2010023:2|2010026:2|2010027:2|2010028:2|2010030:2|2010033:2|2010034:2|2010036:2|2010038:2|2010039:2|2010043:2|2010049:2|2010050:2|2010052:2|2010053:2|2010055:2|2010059:2|2010062:2|2010063:2|2010064:2|2010070:2|52000002:2|52000003:2|52100001:2|52100002:2|52100011:2|52100012:2|52100013:2|52100031:2|52100041:2|52100042:2|52100043:2|52100051:2|83000003:2
2507,2497,0x0015,IN,Unlocked Taxis/Count:Int16,num,2,62,62,62.000,62:2
2507,2497,0x0015,IN,Unlocked Taxis/MapId:Int32,num,124,2000001,2020068,2004307.242,2000001:2|2000002:2|2000004:2|2000006:2|2000008:2|2000015:2|2000023:2|2000036:2|2000042:2|2000043:2|2000045:2|2000051:2|2000062:2|2000064:2|2000076:2|2000083:2|2000086:2|2000088:2|2000090:2|2000096:2|2000100:2|2000113:2|2000115:2|2000119:2|2000130:2|2000134:2|2000138:2|2000139:2|2000145:2|2000146:2|2000147:2|2000170:2|2000175:2|2000180:2|2000183:2|2000186:2|2000203:2|2000235:2|2000261:2|2000264:2|2000277:2|2000279:2|2000413:2|2000417:2|2000487:2|2000496:2|2010002:2|2010012:2|2010019:2|2010033:2|2010043:2|2010063:2|2020001:2|2020003:2|2020013:2|2020018:2|2020029:2|2020030:2|2020035:2|2020041:2|2020066:2|2020068:2
2507,2497,0x0015,IN,maple news url/maple news url:Field,blob,2,48,48,48.000,-
2507,2497,0x0015,IN,maple news url/size:Int16,num,2,24,24,24.000,24:2
12,2497,0x0016,IN,/MapId:Int32,num,2,2000009,2000009,2000009.000,2000009:2
12,2497,0x0016,IN,/Unknown:Byte,num,4,0,0,0.000,0:4
12,2497,0x0016,IN,/Unknown:Int32,num,6,0,631,192.667,0:4|525:1|631:1
12,2497,0x0016,IN,/message:Byte,num,2,0,0,0.000,0:2
12,2497,0x0016,IN,PositionCoordF/X:Single,num,2,-4650,5250,300.000,-4650:1|5250:1
12,2497,0x0016,IN,PositionCoordF/Y:Single,num,2,-3300,1350,-975.000,-3300:1|1350:1
12,2497,0x0016,IN,PositionCoordF/Z:Single,num,2,1350,2100,1725.000,1350:1|2100:1
12,2497,0x0016,IN,RotationCoordF/X:Single,num,2,0,0,0.000,0:2
12,2497,0x0016,IN,RotationCoordF/Y:Single,num,2,0,0,0.000,0:2
12,2497,0x0016,IN,RotationCoordF/Z:Single,num,2,90,270,180.000,270:1|90:1
2546,2497,0x0016,IN,/MapId:Int32,num,2,2000009,2000009,2000009.000,2000009:2
2546,2497,0x0016,IN,/Unknown:Byte,num,4,0,0,0.000,0:4
2546,2497,0x0016,IN,/Unknown:Int32,num,6,0,631,192.667,0:4|525:1|631:1
2546,2497,0x0016,IN,/message:Byte,num,2,0,0,0.000,0:2
2546,2497,0x0016,IN,PositionCoordF/X:Single,num,2,-4650,5250,300.000,-4650:1|5250:1
2546,2497,0x0016,IN,PositionCoordF/Y:Single,num,2,-3300,1350,-975.000,-3300:1|1350:1
2546,2497,0x0016,IN,PositionCoordF/Z:Single,num,2,1350,2100,1725.000,1350:1|2100:1
2546,2497,0x0016,IN,RotationCoordF/X:Single,num,2,0,0,0.000,0:2
2546,2497,0x0016,IN,RotationCoordF/Y:Single,num,2,0,0,0.000,0:2
2546,2497,0x0016,IN,RotationCoordF/Z:Single,num,2,90,270,180.000,270:1|90:1
2549,2497,0x0016,IN,/MapId:Int32,num,2,2000009,2000009,2000009.000,2000009:2
2549,2497,0x0016,IN,/Unknown:Byte,num,4,0,0,0.000,0:4
2549,2497,0x0016,IN,/Unknown:Int32,num,6,0,631,192.667,0:4|525:1|631:1
2549,2497,0x0016,IN,/message:Byte,num,2,0,0,0.000,0:2
2549,2497,0x0016,IN,PositionCoordF/X:Single,num,2,-4650,5250,300.000,-4650:1|5250:1
2549,2497,0x0016,IN,PositionCoordF/Y:Single,num,2,-3300,1350,-975.000,-3300:1|1350:1
2549,2497,0x0016,IN,PositionCoordF/Z:Single,num,2,1350,2100,1725.000,1350:1|2100:1
2549,2497,0x0016,IN,RotationCoordF/X:Single,num,2,0,0,0.000,0:2
2549,2497,0x0016,IN,RotationCoordF/Y:Single,num,2,0,0,0.000,0:2
2549,2497,0x0016,IN,RotationCoordF/Z:Single,num,2,90,270,180.000,270:1|90:1
2550,2497,0x0016,IN,/MapId:Int32,num,2,2000009,2000009,2000009.000,2000009:2
2550,2497,0x0016,IN,/Unknown:Byte,num,4,0,0,0.000,0:4
2550,2497,0x0016,IN,/Unknown:Int32,num,6,0,631,192.667,0:4|525:1|631:1
2550,2497,0x0016,IN,/message:Byte,num,2,0,0,0.000,0:2
2550,2497,0x0016,IN,PositionCoordF/X:Single,num,2,-4650,5250,300.000,-4650:1|5250:1
2550,2497,0x0016,IN,PositionCoordF/Y:Single,num,2,-3300,1350,-975.000,-3300:1|1350:1
2550,2497,0x0016,IN,PositionCoordF/Z:Single,num,2,1350,2100,1725.000,1350:1|2100:1
2550,2497,0x0016,IN,RotationCoordF/X:Single,num,2,0,0,0.000,0:2
2550,2497,0x0016,IN,RotationCoordF/Y:Single,num,2,0,0,0.000,0:2
2550,2497,0x0016,IN,RotationCoordF/Z:Single,num,2,90,270,180.000,270:1|90:1
12,2497,0x0017,IN,/Count:Byte,num,2,72,72,72.000,72:2
12,2497,0x0017,IN,/InBattle:Boolean,num,2,1,1,1.000,True:2
12,2497,0x0017,IN,/JobCode:Int32,num,2,83926315,83926315,83926315.000,83926315:2
12,2497,0x0017,IN,/JobId:Int32,num,2,16791552,16791552,16791552.000,16791552:2
12,2497,0x0017,IN,/MyPC+#:Byte,num,2,21,21,21.000,21:2
12,2497,0x0017,IN,/ObjectId:Int32,num,2,1540732,1614940,1577836.000,1540732:1|1614940:1
12,2497,0x0017,IN,PlayerInfo/AccountId:Int64,num,2,2.600437296747394E+18,2.600437296747394E+18,2600437296747394048.000,2600437296747394026:2
12,2497,0x0017,IN,PlayerInfo/Birthday:Int64,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/ChannelId:Int16,num,2,3,4,3.500,3:1|4:1
12,2497,0x0017,IN,PlayerInfo/CharacterId:Int64,num,2,2.6008595092351237E+18,2.6008595092351237E+18,2600859509235123712.000,2600859509235123920:2
12,2497,0x0017,IN,PlayerInfo/CreationTime:Int64,num,2,1613918915,1613918915,1613918915.000,1613918915:2
12,2497,0x0017,IN,PlayerInfo/CurrentHp:Int32,num,2,8718,8718,8718.000,8718:2
12,2497,0x0017,IN,PlayerInfo/DoctorAccessTime:Int64,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/GearScore:Int32,num,2,99387,99387,99387.000,99387:2
12,2497,0x0017,IN,PlayerInfo/Gender:Byte,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/GuildName/GuildName:Field,blob,2,0,0,0.000,-
12,2497,0x0017,IN,PlayerInfo/GuildName/size:Int16,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/GuildUid:Int64,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/InstanceMapId:Int32,num,2,2000009,2000009,2000009.000,2000009:2
12,2497,0x0017,IN,PlayerInfo/JobCode:Int32,num,2,30,30,30.000,30:2
12,2497,0x0017,IN,PlayerInfo/JobId:Int32,num,2,301,301,301.000,301:2
12,2497,0x0017,IN,PlayerInfo/Level:Int16,num,2,80,80,80.000,80:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Alchemy:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Cooking:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Farming:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Fishing:Int32,num,2,633,633,633.000,633:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Fishing???:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Foraging:Int32,num,2,51,51,51.000,51:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Handicrafts:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Instrument:Int32,num,2,10800,10800,10800.000,10800:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Mining:Int32,num,2,140,140,140.000,140:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/PetTaming:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Ranching:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/LifeSkills/Smithing:Int32,num,2,3,3,3.000,3:2
12,2497,0x0017,IN,PlayerInfo/LoginTimestamp!:Int64,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/MapId:Int32,num,2,2000009,2000009,2000009.000,2000009:2
12,2497,0x0017,IN,PlayerInfo/MapInstanceId:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/MaxHp:Int32,num,2,8718,8718,8718.000,8718:2
12,2497,0x0017,IN,PlayerInfo/Motto/Motto:Field,blob,2,10,10,10.000,-
12,2497,0x0017,IN,PlayerInfo/Motto/size:Int16,num,2,5,5,5.000,5:2
12,2497,0x0017,IN,PlayerInfo/Name/Name:Field,blob,2,16,16,16.000,-
12,2497,0x0017,IN,PlayerInfo/Name/size:Int16,num,2,8,8,8.000,8:2
12,2497,0x0017,IN,PlayerInfo/OutsideMapId:Int32,num,2,2000069,2000069,2000069.000,2000069:2
12,2497,0x0017,IN,PlayerInfo/OutsidePositionCoordF/X:Single,num,2,-1202,-1202,-1202.000,-1202:2
12,2497,0x0017,IN,PlayerInfo/OutsidePositionCoordF/Y:Single,num,2,-371,-371,-371.000,-371:2
12,2497,0x0017,IN,PlayerInfo/OutsidePositionCoordF/Z:Single,num,2,751,751,751.000,751:2
12,2497,0x0017,IN,PlayerInfo/Player+#:Byte,num,6,0,1,0.333,0:4|1:2
12,2497,0x0017,IN,PlayerInfo/Player+#:Int32,num,4,1,1618560625,809280313.000,1:2|1618560625:2
12,2497,0x0017,IN,PlayerInfo/Player+#:Int64,num,6,0,2.600437296747394E+18,866823428797064832.000,0:2|2600437296747394026:2|32989643800877:2
12,2497,0x0017,IN,PlayerInfo/Player+#A#:Int16,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/Player+#C:Boolean,num,2,0,0,0.000,False:2
12,2497,0x0017,IN,PlayerInfo/Player+#C:Int16,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/Player+#C:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/PrestigeLevel:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/ProfileUrl/ProfileUrl:Field,blob,2,112,112,112.000,-
12,2497,0x0017,IN,PlayerInfo/ProfileUrl/size:Int16,num,2,56,56,56.000,56:2
12,2497,0x0017,IN,PlayerInfo/SkinColor/Color#:Int32,num,4,-142654,-142654,-142654.000,-142654:4
12,2497,0x0017,IN,PlayerInfo/StorageAccessTime:Int64,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/TimestampNow?:Int64,num,2,24,24,24.000,24:2
12,2497,0x0017,IN,PlayerInfo/Trophy/Count:Int32,num,6,133,207,173.000,133:2|179:2|207:2
12,2497,0x0017,IN,PlayerInfo/count:Byte,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/countA/countA:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/countB:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/countC:Int32,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,PlayerInfo/player->field_#->Decode()/SessionId:Int64,num,2,755623058,755623058,755623058.000,755623058:2
12,2497,0x0017,IN,PlayerInfo/player->field_#->Decode()/Unknown:Int64,num,4,-2.1627453890845737E+18,17785723897,-1081372685649424896.000,-2162745389084573695:2|17785723897:2
12,2497,0x0017,IN,PlayerInfo/player->field_#->Decode()/UnknownStr/UnknownStr:Field,blob,2,24,24,24.000,-
12,2497,0x0017,IN,PlayerInfo/player->field_#->Decode()/UnknownStr/size:Int16,num,2,12,12,12.000,12:2
12,2497,0x0017,IN,PositionCoordF/X:Single,num,2,5.222627885714815E-13,5.222627885714815E-13,0.000,5;222628E-13:2
12,2497,0x0017,IN,PositionCoordF/Y:Single,num,2,9.20555000168902E-41,9.20555000168902E-41,0.000,9;2056E-41:2
12,2497,0x0017,IN,PositionCoordF/Z:Single,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,RotationCoordF/X:Single,num,2,-2.255980226321921E-21,-2.255980226321921E-21,-0.000,-2;2559802E-21:2
12,2497,0x0017,IN,RotationCoordF/Y:Single,num,2,3.587324068671532E-42,3.587324068671532E-42,0.000,3;587E-42:2
12,2497,0x0017,IN,RotationCoordF/Z:Single,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,Skills/Active/Count:Byte,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,Skills/Consumable/Count:Byte,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,Skills/Passive/Count:Byte,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,Skills/Special/Count:Byte,num,2,0,0,0.000,0:2
12,2497,0x0017,IN,Stats/StatType:#:Int32,num,258,-1962868736,2130771968,-53288755.450,0:58|65693:18|256:14|16777216:12|10:10|1:8|167812394:6|~other:6|-1962868736:4|1280:4|16817450:4|16817451:4|257:4|4:4|-1325334528:2|-150929408:2|-1658095359:2|-1658105599:2|-1658109695:2|-1658112512:2|-1658115328:2|-1658115840:2|-1658118400:2|-1658131200:2|-1658167039:2|-1795096576:2|-654311424:2|10300011:2|10300041:2|10300093:2|10300131:2|10300198:2|10300210:2|10300211:2|10300219:2|10300221:2|10300236:2|10300240:2|10300261:2|134257963:2|16842752:2|1778384896:2|184614912:2|196765:2|2130771968:2|2560:2|262301:2|327837:2|5:2|50371882:2|50371883:2|671088640:2|714277120:2|714932480:2|717553920:2|722993152:2|725483776:2|727384320:2|727449856:2|727515392:2|728105216:2|728694784:2|730005760:2|825032961:2|825035521:2
12,2497,0x0017,IN,Stats/StatType:Byte,num,86,0,207,30.302,0:50|1:12|157:8|42:4|43:4|100:2|187:2|207:2|5:2
12,2497,0x0017,IN,Stats/StatsCount:Byte,num,2,43,43,43.000,43:2
12,2497,0x0017,IN,gameObject_vtbl+# virtual call/CubeItemInfo/CUgcItemLook/AccountId:Int64,num,2,0,0,0.000,0:2
