source_build,target_build,opcode,direction,field_key,kind,n,min,max,mean,values
12,2518,0x0012,OUT,Segment #/StateSync/PositionCoordS/X:Int16,num,1500,-32759,32511,-1398.598,~other:625|2051:281|1546:134|-10759:43|-11006:27|-11007:23|3077:23|-10757:19|-11004:18|-6405:18|-11005:17|-10755:16|-10756:16|-10753:15|12554:15|-11008:14|1025:14|-10758:12|21009:12|21011:11|-10754:10|3840:10|-6904:9|27135:9|-26888:7|-29947:7|21010:7|3333:7|3335:7|-14343:6|-6905:6|3841:4|-13825:3|-19201:3|-24065:3|-26369:3|-29953:3|15615:3|16895:3|-20481:2|-31233:2|1023:2|12799:2|17407:2|17663:2|2053:2|21759:2|24575:2|29439:2|3075:2|-2049:1|-26625:1|-27137:1|-29185:1|-32759:1|13577:1|1544:1|17939:1|18707:1|20243:1|25087:1|25599:1|28415:1|28927:1|32511:1
12,2518,0x0012,OUT,Segment #/StateSync/PositionCoordS/Y:Int16,num,1500,-32768,32000,-1379.913,90:663|~other:476|-8704:88|-2304:62|8965:39|-26629:18|-13558:13|-8454:12|-8449:11|-21248:6|-8198:6|-8960:6|-8700:5|-18944:4|-20992:4|7418:4|7420:4|7430:4|-1030:3|-11776:3|-12032:3|-20480:3|-22016:3|-3072:3|-9472:3|-13056:2|-14848:2|-15360:2|-24576:2|-3589:2|-4344:2|-507:2|-7430:2|19200:2|2816:2|3584:2|3834:2|6394:2|7674:2|-1272:1|-1280:1|-19447:1|-2:1|-20983:1|-24311:1|-26368:1|-27127:1|-3067:1|-3069:1|-3323:1|-6144:1|-6146:1|-6908:1|-7681:1|13056:1|14592:1|251:1|3334:1|4602:1|4605:1|4866:1|4871:1|6141:1|6145:1|8704:1
12,2518,0x0012,OUT,Segment #/StateSync/PositionCoordS/Z:Int16,num,1500,-32759,32267,-6945.886,90:337|45:326|-31732:175|-500:114|-29685:106|-501:106|17419:89|-31733:35|-31735:34|-11766:22|-29684:19|0:18|15368:13|-11765:12|17420:11|-15860:10|-503:9|17929:9|-11767:8|-31734:8|-16373:6|17932:6|-15863:5|-18421:2|15369:2|2057:2|-14327:1|-15348:1|-15351:1|-20981:1|-23540:1|-23543:1|-32759:1|-9717:1|10763:1|12299:1|12300:1|24075:1|25609:1|32267:1|8715:1|9228:1
12,2518,0x0012,OUT,Segment #/StateSync/Rotation# CoordS / #:Int16,num,1500,-29174,32767,2057.816,1220:449|2307:158|2055:147|18:130|2051:93|2058:86|16:74|2060:48|1799:41|2309:36|1802:27|2311:23|1804:22|2053:22|2316:14|1543:12|2305:10|32767:10|2567:7|2572:7|11264:6|1548:6|2049:6|2314:6|13312:4|13317:4|2826:4|1546:3|2056:3|2828:3|12293:2|12549:2|13056:2|13568:2|2823:2|3335:2|-29174:1|11269:1|11520:1|11781:1|12288:1|12544:1|12800:1|1288:1|1544:1|1797:1|1800:1|21253:1|2570:1|26629:1|27143:1|27395:1|27397:1|27653:1|27909:1|3079:1|3082:1|3084:1|3336:1|3338:1|3589:1|4108:1|4611:1
12,2518,0x0012,OUT,Segment #/StateSync/Rotation:Int16,num,1500,-40,3592,1303.413,0:337|-40:326|2051:251|3590:229|1546:120|1292:97|2309:50|2304:18|1025:15|3077:15|3333:9|2568:6|1548:5|1290:3|1291:3|1547:3|3076:2|3335:2|1026:1|2050:1|2052:1|2314:1|2570:1|3331:1|3332:1|3334:1|3592:1
12,2518,0x0012,OUT,Segment #/StateSync/SpeedCoordS/X:Int16,num,1500,0,23040,9726.083,11520:503|23040:334|900:284|2700:135|3149:123|0:56|1350:25|450:15|1349:7|1800:7|2249:5|3140:5|2290:1
12,2518,0x0012,OUT,Segment #/StateSync/SpeedCoordS/Y:Int16,num,1500,-10240,250,-3429.715,-10240:503|0:334|8:300|9:244|7:78|10:14|6:9|11:7|108:2|107:1|12:1|13:1|14:1|20:1|250:1|30:1|5:1|67:1
12,2518,0x0012,OUT,Segment #/StateSync/SpeedCoordS/Z:Int16,num,1500,-3328,8704,2402.357,767:485|4359:449|512:334|4607:18|3840:16|5632:16|5376:15|-2816:13|6400:13|6912:12|7680:11|8192:11|-256:10|4608:10|7424:10|4096:9|7168:9|-3072:8|4352:7|4864:7|6144:7|6656:7|8448:7|5888:5|8704:4|7936:3|-2560:2|-3328:2
12,2518,0x0012,OUT,Segment #/StateSync/Unknown:Byte,num,1552,0,255,118.908,219:449|132:256|7:247|140:130|77:102|8:62|0:46|1:46|9:43|210:42|70:18|194:16|6:14|2:12|255:10|60:8|69:8|201:7|133:2|181:2|182:2|128:1|129:1|131:1|143:1|151:1|155:1|159:1|164:1|174:1|179:1|184:1|197:1|205:1|211:1|213:1|222:1|232:1|243:1|247:1|251:1|253:1|30:1|37:1|4:1|43:1|50:1|51:1|74:1|80:1|97:1
12,2518,0x0012,OUT,Segment #/StateSync/Unknown:Int16,num,663,-32247,26123,-15924.234,-31732:181|17419:124|-29685:120|-31733:53|-31735:44|11:35|-29684:17|17932:13|17929:12|12:11|-15860:8|2057:7|-15863:6|15369:6|-31734:5|-16373:4|17420:4|9:3|-11767:1|-18421:1|-32247:1|-3575:1|-7669:1|-8183:1|11275:1|15368:1|21001:1|26123:1
12,2518,0x0012,OUT,Segment #/StateSync/Unknown:Int32,num,1134,-2147428868,2147483647,18277014.632,~other:514|66756:204|80010001:144|2147483647:51|-570370812:17|-570370815:17|-150982390:16|587551249:15|-570370564:13|587551251:13|-570370814:12|587551250:11|-570370561:9|-150943751:8|-150956295:6|100718074:5|1181985:5|80010010:5|-150982391:4|1048848:4|-1426008832:3|-570370811:3|1181981:3|1181982:3|-302379009:2|-570370562:2|-570370563:2|-587143930:2|1048592:2|1048595:2|1181986:2|486149889:2|-1040132864:1|-1224092417:1|-1275013636:1|-1275013885:1|-1325345536:1|-1358899965:1|-1358899968:1|-150932472:1|-150946551:1|-150955783:1|-436596737:1|-570366714:1|-570367226:1|-570388731:1|-587146490:1|-637479678:1|-67498240:1|-704588541:1|-889137669:1|-922711291:1|-939469565:1|1040246023:1|1181983:1|1191237118:1|436266247:1|503371258:1|587541265:1|587543313:1|587543825:1|587548433:1|704697851:1|771806715:1|973133306:1
12,2518,0x0012,OUT,Segment #/StateSync/UnknownCoordF/X:Single,num,528,4.203895392974451E-45,1.583063405178322E-33,NaN,4;628056E-36:213|9;3545E-41:197|8;9673E-41:18|NaN:14|1;470071E-39:7|1;47007E-39:7|1;655944E-39:6|1;469393E-39:5|1;655221E-39:5|1;656312E-39:5|1;655942E-39:4|1;655947E-39:4|1;656308E-39:4|1;469392E-39:3|1;470069E-39:3|1;655945E-39:3|1;656314E-39:3|1;656315E-39:3|1;65631E-39:3|1;469395E-39:2|1;46939E-39:2|1;469749E-39:2|1;470067E-39:2|1;470106E-39:2|1;655581E-39:2|1;65558E-39:2|1;655948E-39:2|1;5830634E-33:1|1;655941E-39:1|1;65595E-39:1|2;377391E-38:1|4E-45:1
12,2518,0x0012,OUT,Segment #/StateSync/UnknownCoordF/Y:Single,num,528,-2.851064040713085E+38,5.273323847058091E+29,NaN,NaN:197|4;628056E-36:143|4;628059E-36:70|~other:57|-1;045301E+13:1|-2;3725939E+38:1|-2;4259707E+38:1|-2;5745742E+38:1|-2;812693E+38:1|1;00017364E+18:1|1;0005183E+18:1|1;0005875E+18:1|1;0013458E+18:1|1;0018302E+18:1|1;470106E-39:1|1;5772393E+29:1|1;5772427E+29:1|1;5773459E+29:1|1;5788183E+29:1|1;5804214E+29:1|1;5807111E+29:1|1;58127705E+29:1|1;58130595E+29:1|1;5813416E+29:1|1;5813773E+29:1|5;2708845E+29:1|5;2709264E+29:1|5;270943E+29:1|5;2710503E+29:1|5;271059E+29:1|5;271081E+29:1|5;2711364E+29:1|5;271163E+29:1|5;2711882E+29:1|5;2712577E+29:1|5;271267E+29:1|5;271388E+29:1|5;271465E+29:1|5;2714E+29:1|5;2715388E+29:1|5;2715683E+29:1|5;2715917E+29:1|5;2715992E+29:1|5;2717084E+29:1|5;271743E+29:1|5;271841E+29:1|5;2720397E+29:1|5;2720734E+29:1|5;272099E+29:1|5;2721047E+29:1|5;2721844E+29:1|5;272201E+29:1|5;272286E+29:1|5;2724077E+29:1|5;27242E+29:1|5;272455E+29:1|5;2724674E+29:1|5;2724897E+29:1|5;2725498E+29:1|5;2726094E+29:1|5;272645E+29:1|5;2726533E+29:1|5;2726756E+29:1|8;265321E-39:1|9;99346E+17:1
12,2518,0x0012,OUT,Segment #/StateSync/UnknownCoordF/Z:Single,num,413,-1.5281426560689738E-36,5.2786684325487434E+29,NaN,NaN:212|~other:138|-1;5281427E-36:1|1;5790657E+29:1|1;5791062E+29:1|1;5791136E+29:1|1;5791215E+29:1|1;579129E+29:1|1;5791333E+29:1|1;5791682E+29:1|1;5791954E+29:1|1;579215E+29:1|1;5792616E+29:1|1;5792633E+29:1|1;5792693E+29:1|1;5793023E+29:1|1;5793704E+29:1|1;5794402E+29:1|1;5794521E+29:1|1;5795491E+29:1|1;5795562E+29:1|1;5796089E+29:1|1;5796166E+29:1|1;5796608E+29:1|1;5796667E+29:1|1;5796761E+29:1|1;5797062E+29:1|1;579735E+29:1|1;5797937E+29:1|1;5798285E+29:1|1;5798344E+29:1|1;579842E+29:1|1;5799583E+29:1|1;5799839E+29:1|1;5799856E+29:1|1;5799932E+29:1|1;5800383E+29:1|1;5800475E+29:1|1;58004E+29:1|1;5800942E+29:1|1;580108E+29:1|1;5801276E+29:1|1;5801645E+29:1|1;5801731E+29:1|1;5801986E+29:1|1;5802851E+29:1|1;5803243E+29:1|1;5803284E+29:1|1;5803823E+29:1|1;580384E+29:1|1;5803899E+29:1|1;5804111E+29:1|1;5805362E+29:1|5;2734073E+29:1|5;2734134E+29:1|5;273423E+29:1|5;273426E+29:1|5;2734315E+29:1|5;275871E+29:1|5;2758898E+29:1|5;2759873E+29:1|5;2760878E+29:1|5;2761346E+29:1|5;2761803E+29:1|5;2786586E+29:1
12,2518,0x0012,OUT,Segment #/StateSync/UnknownStr/UnknownStr:Field,blob,2,28,28,28.000,-
12,2518,0x0012,OUT,Segment #/StateSync/UnknownStr/size:Int16,num,521,-32267,32767,11802.184,32767:212|-1:122|-9455:82|-9446:34|~other:10|14:2|-11649:1|-11695:1|-11901:1|-1678:1|-1710:1|-1775:1|-1846:1|-1951:1|-1962:1|-2006:1|-2030:1|-2119:1|-2430:1|-2463:1|-3171:1|-32267:1|-3665:1|-3730:1|-3787:1|-3853:1|-4015:1|-4079:1|-4122:1|-4214:1|-4247:1|-4272:1|-5021:1|-5227:1|-5435:1|-5538:1|-5630:1|-5814:1|-5939:1|-5994:1|-6646:1|-670:1|-6750:1|-6775:1|-690:1|-6931:1|-7047:1|-7115:1|-777:1|-8860:1|13810:1|13841:1|13857:1|13867:1|15910:1|17916:1|23049:1|24678:1|24813:1|26168:1|30494:1|30687:1|31084:1|31947:1|31991:1
12,2518,0x0012,OUT,Segment #/StateSync/state:Byte,num,1500,1,30,22.337,30:1086|2:373|1:29|5:6|22:3|25:2|4:1
12,2518,0x0012,OUT,Segment #/StateSync/subState:Byte,num,1500,0,138,78.781,100:1046|24:373|99:40|1:28|0:6|138:2|72:2|134:1|6:1|71:1
12,2518,0x0013,IN,/ServerTicks:Int32,num,3,1566423710,1892991367,1779459609.667,1566423710:1|1878963752:1|1892991367:1
12,2518,0x0014,IN,/SyncNumber:Byte,num,3,0,0,0.000,0:3
12,2518,0x0015,IN,/Channel:Int16,num,3,0,1,0.333,0:2|1:1
12,2518,0x0015,IN,/EventMerets:Int64,num,3,0,0,0.000,0:3
12,2518,0x0015,IN,/Exp:Int64,num,3,17101,2812470656,944039158.667,17101:1|19629719:1|2812470656:1
12,2518,0x0015,IN,/HaviFruit:Int64,num,3,0,1009,336.333,0:2|1009:1
12,2518,0x0015,IN,/MenteeToken:Int64,num,3,0,5200,3466.667,5200:2|0:1
12,2518,0x0015,IN,/MentorToken:Int64,num,3,0,2,1.333,2:2|0:1
12,2518,0x0015,IN,/MesoToken:Int64,num,3,0,0,0.000,0:3
12,2518,0x0015,IN,/Mesos:Int64,num,3,2055993,12691959,7814005.333,12691959:1|2055993:1|8694064:1
12,2518,0x0015,IN,/PlayerId:Int64,num,3,1.4058748507703324E+18,2.6008485034054487E+18,2202387009549649152.000,1405874850770332458:1|2600437674473167495:1|2600848503405448509:1
12,2518,0x0015,IN,/PlayerObjectId:Int32,num,3,2051855,17868405,9569330.667,17868405:1|2051855:1|8787732:1
12,2518,0x0015,IN,/RestExp:Int64,num,3,0,89571634,57704411.333,0:1|83541600:1|89571634:1
12,2518,0x0015,IN,/ReverseCoin:Int64,num,3,0,10,3.333,0:2|10:1
12,2518,0x0015,IN,/Rue:Int64,num,3,0,315,107.667,0:1|315:1|8:1
12,2518,0x0015,IN,/StarPoint:Int64,num,3,0,300,200.000,300:2|0:1
12,2518,0x0015,IN,/Treva:Int64,num,3,0,905,301.667,0:2|905:1
12,2518,0x0015,IN,/Unknown:Byte,num,6,0,198,46.833,0:3|198:1|40:1|43:1
12,2518,0x0015,IN,/ValorToken:Int64,num,3,0,40,13.333,0:2|40:1
12,2518,0x0015,IN,Merets/GameMerets#:Int64,num,3,0,0,0.000,0:3
12,2518,0x0015,IN,Merets/GameMerets:Int64,num,3,0,0,0.000,0:3
12,2518,0x0015,IN,Merets/Merets#:Int64,num,3,0,0,0.000,0:3
12,2518,0x0015,IN,Merets/Merets:Int64,num,3,0,258,172.000,258:2|0:1
12,2518,0x0015,IN,Profile URL/Profile URL:Field,blob,3,112,112,112.000,-
12,2518,0x0015,IN,Profile URL/size:Int16,num,3,56,56,56.000,56:3
12,2518,0x0015,IN,Unlocked Maps/Count:Int16,num,3,-3584,14337,2817.000,-2302:1|-3584:1|14337:1
12,2518,0x0015,IN,Unlocked Maps/MapId:Int32,num,370,-2147475836,2130714244,129067705.462,~other:293|-1392501115:2|-1476387195:2|-1946149243:2|-1962926460:2|-922543755:2|1124081285:2|1124276597:2|1140858500:2|1207967364:2|1409489269:2|2097159812:2|2130714244:2|855645829:2|-1090511228:1|-1375528197:1|-1409278332:1|-1426055548:1|-1442637451:1|-1492969060:1|-1509937722:1|-1560273275:1|-1627382139:1|-1694256629:1|-1711268220:1|-1728045435:1|-1744822652:1|-1761404516:1|-1794958948:1|-1828704826:1|-1862263163:1|-1979508324:1|-2080128691:1|-2147475836:1|-352118411:1|-452781707:1|-469558923:1|-671080827:1|-671080828:1|-737994379:1|-754966908:1|-838852988:1|-888988933:1|-905723571:1|1006836475:1|1107304069:1|1157831068:1|1174608635:1|1258494364:1|1342380795:1|1426266485:1|1660952196:1|1946164868:1|1962942085:1|1979719300:1|1996691829:1|2013469045:1|2030281417:1|2080578299:1|2114167497:1|788732277:1|822091396:1|872423045:1|905977476:1|922754692:1
12,2518,0x0015,IN,Unlocked Taxis/Count:Int16,num,2,7812,7812,7812.000,7812:2
12,2518,0x0015,IN,Unlocked Taxis/MapId:Int32,num,892,-2130704125,2030072320,353008489.158,~other:827|512032000:2|-1307850240:1|-1307853824:1|-226835712:1|427098368:1|427098624:1|427098880:1|452698368:1|452698624:1|452700928:1|452701184:1|452701440:1|452706048:1|512030723:1|512030979:1|512031232:1|512031488:1|512031744:1|512032512:1|512032768:1|512033024:1|512033283:1|512033539:1|512033795:1|512034048:1|512034308:1|512034560:1|512034816:1|512035072:1|512035331:1|512035584:1|512035840:1|512036096:1|512036352:1|512036608:1|512036864:1|512037120:1|512037376:1|512037632:1|512037888:1|512038144:1|512038915:1|512039171:1|512039427:1|514564864:1|514565120:1|514565632:1|514565888:1|514566656:1|514566912:1|514567168:1|514567424:1|514567680:1|514568448:1|514568704:1|514569216:1|514569728:1|514569984:1|514571008:1|514572032:1|514572544:1|514572803:1|514573312:1|514573568:1
2507,2518,0x0015,IN,/Channel:Int16,num,3,0,1,0.333,0:2|1:1
2507,2518,0x0015,IN,/EventMerets:Int64,num,3,0,0,0.000,0:3
2507,2518,0x0015,IN,/Exp:Int64,num,3,17101,2812470656,944039158.667,17101:1|19629719:1|2812470656:1
