source_build,target_build,opcode,direction,seen,executed,ran,no_script,ok_exact,under_read,over_read,threw,compile_error,negative_length,consumed_p50,consumed_p90,script_sha,env_sha,consumed_hist,sampling,over_sigs
12,2504,0x0001,IN,9,9,9,0,9,0,0,0,0,0,100,100,7f8c78029510,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,-
12,2504,0x0001,OUT,9,9,9,0,9,0,0,0,0,0,100,100,c024851cf5a7,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,-
12,2504,0x0004,IN,9,9,9,0,9,0,0,0,0,0,100,100,8ceb5dea67ee,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,-
12,2504,0x0004,OUT,9,9,9,0,9,0,0,0,0,0,100,100,6f95cf27934c,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,-
12,2504,0x0005,IN,15,15,15,0,15,0,0,0,0,0,100,100,904ae535cf82,d7b7fc65329f,100:15,reservoir;n=1500;seed=1,-
12,2504,0x0006,IN,141,141,141,0,141,0,0,0,0,0,100,100,1259343bcd4e,d7b7fc65329f,100:141,reservoir;n=1500;seed=1,-
2486,2504,0x0006,IN,141,141,141,0,141,0,0,0,0,0,100,100,2f67488080ad,e531069fb1f2,100:141,reservoir;n=1500;seed=1,-
2486,2504,0x0006,OUT,141,141,141,0,141,0,0,0,0,0,100,100,2f67488080ad,e531069fb1f2,100:141,reservoir;n=1500;seed=1,-
12,2504,0x000B,OUT,691,691,691,0,691,0,0,0,0,0,100,100,0bfa8a381791,d7b7fc65329f,100:691,reservoir;n=1500;seed=1,-
12,2504,0x000C,OUT,9,9,9,0,9,0,0,0,0,0,100,100,03af1cb1cb9c,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,-
12,2504,0x000D,IN,9,9,9,0,9,0,0,0,0,0,100,100,b3dc9594248c,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,-
-,2504,0x000D,OUT,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2504,0x000E,OUT,9,9,0,9,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2504,0x000F,OUT,10,10,0,10,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2504,0x0010,IN,2,2,2,0,2,0,0,0,0,0,100,100,aa9463bb9345,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,-
-,2504,0x0010,OUT,10,10,0,10,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2504,0x0011,IN,1390,1390,1390,0,708,682,0,0,0,0,100,100,ea7aa50be9ac,d7b7fc65329f,6:682|100:708,reservoir;n=1500;seed=1,-
-,2504,0x0011,OUT,6,6,0,6,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2504,0x0012,OUT,5133,1500,1500,0,0,0,1500,0,0,297,95,100,00eac5549f4f,d7b7fc65329f,49:2|62:1|65:4|71:3|74:3|85:203|88:2|95:845|96:6|100:431,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Z:Single]:368|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [X:Single]:363|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:286|NegativeLength: ReadBytes: negative length -# at offset #/# @  [AnimationString?:Field]:206|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UnknownStr:Field]:113|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UnknownStr:Field]:91|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [AnimationString?:Field]:52|PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Byte]:12|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [ServerTick:Int32]:9
12,2504,0x0013,IN,9,9,9,0,9,0,0,0,0,0,100,100,ec8c9b43cd49,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,-
12,2504,0x0014,IN,89,89,89,0,89,0,0,0,0,0,100,100,707e661c62cd,d7b7fc65329f,100:89,reservoir;n=1500;seed=1,-
12,2504,0x0015,IN,9,9,9,0,0,0,9,0,0,0,100,100,3bbd77e4fb7a,d7b7fc65329f,99:3|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [MapId:Int32]:9
2507,2504,0x0015,IN,9,9,9,0,9,0,0,0,0,0,100,100,afce9e0e791b,e531069fb1f2,100:9,reservoir;n=1500;seed=1,-
12,2504,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,-
2546,2504,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
2549,2504,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
2550,2504,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
12,2504,0x0017,IN,19,19,19,0,0,0,19,0,0,6,54,100,773c805d2d0c,d7b7fc65329f,22:1|25:2|29:1|41:1|42:1|45:1|46:1|51:1|54:1|56:1|58:1|100:7,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:7|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [CharacterName:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Profile Url:Field]:2|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Buffer:Field]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UGC Url:Field]:1
2500,2504,0x0017,IN,19,19,19,0,0,19,0,0,0,0,0,0,5f2e5359199a,e531069fb1f2,0:19,reservoir;n=1500;seed=1,-
2503,2504,0x0017,IN,19,19,19,0,0,19,0,0,0,0,9,66,e6752d96b9a6,e531069fb1f2,7:1|8:5|9:6|14:1|45:3|66:3,reservoir;n=1500;seed=1,-
2528,2504,0x0017,IN,19,19,19,0,0,0,19,0,0,6,54,100,a3115547491e,c7184ede6835,22:1|25:2|29:1|41:1|42:1|45:1|46:1|51:1|54:1|56:1|58:1|100:7,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:7|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [CharacterName:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Profile Url:Field]:2|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Buffer:Field]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UGC Url:Field]:1
2550,2504,0x0017,IN,19,19,19,0,0,0,19,0,0,6,54,100,a3115547491e,750b3e3c91cc,22:1|25:2|29:1|41:1|42:1|45:1|46:1|51:1|54:1|56:1|58:1|100:7,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:7|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [CharacterName:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Profile Url:Field]:2|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Buffer:Field]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UGC Url:Field]:1
12,2504,0x0018,IN,6,6,6,0,6,0,0,0,0,0,100,100,1026c3540aad,d7b7fc65329f,100:6,reservoir;n=1500;seed=1,-
12,2504,0x0019,IN,18,18,18,0,18,0,0,0,0,0,100,100,81ad6936565e,d7b7fc65329f,100:18,reservoir;n=1500;seed=1,-
2500,2504,0x0019,IN,18,18,18,0,18,0,0,0,0,0,100,100,2eb6d169688e,e531069fb1f2,100:18,reservoir;n=1500;seed=1,-
12,2504,0x0019,OUT,2,2,2,0,2,0,0,0,0,0,100,100,b46c97797129,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,-
12,2504,0x001A,IN,18,18,18,0,9,2,7,0,0,0,100,100,30430a5d3899,d7b7fc65329f,3:2|100:16,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [arg:Int32]:7
12,2504,0x001C,IN,1047,1047,1047,0,11,0,1036,0,0,76,100,100,0357b5c4fd5f,d7b7fc65329f,94:120|100:927,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [CoordS / #:Int16]:394|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Y:Single]:299|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [size:Int16]:214|NegativeLength: ReadBytes: negative length -# at offset #/# @  [AnimationString?:Field]:76|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [AnimationString?:Field]:44|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:9
2507,2504,0x001C,IN,1047,1047,1047,0,1046,0,1,0,0,0,100,100,c7b0101dd29c,e531069fb1f2,97:1|100:1046,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [unk#:Int16]:1
-,2504,0x001C,OUT,3,3,0,3,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2504,0x001D,IN,43,43,43,0,43,0,0,0,0,0,100,100,73b8429f6c4a,d7b7fc65329f,100:43,reservoir;n=1500;seed=1,-
12,2504,0x001E,IN,19,19,19,0,0,0,19,0,0,0,99,100,3bbddaf0bb87,d7b7fc65329f,98:6|99:5|100:8,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:10|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int64]:6|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:2|PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [EnchantStatCount:Byte]:1
12,2504,0x001F,IN,10,10,10,0,0,10,0,0,0,0,62,62,e9ab09106d52,d7b7fc65329f,62:10,reservoir;n=1500;seed=1,-
12,2504,0x0020,OUT,199,199,199,0,198,1,0,0,0,0,100,100,6d8b0777422d,d7b7fc65329f,98:1|100:198,reservoir;n=1500;seed=1,-
